Page ID,Page name,Disclaimer,Amount spent (CZK)
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,1139
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,1073
120343698070515,Liberální institut,Liberální institut,707
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,553
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,367
210778132327279,Prima,These ads ran without a disclaimer,188
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,161
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,141
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,104
251656685576,KDU-ČSL,KDU-ČSL,≤100
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
421861864941135,Liberec otevřený lidem,Jindrich Felcman,≤100
100571955582690,IDNES CZ,These ads ran without a disclaimer,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
100201752249169,Spolu21,Občanská demokratická strana,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
178362315106,European Parliament,European Parliament,≤100
1439143123070953,Svoboda a přímá demokracie  Liberecký kraj - SPD,Radovan Vích,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
104700265781858,dm v tisni,Nadační fond Domácí mazlíčci v tísni,≤100
199064530104466,Hodina Země ČR,ZO ČSOP Veronica,≤100
107341405343516,Mise Ukrajina,Mise Ukrajina,≤100
102922224698466,Cizinec není otrok,Cizinec není otrok,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,≤100
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,≤100
171936526824,EKONOM.cz,"Economia, a.s.",≤100
137778619615350,Voyo.cz,TV Nova s. r. o.,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
191727927231,Ekologický institut Veronica,ZO ČSOP Veronica,≤100
113743658978459,Meltingpot,Meltingpot,≤100
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",≤100
169946526003,Nadace Partnerství,Nadace Partnerství,≤100
2355870998014543,Sázíme budoucnost,Nadace Partnerství,≤100
1382120098684027,Radim F. Holeček,Radim Holecek,≤100
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková,≤100
523450094407778,Marek Ženíšek,TOP 09,≤100
111041662264882,ČSSD,ČSSD,≤100
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,≤100
511497365600515,Markéta Pekarová Adamová,TOP 09,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
206630153142726,Marek Výborný,KDU,≤100
275383259179951,Tepelná čerpadla IVT,Tepelná čerpadla IVT,≤100
799083753454179,Voxpot,Voxpot z. ú.,≤100
316392921738268,Recyklohraní aneb Ukliďme si svět,Recyklohraní aneb Ukliďme si svět,≤100
321762510282,Michal Kučera,Michal Kučera,≤100
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,≤100
378827025796132,Peak.cz,Peak.cz,≤100
104940818596176,Akordy Václava Hnátka,Michaela Kaufmanová,≤100
125830487980906,Solární asociace,Solární asociace,≤100
217321919134666,Kuba náměstek Rychtecký - Žijeme Pardubice,Jakub Rychtecký,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
1701718886552103,Moje Evropa,Moje Evropa,≤100
220953819920676,Ministr Zdraví,Ministr Zdraví Z.U.,≤100
548487565163265,"Buď Čech, buď laska",Tomáš Rufer,≤100
265056436921261,NOVÁ SÍŤ,Nová síť z.s.,≤100
58864692622,Český rozhlas Vltava,Český rozhlas,≤100
163614123662558,Mateřídouška,These ads ran without a disclaimer,≤100
287724754662359,HateFree Culture,HateFree Culture,≤100
109494305284893,Tomáš Halva - radní Prahy 2,Halva Tomas,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
578342809023884,Jsme fér,Prague Pride,≤100
1562059410771351,Luboš Zálom,Luboš Zálom,≤100
132373033451174,PR Klub,"PR Klub, z. s.",≤100
317530692148022,Evropa v datech,Evropa v datech,≤100
155406703122,Arnika,Arnika - Centrum pro podporu občanů,≤100
107572505087543,AŘOV - Asociace řidičů osobních vozidel,"Asociace řidičů osobních vozidel, z.s.",≤100
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,≤100
107563435940797,Skanska v ČR a SR,Skanska,≤100
733410133337387,Michaela Šojdrová,Michaela Šojdrová,≤100
453697017993990,Aspen Institute Central Europe,Aspen Institute Central Europe,≤100
490856954400417,Eutanazie - spolek pro uzákonění,These ads ran without a disclaimer,≤100
240084269372558,Můžeš,Spolek přátel Konta Bariéry,≤100
211401918930049,ANO,ANO,≤100
273367223021327,Veronika Vrecionová,Veronika Vrecionová,≤100
2244726532215982,Senátorský klub - Starostové a nezávislí,Senátorský klub Starostové a nezávislí,≤100
1900532106849242,Institut H21,Institute H21,≤100
586817644761028,Vladimír Balaš,STAN,≤100
1797988800487493,eLegal advokátní kancelář,eLegal advokátní kancelář,≤100
267806570729225,Národní Noviny,Hrubon Rudolf,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
745225392241191,Primagas Česká republika,PRIMAGAS s.r.o.,≤100
101912608033407,Petra Prokšanová,Petra Prokšanová,≤100
101134762378681,Michaela Šebelová,STAROSTOVÉ A NEZÁVISLÍ,≤100
110858965631193,Klimatická koalice,"Centrum pro dopravu a energetiku, z.s.",≤100
497477060273363,SolverTech s.r.o.,SolverTech s.r.o.,≤100
203656526961481,Klub Pátečníků - patecnici.cz,These ads ran without a disclaimer,≤100
103779080972210,Youradio Talk,Youradio Talk,≤100
106807568260950,Petr Liška,STAROSTOVÉ A NEZÁVISLÍ,≤100
1477383115837526,Lukáš Ulrych,Luk Ulrych,≤100
104183574820392,Institut zdravého bydlení,These ads ran without a disclaimer,≤100
833540603376510,Vojtěch Franta,Česká pirátská strana,≤100
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Starostové a nezávislí,≤100
120461304659141,O2 CZ,These ads ran without a disclaimer,≤100
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",≤100
107996628144164,PRAHA 6 SOBĚ,PRAHA SOBĚ,≤100
711658465662315,XTV,XTV,≤100
716023165217056,Kouzelník David Kopecký,These ads ran without a disclaimer,≤100
1458827397686128,Koalice Vlasta,Koalice Vlasta,≤100
103006121249974,"Healing Photography: v léčivé fotografii a mimořádnostech, co život nesou",These ads ran without a disclaimer,≤100
1917715138510680,Follow Your Legend,These ads ran without a disclaimer,≤100
113059061701822,MarketCamp 26,These ads ran without a disclaimer,≤100
113535548026072,Lizann,These ads ran without a disclaimer,≤100
101866116198810,Globаl News,These ads ran without a disclaimer,≤100
1094324843916090,WeAreDevelopers,These ads ran without a disclaimer,≤100
118872444915649,L.A. Cultural Exchange,These ads ran without a disclaimer,≤100
175889425769412,BAR-TEK Motorsport,These ads ran without a disclaimer,≤100
113629868312383,Marketing Generous,These ads ran without a disclaimer,≤100
