Page ID,Page name,Disclaimer,Amount spent (MXN)
923633637651202,Morena Sí,Morena Sí,2998
112901823690886,Toño López Ruiz,Jose Antonio Lopez Ruiz,2983
1520610478183053,Badabun,Vanessa Rivera,1481
312685741710,H. Ayuntamiento de Puebla,Servicios Profesionales Casimlo,900
561934300901737,H. Ayuntamiento de Tepeaca,H. Ayuntamiento de Tepeaca,875
355698161771796,Pulso Digital,Diario Pulso Digital,755
102781821943598,Quintana Roo Verdadero,Paul Martinez Chavez,745
108737448471399,Altavoz Web,Altavoz Web,663
56713285274,Greenpeace México,Greenpeace México,647
1096312820453901,5 de Mayo Diario,5 de Mayo Diario,587
645731535452116,FactoMétrica,FactoMétrica,481
181228948581076,Fernando Manzanilla Prieto,Fernando Manzanilla Prieto,469
469246976533189,Santiago Creel,SantiagoCreelM,455
109681131991108,La silla,La silla,451
105925314120759,Mario Bracamonte,Julián Reynoso Mazoy,443
112154506882378,La Contraparte,La Contraparte,433
111112453993340,Central de Medios,Central de Medios,426
114955908124845,La reforma news,La reforma news,413
112418093457017,Tendencia MX,Tendencia MX,406
1390335777932094,Puebla BLA,Puebla BLA,391
814262205633579,Poder ciudadano MX,Poder ciudadano MX,391
524272988105175,La Prensa Verificada,La Prensa Verificada,379
101267031439463,Voz de las Empresas,Consejo de la Comunicación,379
156639921819,Gii360,Gii360,358
110766427433130,Cambio de Rumbo,Cambio de Rumbo,354
120158021051953,Puebla con Claudia,Maximizando Ideas,333
100261926280943,Camino al 2024,Camino al 2024,327
233462580874475,Gaceta News México,Gaceta News México,315
140073896059152,Alejandro Armenta,Alejandro Armenta Mier,286
108364860944816,En mi Opinión,En mi Opinión,276
1064283593641894,Pueblando Ando,Pueblando Ando,271
103182562158410,Ignacio Mier Velazco,Ignacio Mier Velazco,263
1297159123630144,Ulises Ruiz Ortiz,Ulises Ernesto Ruiz Ortiz,260
929865914025290,Yo Observador,Yo Observador,246
1753289634935846,Eventos  México,Eventos  México,241
133761830290194,Tere Jiménez,AI MKT,225
1600129433636477,Pensando en Puebla,Pensando en Puebla,209
109634395756375,Save the Children México,Save the Children México,187
113990284949467,Avance y Progreso,avanceyprogreso.com,185
171494803269262,Noticias México,euthenics,181
108388847687280,Anáhuac Online,These ads ran without a disclaimer,180
114158248252278,Convocatorias 2023,Convocatorias 2023,172
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,163
104680124489636,Demoscopia Digital,Demoscopia Digital,161
159530538040314,Paty Valencia,Jose Antonio Romero Valencia,154
183391831715311,Utel Universidad,These ads ran without a disclaimer,144
1109723182514993,Gobierno Municipal San Martín Texmelucan,Gobierno Municipal San Martín Texmelucan,142
34767149008,Tecnológico de Monterrey,Tecnológico de Monterrey,140
107895630858482,Las Ollitas de Amozoc,Las Ollitas de Amozoc,136
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,120
100542921746332,Leobardo Rodríguez Juárez,Leobardo Rodriguez Juarez,119
2200852230002492,Educación Global,These ads ran without a disclaimer,115
1676128462664093,PAN Puebla,TrifoliaMedia,108
1452189031676518,Hyundai México,HYUNDAI MEXICO,107
100799345443369,Regionales Puebla,Regionales Puebla,107
102571299059219,Centro de Desarrollo y Actualización de Competencias,Joaquin Tovilla Lopez,106
48966795116,Amnistía Internacional México,Amnistía Internacional México,106
115475744802204,Oleada 4T,Oleada 4t,103
493453457351145,Coparmex Nacional,Coparmex Nacional,≤100
458859544909547,DICES,DICES,≤100
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,≤100
102316796023336,Puebla Digital,Saúl Betancourt Morales,≤100
114370985304597,Gobierno del Estado de Tlaxcala,Gobierno del Estado de Tlaxcala,≤100
111205981646278,Ambas Manos,Ambas Manos,≤100
106366874590325,Marco Antonio Alejo Calderón,These ads ran without a disclaimer,≤100
101060975683999,Vive Tepeaca,H. Ayuntamiento de Tepeaca,≤100
102991431463559,Exilio Periodismo Binacional,Exilio Periodismo Binacional,≤100
102268952205344,Noticias México,Kimberley Lisset Martinez Alanis,≤100
1545555582174942,TResearch,TResearch,≤100
1109723182514993,Gobierno Municipal San Martín Texmelucan,These ads ran without a disclaimer,≤100
109082175273502,Tres Sesenta,Luis Anzola,≤100
118089944564637,El México que Informa,El México que Informa,≤100
104272608232696,Roberto Rodríguez Préstamos a Pensionados y Jubilados,Roberto Rodriguez Rojas,≤100
114024430364416,YoXmx,Yoxmex,≤100
345995382241686,PODER 360,PODER 360,≤100
111024680681758,Universidad Contemporánea de las Américas Frónesis Plantel Ciudad de México,Universidad Contemporánea de las Américas Frónesis Plantel Ciudad de México,≤100
101701991930418,UNIDEV,UNIDEV,≤100
100878672865919,Las noticias que debes saber,Las noticias que debes saber,≤100
1438179653137260,Centro Carbonell,Centro de Estudios Jurídicos Carbonell,≤100
254852601222832,Cemex México,CEMEX México,≤100
110731518636712,Por el Cambio,porelcambiomx.com,≤100
133478060111915,Cemex Impacto Social,CEMEX México,≤100
936003293273572,Nexo Político,Nexo Político,≤100
101517436136014,Americasmobilityofthefuture,Marco Antonio Alvarez Cruz,≤100
124631600949535,Yo Influyo,Yoxmex,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
102373588651567,Arturo Perez Flores,Arturo Pérez Flores,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
371264396679789,Juntos Haremos Historia,Maria De La Luz Roque Maldonado,≤100
182252948625872,Los Rescatadores,"Refleacciona con Responsabilidad, A.C.",≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
104679845738578,La Rebelión de la Clase Media,Velasco & Solá,≤100
233652128065243,Goberna México,Goberna Consultoría Política,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
101543142699640,La Voz De La Sierra Norte De Puebla,La Voz De La Sierra Norte De Puebla,≤100
309922486178649,Cdmx.com,Cdmx.com,≤100
102107279495045,Las netas,LASNETAS.ORG,≤100
100242005506001,Medestetic México,Medestetic México,≤100
122154061801959,Colectivo Mujeres Cabeza de Familia,Yoxmex,≤100
107925032255657,Cadena Transformación,Cadena Transformacion,≤100
102292168590496,Centro de Innovación y Actualización Profesional,Christian Jazmin Arechiga Lopez,≤100
503029186533760,Osoigo México,Osoigo México,≤100
105505599062277,Atte.tuamiga,Atte.tuamiga,≤100
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,≤100
119986729807,Héctor Yunes Landa,Héctor Yunes Landa,≤100
107727682047392,XunMexicodeverdad,X UN MÉXICO DE VERDAD,≤100
953657811446042,Conciencia Nacional por la Libertad Religiosa,Conciencia Nacional por la Libertad Religiosa,≤100
