Page ID,Page name,Disclaimer,Amount spent (GBP)
9250349228,Greenpeace UK,Greenpeace UK,≤100
102639461303190,Fair Pay For All,Fair Pay For All,≤100
7715002593,UNICEF UK,Unicef UK,≤100
106626487721376,Amazon Europe,Amazon Europe,≤100
121936349543,World Vision UK,World Vision UK,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
104255571968810,Save My Vape,Save My Vape,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
311627208673,WWF UK,WWF UK,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
107509044383300,Médecins Sans Frontières / Doctors Without Borders (MSF),Médecins Sans Frontières / Doctors Without Borders (MSF),≤100
490007667679401,Hugh James,Hugh James,≤100
799576543492660,The Week Junior,The Week Junior,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
164362913586214,Womankind Worldwide,Womankind Worldwide,≤100
569834799727730,National Grid UK,National Grid UK,≤100
97708339756,Action for Children,Action for Children,≤100
123311187737843,GSK,GSK,≤100
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",≤100
112712550420527,Ekō UK,Ekō,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
10677003998,Shelter,Shelter,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
34044296391,Surfers Against Sewage,Surfers Against Sewage,≤100
177855115588808,The Week UK,The Week UK,≤100
6316017331,Terrence Higgins Trust,Terrence Higgins Trust,≤100
143837658998810,WWT,Wildfowl and Wetlands Trust,≤100
8807334278,Conservatives,The Conservative Party,≤100
601388547012748,Ecologi,Ecologi,≤100
199098633470668,LADbible,LADbible,≤100
38877517657,Ecotricity,Ecotricity,≤100
603389616739829,Bite Back 2030,Bite Back 2030,≤100
102749999423262,Save the Shire,Shared Voice,≤100
10114144851,NSPCC,NSPCC,≤100
249209468838241,Good Law Project,Good Law Project,≤100
264444526901270,Human Aid & Advocacy,Human Aid & Advocacy,≤100
124471347603278,Positive Money UK,Positive Money,≤100
106205865302441,Just Stop Oil,Just Stop Oil,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
101189759411333,Hanwha Sustainability,These ads ran without a disclaimer,≤100
183578656917,Wellcome Trust,Wellcome Trust,≤100
11711946230,Changing Faces,Changing Faces,≤100
705825476138789,Hubbub,Hubbub,≤100
169042736456594,All Out,All Out,≤100
353224381469808,ifaw,IFAW,≤100
105766125729386,mozevent,These ads ran without a disclaimer,≤100
290498754454402,European Movement UK,European Movement UK,≤100
19110072263,FOUR PAWS,FOUR PAWS GB,≤100
158714780827513,UNFPA,UNFPA,≤100
111250155267911,Act News,These ads ran without a disclaimer,≤100
