Page ID,Page name,Disclaimer,Amount spent (SEK)
162985227114132,Skellefteå Kraft,Skellefteå Kraft,973
608975645850217,Vattenfall,Vattenfall Sverige,928
126567104406,Hyresgästföreningen,Hyresgästföreningen,918
151159271594797,Systembolaget,Systembolaget,622
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,477
114526821939129,Arla,Arla,292
161213770567846,Operation Smile Sverige,Operation Smile Sverige,251
382243262003,Plan International Sverige,Plan International Sverige,235
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,211
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),206
643137272398136,Sverige för UNHCR,Sverige för UNHCR,203
237146235237,Timbro,Tankesmedjan Timbro,187
111630258867610,Röda Korset,Röda Korset,174
101341883359561,Matsmart Sverige,Matsmart,165
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,142
95735961890,Greenpeace Sverige,Greenpeace Sverige,118
59324455950,UNICEF Sverige,UNICEF Sverige,111
115212521895994,Vattenfall Eldistribution AB,Vattenfall Eldistribution AB,107
184124841631159,Studio Acusticum,Studio Acusticum,104
72659261793,Rädda Barnen,Rädda Barnen,104
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
101093151787525,Projekt Malmporten,Luleå Hamn,≤100
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,≤100
279974638809211,Oxfam Sverige,Oxfam Sverige,≤100
19746853632,Djurens Rätt,Djurens Rätt,≤100
109969847586061,Morgon-Tidningen,AIP Media,≤100
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
175656912484553,Unionen,Unionen,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
42676805259,Diakonia,Diakonia,≤100
131103013625213,Statens institutionsstyrelse,Statens institutionsstyrelse - SiS,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
1402657726653154,Hallå konsument,Konsumentverket,≤100
369582590803,Dagens ETC,ETC-tidningarna,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
157426134878218,Bodens kommun,Bodens kommun,≤100
186513678039755,Fortum,Fortum Sverige,≤100
287880713020478,Rörelsen,Peter Gustavsson,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
138052426280224,RFSU Luleå,Ulrika Dane Rfsu,≤100
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,≤100
45101268520,SSU,SSU,≤100
379686162129542,Svea Bank,Svea Ekonomi,≤100
101314752343226,Malin Ragnegård,Kommunal,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
273053169937029,ClimateHero,ClimateHero,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
163305633746125,Karneval förlag,Holviks,≤100
160736919403,Företagarförbundet,Företagarförbundet Fria Företagare,≤100
306914332842630,Energimyndigheten,Energimyndigheten,≤100
253510692370,Arbetaren,Arbetaren,≤100
671522289558142,Riksidrottsförbundet,Riksidrottsförbundet,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
114207471980575,Brightnestgroup,Brightnest,≤100
103945879157509,Nordea Fonder,Nordea Funds AB,≤100
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,≤100
302201957541,Medelhavsmuseet,Världskulturmuseerna,≤100
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,≤100
1531320107133721,Syre,Dagens O2 AB,≤100
690167674732029,Lena Hallengren,Socialdemokraterna,≤100
329938067056917,Socialdemokraterna Halland,Socialdemokraterna,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
166406746310,Resumé,Resumé,≤100
323156205347,Vänsterpartiet,Vänsterpartiet,≤100
