Page ID,Page name,Disclaimer,Amount spent (BRL)
106869981440689,Brasil Certo,BRASIL CERTO,132
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,≤100
301774903545521,Brasil Paralelo,Brasil Paralelo,≤100
113165042099382,Brasil 61,Brasil 61,≤100
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
333720355130,Petrobras,Petrobras,≤100
465235726843103,Ambev,Ambev,≤100
106525678463910,União Brasil 44,UNIÃO BRASIL,≤100
511088952358805,Vereadora Márcia Socorristas Animais,Marcia Helena Martins Henrique,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
171169022896525,Guaraná Antarctica,Ambev,≤100
198849783539777,Buscofem,Buscofem,≤100
110972683845381,Conta Bemol,Bemol Serviços Financeiros,≤100
768096813338330,Sérgio Tobias,Sérgio Tobias,≤100
109770755848061,Suzano,Suzano SA,≤100
100475402294243,Consciência Brasil,Felipe Gabriel Coelho Gomes,≤100
104738421003389,InvestNews BR,Easynvest,≤100
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
191350447601059,Jornal Rondônia Dinâmica,Jornal Eletrônico Rondônia Dinâmica,≤100
760723213973971,Mapa Educação,Mapa Educação,≤100
665498620499336,"O Novo Legislativo, por Renata Cunha",Instituto Renata Cunha,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
539725986492344,Advogado Morari,These ads ran without a disclaimer,≤100
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,≤100
102809325164881,Um Só Planeta,Editora Globo,≤100
107809564197704,Cetur - Conselho Empresarial de Turismo da CNC,"CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
237861112973880,FRB - Fundação Republicana Brasileira,Fundação Republicana Brasileira,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
104498669210628,Gustavo Rodrigenes,Assinatura Direito,≤100
258088921369,TOTVS,TOTVS,≤100
107686655155573,elianee_teodoro,These ads ran without a disclaimer,≤100
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
103000722665702,Nasil Concursos,These ads ran without a disclaimer,≤100
163893463708223,Marcelo Vitorino,IDP,≤100
106396941021,O Eco,O Eco,≤100
1594893757396039,CooperVision,These ads ran without a disclaimer,≤100
104695982501298,Brasil Notícias,Diogo Fortuna Reboucas,≤100
554540954593203,Raízen,These ads ran without a disclaimer,≤100
270292400428299,ExxonMobil Brasil,These ads ran without a disclaimer,≤100
239977579362882,Blue3,Blue3 Investimentos,≤100
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
107318201742773,Gerador de Votos,Carlos Bomfim,≤100
1016014891780524,Estratégia Carreira Jurídica,ESTRATEGIA CONCURSOS SA,≤100
301774903545521,Brasil Paralelo,These ads ran without a disclaimer,≤100
2323904661180742,All Out Brasil,All Out,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
1431719646851969,Abel Lumer,Abel Lumer,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
115172553721431,Perfil Brasil,Grupo Perfil,≤100
108147365877214,Canal Futura,Fundação Roberto Marinho,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
415041521941449,Brasil Notícias,Fabiana Meireles,≤100
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,≤100
282802611759257,MidiaJur - Jornalismo Plural,Midiajur,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
111130822268479,IDP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa IDP - LTDA",≤100
456580098466417,Voto Certo,Voto Certo,≤100
101933305564897,Promic,Riole,≤100
109779564998729,Jeferson Brun,Jeferson Brun,≤100
358687161234,Proteção Animal Mundial,Proteção Animal Mundial,≤100
792136380877298,Caio Paiva,Caio Paiva,≤100
267683643272117,Edmilson Rodrigues,Edmilson Brito Rodrigues,≤100
1490922331155430,Unicursos Curitiba,UNICURSOS CAPACITAÇAO E TREINAMENTOS LTDA,≤100
107063348442736,Cultura Jurídica,FMR - CURSOS ONLINE LTDA,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
232778311995637,Prosperidade e Honra,Alex Trigueira,≤100
654665651255145,Thymos Energia,Thymos Energia,≤100
355911231202401,Luiz Antonio Medeiros,Luiz Antonio De Medeiros Neto,≤100
104934614366859,Ana Paula LGPD,These ads ran without a disclaimer,≤100
103483818151512,Janaina Castro,Sobrenome Janaina Silva De Castro,≤100
105511225657021,Leaogroupoficial,These ads ran without a disclaimer,≤100
101784872659738,Profissionais da Saúde,Gianny Cesconetto,≤100
132804480113814,PwC Brasil,PwC Brasil,≤100
127789930632668,Conectas Direitos Humanos,Conectas Direitos Humanos,≤100
1653208424967070,Paula Marisa,These ads ran without a disclaimer,≤100
196791070788913,Robson Zanetti Advogado,Robson Zanetti,≤100
104553347942750,Eder Borges,Eder Fabiano Borges Adao,≤100
458245938056642,LIMPA MEU NOME,Andre Serra,≤100
1627312590817560,Paulo Bufalo,Paulo Bufalo,≤100
359871157981726,Decorando a Lei Seca,Decorando a Lei Seca,≤100
242062609325601,Agenda 227,ANDI AGENCIA DE NOTICIAS DOS DIREITOS DA INFANCIA,≤100
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
1414095235542576,Porto do Açu,These ads ran without a disclaimer,≤100
101400452743402,jacquelineguimaraess,These ads ran without a disclaimer,≤100
228301373863551,Agência Pública,Agência Pública,≤100
179837479250006,Marcelo Lino,Marcelo Lino Da Silva,≤100
201878973201295,Republicanos10,Republicanos10,≤100
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,≤100
1555937724629128,Comitê Guandu - RJ,Comite Guandu RJ,≤100
103920308461143,Observatório Social do Petróleo,Cajuína Produções e Mídia Digital,≤100
456485074374104,Sindipetro SP,SINDICATO DOS TR NAS IN DE EX PE PR RE DE AR DI E TRA ATRAVES DE DU E IM DE PE DE E SI DOS EST DE SP GO E D FEDERAL,≤100
109287541878798,VAROS,These ads ran without a disclaimer,≤100
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,≤100
1632845003624410,Lúcio Sorge,Lucio Sorge,≤100
149518311835447,Renata Bueno,Renata Bueno,≤100
103536864945166,Jornal Brasil Popular,Cielito Rebelatto Júnior,≤100
100440424845197,Advocacia Previdenciária do zero - Prof. Thony Rennan,These ads ran without a disclaimer,≤100
102606434420775,Humaniza,Rodrigo Badaro De Carvalho,≤100
481960978885807,Paula Belmonte,PAULA MORENO PARO BELMONTE,≤100
274277002584642,SulAmérica,These ads ran without a disclaimer,≤100
531155646933369,Doc.com,Doc.com,≤100
154439464641434,"Alacero, Asociación Latinoamericana del Acero",Global Ad,≤100
102275945221840,Portal Tucumã,Portal Tucumã,≤100
232409050139333,Fundação Dom Cabral,These ads ran without a disclaimer,≤100
109789152161,Sou da Paz,Instituto Sou da Paz,≤100
187869627968575,Roberto Tripoli,Roberto Tripoli,≤100
1700227383437806,OC Advogados,Oliveira e Carneiro Sociedade de Advogados,≤100
111570735142016,condimaxoficial,These ads ran without a disclaimer,≤100
422665284772249,Fernando Ulrich,These ads ran without a disclaimer,≤100
425215080864180,Pfizer Brasil,Pfizer,≤100
105933125105087,Aqui Pela Saúde Dela,Organon,≤100
