Page ID,Page name,Disclaimer,Amount spent (MXN)
451310051622713,Alejandra Del Moral Vela,Alejandra Del Moral Vela,6871
248970878493624,Pulso Ciudadano,Pulso Ciudadano,1088
105728245738079,Andan Agusto,Que Siga López,630
1834107960160586,Marco A. Mendoza Bustamante,Marco Antonio Mendoza Bustamante,598
1170937542921337,Industria Mexicana de Coca-Cola,These ads ran without a disclaimer,436
115475744802204,Oleada 4T,Oleada 4t,334
842599102419449,Gobierno del Estado de Campeche,Gobierno del Estado de Campeche,311
479751765559726,Manuel Hernández Badillo,Manuel Hernández Badillo,304
100295832888456,Con Claudia Si,conclaudiasi.net,287
264419680306008,Consejo de la Comunicación,Consejo de la Comunicación,254
56713285274,Greenpeace México,Greenpeace México,191
106763384981876,La Prensa Mx,Maria Elena Reyes Garcia,167
113990284949467,Avance y Progreso,avanceyprogreso.com,165
455584087798414,Agendahidalguense,Emilio López Peña,149
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,134
421877377878288,Municipio de Querétaro,Municipio de Querétaro,134
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,131
471418149689844,Erika Rodríguez,Oscar Iavn Alvarado Martinez,125
254852601222832,CEMEX México,CEMEX México,111
133478060111915,CEMEX Impacto Social,CEMEX México,≤100
103665504555834,Zagazine,Zagazine,≤100
101212808784634,República 21,Rosa Eugenia Diaz Biones,≤100
1545555582174942,TResearch,TResearch,≤100
114158248252278,Cursos Gratis 2023,Convocatorias 2023,≤100
1452189031676518,Hyundai México,HYUNDAI MEXICO,≤100
102713462642162,Campeche con la 4T,campecheconla4t.com,≤100
101356042883150,El Mexiquense,El Mexiquense,≤100
210199979381166,Paradigma,Uziel Abel Soto Hernandez,≤100
109573938764758,Con Claudia hasta el Final,Ana Maria Torres Rivera,≤100
1522195418029530,Político MX,PolíticoMX,≤100
120286911008230,PoliticMex,Hector Daniel Sanchez Moreno,≤100
100181445177820,La Jornada Hidalgo,David Gonzalez,≤100
109634395756375,Save the Children México,Save the Children México,≤100
116433311381559,Crónicas de a Pie,Cronicas de a Pie,≤100
100327629549678,Transformando con Claudia,Transformando con Claudia,≤100
110753128597763,El AntiPrian,El AP,≤100
104494905701158,Al Chile,Al Chile,≤100
860599244054747,Subrayado,Brenda Pérez Carbajal,≤100
101267031439463,Voz de las Empresas,Consejo de la Comunicación,≤100
117578037942108,Democracia Informada,https://democraciainformada.com/,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
100539512991362,Yo con Ella,Jessica Hernandez Martinez,≤100
235908206955308,Naty Castrejón,Naty Castrejón,≤100
380259112175320,Nueva Alianza Edomex,Nueva Alianza Estado de México,≤100
1513440132267556,Jose Luis Lima Morales,Jose Morales,≤100
115473561466606,Transformando con valor,Transformando con Valor,≤100
107846325509637,Morena Unida,Hector Daniel Sanchez Moreno,≤100
101530532912726,Juntos con la 4t,Adriana Perez Juarez,≤100
110131748612567,Morena mía,Hector Daniel Sanchez Moreno,≤100
102786396117647,Consolidemos la Transformación,Angelica Ledezma Estrada,≤100
1935870343195560,Morena Distrito SIETE Hidalgo,Francisco Patiño Cardona,≤100
110995168602495,Así se Informa,Asi se Informa,≤100
108251181690069,La Cara de la Noticia,La Cara de la Noticia,≤100
171494803269262,Noticias México,euthenics,≤100
267560693897156,Sagrario Guzmán,Elizabeth Guzmán Ureña,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
196705420663884,Código Magenta,Código Magenta,≤100
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,≤100
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,≤100
643513979193133,Justicia para Beatriz,Neuma,≤100
115759524751786,Mujeres Con Claudia,Mariana Granados,≤100
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,≤100
114664004869557,Reporte EdoMex,Reporte Edomex,≤100
1614164462211249,Ecatepec Suena,Ecatepec Suena,≤100
105533795460071,Norte Monrealista,Norte Monrealista,≤100
506419846067721,SNTE 50,SNTE 50,≤100
116301054744029,Claudia Aldrete,Brecha Comunicación,≤100
102640044973992,Lalo Olguín,Lalo Olguín,≤100
