Page ID,Page name,Disclaimer,Amount spent (DKK)
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),2248
65929129383,Røde Kors,Røde Kors,2203
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,2020
26458152911,SOS Børnebyerne,SOS Børnebyerne,1243
125934997444897,SuperBrugsen,Coop,1219
1427831394175028,Mælken.dk,Mælken.dk,1065
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,966
12860228293,Politiken,Politiken,880
90497015205,Kvickly,Coop,853
67571270393,Red Barnet,Red Barnet,786
122577072476986,Amalo,Amalo,769
59143726810,Psykiatrifonden,Psykiatrifonden,765
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,736
116269191760882,DSB,DSB,728
72672361910,Børns Vilkår,Børns Vilkår,635
106468772046278,Project Greensand,Project Greensand,611
399210657232918,PlanBørnefonden,PlanBørnefonden,545
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,527
748887235210811,Obton Forvaltning A/S,Obton A/S,484
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,357
840208682708121,Fyns Amts Avis,Fyns Amts Avis,348
17428770950,RÆSON,Clement Kjersgaard,340
287306323369,Børnecancerfonden,Børnecancerfonden,324
107976064975368,Drivkraft Danmark,Drivkraft Danmark,317
111095867334448,Rent Hav,Rent Øresund,309
178362315106,European Parliament,European Parliament,305
1688214178159008,BARONS,BARONS,305
102154048301476,Lederstof.dk,Lederne,279
867877683280051,Weekendavisen,Weekendavisen,277
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,275
12787473132,Berlingske,Berlingske,273
105511328705392,HØRT,Børns Vilkår,267
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,267
167891603415958,Lederne,Lederne,267
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,251
144098125661833,Nordea Invest,Nordea Invest,236
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,218
304554445813,Videncentret Bolius,Videncentret Bolius,214
187887638465,UC SYD,UC SYD,202
132755243459426,I love øko,Økologisk Landsforening,202
126543540781090,Ældre Sagen,Ældre Sagen,196
105256367862821,Søstre mod vold og kontrol,Søstre mod vold og kontrol,186
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,179
1704424023182897,Politiken Historie,Politiken Historie,177
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,174
167887506877,AIDS-Fondet,AIDS-Fondet,174
250994288337708,Sex og Samfund,Sex og Samfund,172
55365680705,Greenpeace Danmark,Greenpeace Danmark,166
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,161
121570596369,CARE Danmark,CARE i Danmark,161
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,142
821686444837174,Billund Kommune,Billund Kommune,139
