Page ID,Page name,Disclaimer,Amount spent (JPY)
100140329094518,ロータリーハウス不動産,These ads ran without a disclaimer,1732
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,1051
108136530968730,おねがい社長！,These ads ran without a disclaimer,1011
110284292010391,オリックス・クレジット株式会社,These ads ran without a disclaimer,407
1904070096535109,スマート選挙,株式会社センキョ,371
298060150283457,大分県日出町,大分県日出町,182
110058508784307,ライズ・アップ・ジャパン,株式会社経営科学出版,161
413847335481057,起業の学校 Willfu 社会人講座,These ads ran without a disclaimer,144
425742864543901,GMOあおぞらネット銀行,These ads ran without a disclaimer,137
604274979913078,LITALICO仕事ナビ,These ads ran without a disclaimer,124
208661552479830,日本財団,日本財団,≤100
281777375260988,オッズパーク,These ads ran without a disclaimer,≤100
108437581751884,Nurse navi,These ads ran without a disclaimer,≤100
676873696061766,ブレインコントロールコーチ　荒井隆秀,ブレインコントロールコーチ　荒井隆秀,≤100
112971385070778,リドラボ,These ads ran without a disclaimer,≤100
101289366621166,大和ハウスグループ,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
501174560264857,VENTURE FOR JAPAN,These ads ran without a disclaimer,≤100
173291492700083,Ｚ会,These ads ran without a disclaimer,≤100
109843215371766,映画『おまえの罪を自白しろ』,These ads ran without a disclaimer,≤100
676655469036670,松下政経塾,松下政経塾,≤100
172980666081766,Seminars セミナーズ,These ads ran without a disclaimer,≤100
183768428314416,女性社長.net （joseishacho.net）,These ads ran without a disclaimer,≤100
113154441705767,不動産aiチャット-不動産のAIアシスタント,These ads ran without a disclaimer,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
186245192155351,株式取引戦略,These ads ran without a disclaimer,≤100
