Page ID,Page name,Disclaimer,Amount spent (BRL)
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,214
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,129
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,121
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
145849575465679,Banco do Nordeste,Banco do Nordeste,≤100
301774903545521,Brasil Paralelo,Brasil Paralelo,≤100
132584057957,Skol,Ambev,≤100
255804437808407,Vale,Vale,≤100
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,≤100
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,≤100
103039778175459,Hospitais PROADI-SUS,Hospital Sírio-Libanês,≤100
316828035004008,Tribunal Superior Eleitoral (TSE),Tribunal Superior Eleitoral (TSE),≤100
333720355130,Petrobras,Petrobras,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,≤100
110714539970,Beats,Ambev,≤100
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,≤100
128850220504786,UNICEF Brasil,UNICEF Brasil,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
196638160529871,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,≤100
288155574541636,SINDISAN,SINDISAN,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
106869981440689,Brasil Certo,BRASIL CERTO,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,≤100
201878973201295,Republicanos10,Republicanos10,≤100
110418455214538,Bernardo K.,Filhos do Trovão,≤100
198849783539777,Buscofem,Buscofem,≤100
596284267074571,Davidson Magalhães,Davidson Magalhães,≤100
105821366170914,PT - Partido dos Trabalhadores,Partido dos Trabalhadores,≤100
102773638649611,Bruno Pereira,These ads ran without a disclaimer,≤100
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,Triads,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
103119831394440,Sgt. Byron Estrelas do Mar,Byron Virgílio dos Santos Silva,≤100
1609871209262027,"Olá, Ciência",These ads ran without a disclaimer,≤100
237824856416624,Eduardo Salles,Salles Eduardo,≤100
200145534070790,FEBRABAN - Federação Brasileira de Bancos,These ads ran without a disclaimer,≤100
711189698989364,Oceana Brasil,Oceana Brasil,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
287680017998870,Focus Concursos Públicos,These ads ran without a disclaimer,≤100
165175370206522,Citi Brasil,These ads ran without a disclaimer,≤100
520803328039440,Recicla Sampa,Eco Urbis e Loga,≤100
465235726843103,Ambev,Ambev,≤100
1433929133492494,Renata Abreu,Renata Hellmeister de Abreu,≤100
100429111698632,Vou de Túnel,In Press Oficina,≤100
197698930267127,Alana,Instituto Alana,≤100
111130822268479,IDP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa IDP - LTDA",≤100
226121024066240,WRI Brasil,WRI Brasil,≤100
112669577540652,A Tenda das Candidatas,Tenda das Candidatas,≤100
258088921369,TOTVS,TOTVS,≤100
486914985073732,Eduardo Girão,Eduardo Girão,≤100
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,≤100
323918771004168,Paulo Serra,Paulo Serra,≤100
1500495686862218,Acacio Miranda,Acacio Miranda,≤100
112208748024338,Agência Rockn - Marketing de Resultados,Agência Rockn - Marketing de Resultados,≤100
285083994905681,MDB Mulher Nacional,MOVIMENTO DEMOCRATICO BRASILEIRO BRASIL BR NACIONAL,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
456872437699016,Sindifisco Nacional,Sindifisco Nacional,≤100
237597346269787,Marco Bertaiolli,Marco Bertaiolli,≤100
100343179487871,Kenny Idiomas,These ads ran without a disclaimer,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
287976424552426,Instituto Ecofuturo,Instituto Ecofuturo,≤100
1024840290996769,Lucas Pimenta,Lucas Pimenta,≤100
454225234639209,Vereadora Edir Sales,Edir Sales,≤100
1287336334741010,Breno Couto,Breno Couto,≤100
109597815616,VEJA,Revista Veja,≤100
1592564521073226,Netto Donato,NETTO DONATO - SECRETÁRIO DE GOVERNO,≤100
100768909613377,Laiz Duarte,These ads ran without a disclaimer,≤100
541089776080092,Sanofi Brasil,Sanofi Brasil,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
1592820391005086,Aliansce Sonae,Aliansce Sonae,≤100
111326818564734,Projeto Opaoma,Camila Capel,≤100
103039778175459,Hospitais PROADI-SUS,Hospital Alemão Oswaldo Cruz,≤100
1720389428208302,Rafael Alves,These ads ran without a disclaimer,≤100
111244908430537,ConsultaBrasil,These ads ran without a disclaimer,≤100
404585332967669,Prefeitura de Senador Canedo,Versatily Ambiental e Marketing,≤100
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100
179837479250006,Marcelo Lino,Marcelo Lino,≤100
792136380877298,Caio Paiva,Caio Paiva,≤100
108157761384449,Alexandre Silveira,Alexandre Silveira,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
172271576134185,Habitat para a Humanidade Brasil,Habitat para a Humanidade Brasil,≤100
113464941739883,"Gilson Dias - Livro de Direito Partidário, Político e Eleitoral","Gilson Dias - Livro de Direito Partidário, Político e Eleitoral",≤100
107742651063250,Academia de Pesquisa,Academia Brasileira de Formação e Pesquisa,≤100
665498620499336,"O Novo Legislativo, por Renata Cunha",Instituto Renata Cunha,≤100
101933305564897,Promic,Riole,≤100
116566381454446,shmoraisss.anki,shmoraisconcursos,≤100
106063862426200,nelsoncanedoadvogado,nelsoncanedoadvogado,≤100
106525678463910,União Brasil 44,UNIÃO BRASIL,≤100
109120338642911,Delta Energia,These ads ran without a disclaimer,≤100
100553136170825,Fena Saude,Fena Saude,≤100
112181648531115,Adriana Oliveira,These ads ran without a disclaimer,≤100
110704388689271,Autoridade Política,Autoridade Política,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
1593214337620524,Tecnegócios,Tecnegócios,≤100
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,≤100
228301373863551,Agência Pública,Agência Pública,≤100
106312705760381,Formação Conservadora,Formação Conservadora,≤100
526405324195191,Programa Criança e Natureza,Instituto Alana,≤100
118869841134222,Jornal Ponto Mais,Jornal PONTO MAIS,≤100
1632845003624410,Blog do Lúcio Sorge,Blog do Lúcio Sorge,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
267146793788529,Sem Parar Empresas,Sem Parar Empresas,≤100
118678938210868,SIMPI,SIMPI,≤100
293168534069538,Cerbras,These ads ran without a disclaimer,≤100
410655005626777,Deputado Federal Lincoln Portela,Lincoln Portela,≤100
117834267981711,Agata Neves,These ads ran without a disclaimer,≤100
364736787037906,Professor João Paulo Oliveira,Professor João Paulo Oliveira,≤100
145536926197315,Papo de Garagem,Papo de Garagem,≤100
119344911122542,Frente Parlamentar em Apoio ao Produtor de Leite,Frente Parlamentar em Apoio ao Produtor de Leite,≤100
354333918365227,Medway - Residência Médica,These ads ran without a disclaimer,≤100
100675022593564,AGIR36 NACIONAL,AGIR36 NACIONAL,≤100
100440424845197,Advocacia Previdenciária do zero - Prof. Thony Rennan,These ads ran without a disclaimer,≤100
107449552324057,Projeto Vereador Vitorioso,Vereador Vitorioso,≤100
641964699152346,Awareness,These ads ran without a disclaimer,≤100
314201762284041,Fundação Friedrich Ebert - Brasil,Fundação Friedrich Ebert - Brasil,≤100
517187471714725,IBDA - Instituto Brasileiro de Direito Administrativo,IBDA - Instituto Brasileiro de Direito Administrativo,≤100
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",≤100
239624862864871,Relatório Reservado,Hush Comunicação,≤100
147034712136671,PSTU São Paulo,Diretório Municipal PSTU São Paulo,≤100
1555937724629128,Comitê Guandu - RJ,Comite Guandu RJ,≤100
