Page ID,Page name,Disclaimer,Amount spent (PYG)
386081914814521,Martin Burt,Martin 2023,151240
175406365841914,Arnoldo Wiens,Global Agencia,104570
1468570519872644,Santiago Peña,PRANA SA,71297
114556537799812,Victor Hugo Forneron Gobernador,Jorge Sanchez,66808
106558471428086,Diego Armando Prieto,Diego Armando Prieto,47821
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,43290
102555569211913,Anita Stete Concejal Departamental,Ana Lucia Stete Franco,42624
110447625137045,Pilar Callizo,PautaPY,34407
1076188112409030,Dip. Carlos Enrique Silva,Katherin Maria Saldivar Espinola,24178
862862090459595,Seba Villarejo,Juan Sebastian Villarejo Velilla,23449
325540631525675,En La Tecla,En la Tecla,22966
102266292553995,Sucia Política,Diego Ricardo Ramírez,22850
196599783696918,Efrain Alegre,Pedro Efraín Alegre Sasiain,20996
103984891569844,Fernando Ayala González,CLICNOVO,18321
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,18235
132554373464255,La Nación,Nación Media,17027
286989224667281,Marito Abdo,Marca Py,16864
102412925831644,Chabela Arrua,Patricia Cáceres Gamarra,13258
106257452820864,Tito Saguier,Tito Saguier,12413
392501567470357,Martín Arévalo,Mario Martin Arevalo Fernandez,10565
309537729651941,JuanMa Brunetti,Global Agencia,10318
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,8608
1695481804025162,Eduardo Nakayama,Eduardo Hirohito Nakayama Rojas,7937
1310731702357133,GEN,GEN,7578
109830218400800,Lea Giménez,Lea Raquel Gimenez Duarte,7215
102684267782773,José Plate Silvero,Creagenz,7215
110282441138723,Nicolás CHASE,Nicolas Chase Rodríguez,6745
102193762632115,Patricia dos Santos,Patricia Dos Santos,6494
118756543324306,Marcelo Rojas,Marcelo Rojas,6187
100777148341766,Oscar Salomón,Felipe Sebartian Salomon Casola,6040
104096115823278,Tomas Bittar Junta de Gobierno 2023-2028,Tomas Enrique Bittar Navarro,5379
1151984808290856,Hugo Portillo,Hugo Portillo,3834
2498041723587745,Colym Soroka,DGWorld,3478
490637354648727,Ing.Juan Carlos Baruja - Gobernador 2018/2023,Juan Carlos Baruja Fernandez,3426
109071601870453,Leandro Prieto Ruiz,Leandro Jose Prieto Ruiz,2950
838018169889993,Fernando Ojeda,Fernando Ojeda,2546
532716330164048,Sole Núñez,Soledad Núñez,2525
1927558977499398,Carolina Rivas,Eusebio Vera,2243
107823568693539,Lucas Aquino Senador,Hugo Ildefonso Espinola Ricardo,2044
