Page ID,Page name,Disclaimer,Amount spent (ZAR)
740116816003959,Western Cape Government,Western Cape Government,9903
102268322635915,The Finance Daily,The Finance Daily,793
144985128871748,City of Cape Town,City of Cape Town,668
57206003848,Greenpeace Africa,Greenpeace Africa,206
136956534616,Times LIVE,TimesLIVE,180
342643596115773,Safely Home by Western Cape Government,Safely Home by Western Cape Government,149
2145594122138312,Action Society,Action Society,101
116657351312927,Pledge To Vote SA,Pledge to Vote,≤100
114506216924214,Centre For Risk Analysis,Centre For Risk Analysis,≤100
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,≤100
325113820874966,OUTA - Organisation Undoing Tax Abuse,Organisation Undoing Tax Abuse (OUTA),≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
1408620202688442,DA Mosselbaai Wyk 8,"Coetzee, Lodewyk Juan",≤100
112933978402440,Zackie2024,ZA2024,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,≤100
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
108240971635234,Bettermanly - Magazine,These ads ran without a disclaimer,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
1442286572460668,Inside Education,Inside Education,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
629021617133721,Judges Matter,Judges Matter,≤100
101540802869414,association_le_bon_coeur,These ads ran without a disclaimer,≤100
257045211013828,San Antonio Spurs Pro,These ads ran without a disclaimer,≤100
115906676910192,Dj Louderhouse,These ads ran without a disclaimer,≤100
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100
