Page ID,Page name,Disclaimer,Amount spent (SEK)
151159271594797,Systembolaget,Systembolaget,600
608975645850217,Vattenfall,Vattenfall Sverige,438
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,402
126567104406,Hyresgästföreningen,Hyresgästföreningen,400
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,357
161213770567846,Operation Smile Sverige,Operation Smile Sverige,292
114526821939129,Arla,Arla,261
109886133732943,RESCUE - Sverige,RESCUE - Sverige,214
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,197
111630258867610,Röda Korset,Röda Korset,186
95735961890,Greenpeace Sverige,Greenpeace Sverige,178
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),150
382243262003,Plan International Sverige,Plan International Sverige,135
59324455950,UNICEF Sverige,UNICEF Sverige,132
643137272398136,Sverige för UNHCR,Sverige för UNHCR,129
186513678039755,Fortum,Fortum Sverige,117
369582590803,Dagens ETC,ETC-tidningarna,113
72659261793,Rädda Barnen,Rädda Barnen,≤100
162985227114132,Skellefteå Kraft,Skellefteå Kraft,≤100
178362315106,European Parliament,European Parliament,≤100
272041890388,Socialdemokraterna i Eskilstuna,Socialdemokraterna i Eskilstuna,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
379686162129542,Svea Bank,Svea Ekonomi,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
42676805259,Diakonia,Diakonia,≤100
809338299217333,Svenska Epoch Times,Svenska Epoch Times,≤100
219410318157271,Läkarmissionen,Läkarmissionen,≤100
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
109609604086656,Vejpkollen.se,Vejpkollen.se,≤100
249195615122371,Sara Skyttedal,Sara Skyttedal,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
989752884508948,Muharrem Demirok,Centerpartiet,≤100
19746853632,Djurens Rätt,Djurens Rätt,≤100
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
1592395117505407,Näringslivets medieinstitut,Näringslivets Medieinstitut,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,≤100
91217182731,Nordiska museet,Nordiska museet,≤100
732284166977797,Odlarna.se,Odlarna.se,≤100
181590825305317,COWI Sverige,COWI Sverige,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
518144408210153,Våra barns klimat,Våra barns klimat,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
101662298069604,OIKOS,Insamlingsstifftelsen för Svensk Konservatism,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
1402657726653154,Hallå konsument,Konsumentverket,≤100
412192732132640,ECPAT Sverige,ECPAT Sverige,≤100
103748735910345,Snusarnas Riksförbund,Snusarnas Riksförbund,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
166406746310,Resumé,Resumé,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,≤100
296423575695,Afrikagrupperna,Afrikagrupperna,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
110605492300,RFSL,RFSL,≤100
1834885946761575,DB Schenker i Sverige,DB Schenker i Sverige,≤100
163305633746125,Karneval förlag,Holviks,≤100
1791189177563263,Sverigedemokraterna Södertälje,SD Södertälje/Nykvarn,≤100
108492218918,IF Metall,IF Metall,≤100
273053169937029,ClimateHero,ClimateHero,≤100
1042091032500520,Kvartal,Kvartal,≤100
108878133830874,Grön flygplats,Projektet Grön Flygplats; finansierat av Svenska Regionala Flygplatser och Europeiska Regionala Utvecklingsfonden,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
676246449160270,Sverigedemokraterna,Sverigedemokraterna,≤100
382066395683576,Dustin,Dustin,≤100
190125911027266,Akademikernas a-kassa,Akademikernas a-kassa,≤100
890888971075662,Stockholm Exergi AB,Stockholm Exergi,≤100
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,≤100
10150161538825010,Medborgarskolan,Medborgarskolan,≤100
579268339149105,Erik Bergkvist,Socialdemokraterna i Europaparlamentet,≤100
1540294046226139,Feministsmeden,Feministsmeden,≤100
217391588404948,Katalys,Katalys,≤100
337086006951883,Jessica Polfjärd,Moderaterna,≤100
56002955332,Jörgen Warborn,Moderaterna,≤100
208751565805849,Stiftelsen Expo,Stiftelsen Expo,≤100
245214805905370,Konkret,Opulens Förlag AB,≤100
273402369438867,By Billgren,By Billgren AB,≤100
767749640051136,Heléne Fritzon,Socialdemokraterna i Europaparlamentet,≤100
34780126150,Miljöpartiet de gröna,Miljöpartiet de gröna,≤100
132008873631170,Skatteverket,Skatteverket,≤100
320930784643530,Storasyster,Storasyster,≤100
