Page ID,Page name,Disclaimer,Amount spent (MXN)
285058928236909,Mauricio Vila,Mauricio Vila,17895
303184083041100,Gobierno del Estado de Yucatán,Gobierno del Estado de Yucatán,2962
105768877736080,Mérida Actual,Noticias Sureste,1915
478291252519331,Mente en blanco,Mente en Blanco,1667
350508488860,Renán Barrera,Renán Barrera,1456
1545555582174942,TResearch,TResearch,1389
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,1125
1553350868260589,Victor Hugo Lozano Poveda,Víctor Hugo Lozano Poveda,693
104191707896834,Mayab Informativo,Noticias Sureste,550
109929920648150,El Sur Al Momento,Noticias Sureste,546
106493250995751,Oriente Al Instante,Noticias Sureste,545
103882105277333,Elijo Cuidarme Mx,Consejo de la Comunicación,409
1447376292236697,Rommel Pacheco,Rommel Pacheco,388
1796521797308237,Noticias a la mano,Noticias a la mano,386
186073704903313,México elige,México Elige,351
54779960819,United Nations,United Nations with Facebook Ad Credits,287
105728245738079,Sigue López #conadánsí,Que Siga López,282
349362031895959,Julián Zacarías Curi,Julián Zacarías Curi,262
735663383283813,Alfredo Fernández,Alfredo Fernández Arceo,261
108323052052660,Noticias Nacionales,Noticias Nacionales,255
2059420467624770,El Tecolote Diario,El Tecolote Diario,248
100557755099985,Convocatorias 2023,Convocatorias 2023,235
257627017765061,IEPAC Yucatán,Instituto Electoral y de Participación Ciudadana de Yucatán,206
106794678874700,4TI,4TImpacto,193
104711288260927,El sendero de la destransformación,Sendero de Transformación,185
1528235827246797,Yucatán al Momento,Yucatán Al Momento,182
1892243884387302,El Frente,El Frente Noticias,169
264773293005,Marko Cortés,Partido Acción Nacional,155
110552178493339,TcoNoticias,TCO Noticias,154
109752078573994,Transformando México,Transformando a México,153
1137195676311043,Emilio Lara Calderón,Emilio Lara Calderon,146
56713285274,Greenpeace México,Greenpeace México,130
109634395756375,Save the Children México,Save the Children México,121
107982061699172,Tolok Negro,Tolok Negro,116
959213044118455,Cecilia Patrón Laviada,Cecilia Patrón Laviada,116
109789081919876,El calor de Morena,El Calor de Morena S.a de C.v,≤100
105922448818613,Mario Peraza,Mario Xavier Peraza Ramírez,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
104800055232221,Electoralia,electoralia,≤100
132897573432711,Jorge Carlos Ramirez Marin,Jorge Carlos Ramírez Marín,≤100
105533795460071,Norte Monrealista,Norte Monrealista,≤100
107569015351640,Gestoría Social Para El Bienestar 7,Luis Felipe Benitez Gomez,≤100
321000808062549,Chucho Pérez Ballote,Chucho Pérez Ballote,≤100
125131901465195,Yucatán Acontece,Yucatán Acontece,≤100
254852601222832,CEMEX México,CEMEX México,≤100
100646922772771,Nguyenthang 7,These ads ran without a disclaimer,≤100
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,≤100
101369119427544,La Cuestión Mx,La Cuestión Mx,≤100
103806412366205,BERSE Consultoría y Seguridad,These ads ran without a disclaimer,≤100
107105688894353,Abogado Civilista,Ernesto Ortiz,≤100
105409565326997,El Transformador MX,Julián Reynoso Mazoy,≤100
104051184791091,Beneficios en el Gobierno en todo México,Nancy Carmen Ramirez Casas,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,≤100
146709175702544,Gobierno de Quintana Roo,ELEMENTAL,≤100
361036630742937,La Política Online MX,La Política Online MX,≤100
103290404864989,Beneficios Nacionales de Gobierno,Edith Martinez Orta,≤100
843997619008277,Denuncia Península,Denuncia Península,≤100
105409857986465,Programas Financieros para el Gobierno Mexicano y Beneficios,Edith Martinez Orta,≤100
103361395637323,El Mileño,Milenio Peninsular,≤100
110039430775865,Apoyo Nacional en el Gobierno Mexicano,Adriana Estrada Micete,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
106524634981715,Diario Libertad de Yucatán,Revista Libertad de Yucatán,≤100
148709191834718,Alcaldes de México,Alcaldes de México,≤100
107494537500293,Informativo Viral,Tresa Publicidad,≤100
108742671346499,El MP Digital,Antonio Jair Diaz Calderon,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
103188645496211,Progresando En Mexico,Yo Trabajo Bien,≤100
400826360641681,Global Noticias,Tresa Publicidad,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
458859544909547,DICES,DICES,≤100
124631600949535,Yo Influyo,Yoxmex,≤100
190085328448680,Colectivo Informativo,Tresa Publicidad,≤100
196705420663884,Código Magenta,Código Magenta,≤100
469246976533189,Santiago Creel,SantiagoCreelM,≤100
101696231925216,Olmeca Multimedios Mx,Olmeca Multimedios,≤100
96637444189,Embajada Estados Unidos en México,Embajada de Estados Unidos en México,≤100
106865972279596,Por amor a México,Por Amor A Mexico,≤100
114024430364416,YoXmx,Yoxmex,≤100
102255904996475,Geovanna Campos Vazquez,Julián Reynoso Mazoy,≤100
803041666459797,Enrique de la Madrid,Enrique de la Madrid,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
109019495184907,CEP Centro De Estudios Profesionales,Heber Williams Pino Aguilar,≤100
239726076054918,Partido del Trabajo México,Partido del Trabajo México,≤100
582650362076920,César Ulloa G.,César Ulloa G.,≤100
100242005506001,Medestetic México,Medestetic México,≤100
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,≤100
105505599062277,Atte.tuamiga,Atte.tuamiga,≤100
109474928114443,Actívate,José Ángel Soubervielle,≤100
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,≤100
111016235050841,Revuelta,Revuelta Mx,≤100
469750359716602,Centro de Formación en Marketing Político,Centro MKT Político,≤100
106379064650791,Edgar Hernandez Dañu,Edgar Hernandez Dañu,≤100
196493763808241,CEEY,CENTRO DE ESTUDIOS ESPINOSA YGLESIAS,≤100
281188282215551,José Medina Mora Icaza,José Medina Mora Icaza,≤100
101740711752535,RUBRUM,Multipoll S.A. de C.V.,≤100
277380886249639,ExxonMobil México,"ExxonMobil México, S. A. de C. V.",≤100
915220875259528,Telokwento,TELOKWENTO,≤100
111356791665420,El Radar,Hector Daniel Sanchez Moreno,≤100
233652128065243,Goberna México,Goberna,≤100
164183347562623,Denuncia México,euthenics,≤100
1415691342026378,Fundación Carlos Slim,Fundación Carlos Slim,≤100
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,≤100
160752503961,EMEEQUIS,EMEEQUIS,≤100
316162282245753,Ovidio Peralta Suárez,Ovidio Peralta Suárez,≤100
953657811446042,Conciencia Nacional por la Libertad Religiosa,Fundación en Promoción de la Familia y la Libertad AC,≤100
1362899813848288,Cobertura 360 MX,Cobertura 360 MX,≤100
245495562137150,Mitofsky,Roy Campos,≤100
105173462144892,Sureste Caliente,Sureste Caliente,≤100
265938437673601,Yo Soy Mi Planeta,Yoxmex,≤100
106853071237547,Óscar Gutiérrez Camacho,Hector Daniel Sanchez Moreno,≤100
171494803269262,Noticias México,euthenics,≤100
772916632876835,Instituto Nacional de Estandarización y Certificación,Instituto Nacional de Estandarización y certificación,≤100
100431071908734,La-Lista,DCS MEDIA & COMMUNICATIONS,≤100
136069043182544,Revista Proyecto Brújula,Grupo Editorial Latitud21 SA de CV,≤100
1514466245542140,América Rangel,AMERICA RANGEL,≤100
