Page ID,Page name,Disclaimer,Amount spent (GTQ)
187073013532,Partido VIVA,Partido Político Visión con Valores,234
1630952833827354,Armando Castillo,Armando  Damian Castillo Alvarado,≤100
331961940541181,Partido Victoria,Partido Político Victoria,≤100
754661271544464,El Sol de Mixco,El Sol de Mixco,≤100
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100
473451232707178,Abogado Federico Barrios Aldana,Federico Javier Barrios Aldana,≤100
142556265766634,Guatemala Visible,Guatemala Visible,≤100
210285783754038,Noticias la Red Gt San Raymundo,Jennifer Lopez,≤100
595815224429068,Noticias la Red Gt San Juan Sacatepéquez,Jennifer Lopez,≤100
100990022892856,Movimiento Político WINAQ Totonicapán,Ricardo Mazariegos,≤100
666054530693537,Noticias La Red Gt Chuarrancho,Jennifer Lopez,≤100
641793966455459,Noticias La Red Guatemala,Jennifer Lopez,≤100
233924424332703,Noticias la Red Gt Mixco,Jennifer Lopez,≤100
651269412155421,Noticias la Red Gt San Pedro Ayampuc,Jennifer Lopez,≤100
1552532851481889,Buckner Guatemala,Buckner Guatemala,≤100
281554395331686,República,"Republica GT, S.A.",≤100
106908785419555,Goberna Guatemala,Goberna,≤100
103940842615369,armandocastillogt,These ads ran without a disclaimer,≤100
