Page ID,Page name,Disclaimer,Amount spent (GBP)
102639461303190,Fair Pay For All,Fair Pay For All,456
442816382865338,Social Security Scotland,Social Security Scotland,387
106626487721376,Amazon Europe,Amazon Europe,343
186622728032,RSPB,RSPB,301
490007667679401,Hugh James,Hugh James,193
311627208673,WWF UK,WWF UK,149
35671512696,World Animal Protection UK,World Animal Protection UK,141
7214031395,Oxfam Great Britain,Oxfam Great Britain,137
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,136
7715002593,UNICEF UK,Unicef UK,127
9250349228,Greenpeace UK,Greenpeace UK,125
47612991154,Dignity in Dying,Dignity in Dying,111
45986010500,Barnardo's,Barnardo's,109
7043497714,Christian Aid,Christian Aid,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
241312696375349,National Education Union,National Education Union,≤100
569834799727730,National Grid UK,National Grid UK,≤100
263162170381168,The Salvation Army United Kingdom and Ireland Territory,The Salvation Army United Kingdom with the Republic of Ireland,≤100
104768005247443,Say No To WHO,Say no to WHO,≤100
159100234275780,UK Government Scotland,Office of the Secretary of State for Scotland,≤100
121936349543,World Vision UK,World Vision UK,≤100
799576543492660,The Week Junior,The Week Junior,≤100
175338329150218,Help For Heroes,Help for Heroes,≤100
314545075249245,Glasgow City Council,Spiritmedia Ltd.,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
693990677314288,Royal London,Royal London,≤100
59367068326,The Ramblers,The Ramblers,≤100
177855115588808,The Week UK,The Week UK,≤100
657070411062471,Anas Sarwar,Scottish Labour Party,≤100
104255571968810,Save My Vape,Save My Vape,≤100
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,≤100
106646172464032,Moz for Mayor,Moz for Mayor,≤100
196603287038373,Edinburgh Children's Hospital Charity,Edinburgh Children’s Hospital Charity,≤100
158077247591710,Refuge,Refuge,≤100
705825476138789,Hubbub,Hubbub,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
25749647410,The Labour Party,The Labour Party,≤100
220513170893,Ripple Effect,Send a Cow,≤100
18933990398,Stonewall,Stonewall UK,≤100
238394282845251,The Big Issue,The Big Issue,≤100
127031794038958,Blue Marine Foundation,Blue Marine Foundation,≤100
1586251881644270,Keir Starmer,The Labour Party,≤100
106205865302441,Just Stop Oil,Just Stop Oil,≤100
116302358173151,Срoчные Новoсти,These ads ran without a disclaimer,≤100
1634484040190637,VERSUS,VERSUS,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
1738524969810037,Mission India UK,Mission India UK,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
1741389166144949,Impact Energy LTD,These ads ran without a disclaimer,≤100
112712550420527,Ekō UK,SumOfUs,≤100
103559634900519,Oltco Ltd,Oltco Ltd,≤100
103662352102391,Family Debt Help,Family Debt Help,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),≤100
10677003998,Shelter,Shelter,≤100
137660096284927,Child Poverty Action Group (UK) - CPAG,Child Poverty Action Group,≤100
103835971750,Orbis UK,Orbis UK,≤100
346684596111093,KinKind,KinKind Ltd,≤100
107389080807114,Our Scottish Future,Our Scottish Future,≤100
6707857033,Global Justice Now,Global Justice Now,≤100
290498754454402,European Movement UK,European Movement UK,≤100
10114144851,NSPCC,NSPCC,≤100
101255718164248,350 UK,350.org,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
353224381469808,ifaw,IFAW,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
112845639376,Refugee Action,Refugee Action,≤100
49275915266,MSI Reproductive Choices,MSI Reproductive Choices,≤100
10986039307,VSO,VSO,≤100
166289303844685,Action on Sectarianism,Action on Sectarianism,≤100
169042736456594,All Out,All Out,≤100
135456716565905,Guardian Jobs,Guardian Jobs,≤100
89151782746,Fauna & Flora,Fauna & Flora International,≤100
104259838288065,Independent Monitoring Authority,Independent Monitoring Authority,≤100
112712550420527,Ekō UK,Ekō,≤100
249209468838241,Good Law Project,Good Law Project,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
18366996074,War on Want,War on Want,≤100
453624597990055,The Separated Child Foundation,The Separated Child Foundation,≤100
110538548040758,Care2 UK,John Ayling & Associates,≤100
25040545213,Contact - For families with disabled children,Contact,≤100
18044497940,Plan International UK,Plan International UK,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
850551875009799,Stephen Kerr for Angus and Perthshire Glens,Stephen Kerr for Angus and Perthshire Glens,≤100
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100
139695000173,Good Energy UK,Good Energy,≤100
22827312848,CPRE The countryside charity,Campaign to Protect Rural England,≤100
358531814192900,Bloomsbury Publishing UK,Bloomsbury Publishing UK,≤100
6366026879,Dogs Trust,Dogs Trust,≤100
313376249090900,The Humane League UK,The Humane League UK,≤100
601388547012748,Ecologi,Ecologi,≤100
157492274367801,Cruelty Free International,Cruelty Free International,≤100
372562307265,Ripple Africa,RIPPLE Africa,≤100
103804555563918,Cllr Tommy Macpherson - a strong new voice for Campbeltown & South Kintyre,Cllr Tommy Macpherson - a strong new voice for Campbeltown & South Kintyre,≤100
314545075249245,Glasgow City Council,Glasgow City Council,≤100
8555757947,Tearfund,Tearfund,≤100
7950759473,Cancer Research UK,Cancer Research UK,≤100
265565040237871,USPG,USPG,≤100
21019330647,Environmental Investigation Agency,Environmental Investigation Agency,≤100
101886255290758,SNP Pentlands West,SNP Pentlands West,≤100
112403793494016,healthandcare.scot,Healthcare News Scotland,≤100
1886581701583318,Andrew Bowie MP,Scottish Conservatives,≤100
109403712473243,Bristol Energy Cooperative,Bristol Energy Cooperative,≤100
110934940687948,"Sharon Graham - General Secretary, Unite the Union",Unite Sharon Graham,≤100
111503161740182,AGBI,AGBI,≤100
157136240296,Marie Claire UK,These ads ran without a disclaimer,≤100
164362913586214,Womankind Worldwide,Womankind Worldwide,≤100
110079875218167,Callmewine uk,These ads ran without a disclaimer,≤100
2184119651810423,Councillor Keiran O'Neill for Maryhill,Councillor Keiran O'Neill for Maryhill,≤100
112201298348662,Health Equals,Health Equals,≤100
190710539707,Scottish Trans Alliance,Equality Network,≤100
25010947137,ShelterBox,ShelterBox,≤100
13655260370,Penguin Books,Penguin Books,≤100
101915698384428,Eldred Law,Eldred Law,≤100
6574632957,Unlock Democracy,Unlock Democracy,≤100
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,≤100
298509560234948,Bethany Christian Trust,Bethany Christian Trust,≤100
116625838402686,FareShare,FareShare,≤100
