Page ID,Page name,Disclaimer,Amount spent (INR)
118837474478228,Northeast With NaMo,Northeast With NaMo,340
109937650579639,discovery+,discovery+,≤100
106650475483675,The Borderlens,The Borderlens,≤100
1521106071438318,CMO Chhattisgarh,IVS Corporation,≤100
404746486258732,Project Nanhi Kali,Project Nanhi Kali,≤100
100196004828444,North Eastern Council,North Eastern Council,≤100
142752549111246,Construction World,Asapp Info Global Services Pvt. Ltd.,≤100
479998865355592,Aditya Birla Group,Aditya Birla Group,≤100
112314771829803,NorthEast Global Investors Summit,NorthEast Global Investors Summit,≤100
568928239883450,The Times Of A Better India,The Times Of A Better India,≤100
104736419210593,PACE INDIA,PACE INDIA,≤100
100328978216424,"Fight Pollution, Not Plastics","Fight Pollution, Not Plastics",≤100
103782051383159,School of Politics,School of Politics,≤100
132689140088396,smilefoundation,smilefoundation,≤100
109545244848137,Crafto,Kutumb App,≤100
270666596375251,Jhatkaa.org,Jhatkaa.org,≤100
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,≤100
1706371292942156,"Ministry of Development of North Eastern Region, Government of India","Ministry of Development of North Eastern Region, Government of India",≤100
103206797721245,Tollygunge Trinamool Congress,Tollygunge Trinamool Congress,≤100
333426070147135,Benny Kuriakose Associates,Benny Kuriakose Associates,≤100
317463093373,The Akshaya Patra Foundation,These ads ran without a disclaimer,≤100
101713962007976,Amrit Mahotsav,Amrit Mahotsav,≤100
406554676628011,Game On,Game On,≤100
101437656247049,Modi Quotes,Modi Quotes,≤100
107334185444129,Charitism Global,Charitism Global,≤100
544920495569144,CP Joshi,CP Joshi,≤100
316365575140365,Rozana Spokesman,Rozana Spokesman,≤100
493415860695201,Ponguleti Srinivas Reddy,These ads ran without a disclaimer,≤100
104897397548712,YV Care,YV Care,≤100
100735178208398,Udyami India,Samadhan Samiti,≤100
110380902048597,Naveen Silu,Naveen Silu,≤100
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,≤100
392150647910803,Bharat Lok Shiksha Parishad,Bharat Lok Shiksha Parishad,≤100
116757744675686,Olkha Pahu,Futuready Media Pvt Ltd.,≤100
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,≤100
105234459127980,Women Climate Collective,Women Climate Collective,≤100
132689140088396,smilefoundation,Smile Foundation,≤100
698096280212576,Bhatti Vikramarka Mallu,Bhatti Vikramarka Mallu,≤100
596607947182950,Ranjeet Singh Sodala,Ranjeet Singh Sodala,≤100
109986065209042,Mera Apna Rahul,Mera Apna Rahul,≤100
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,≤100
150727778825020,Mobius Foundation,Mobius Foundation,≤100
116822768068808,The Big Bench,Futuready Media Pvt Ltd,≤100
106513368217532,Kento Jini,Kento Jini,≤100
107409802039383,Har Haath Shakti,Har Haath Shakti,≤100
516576275094648,BJP Assam Pradesh,Bharatiya Janata Party (BJP),≤100
109064395797060,Bharti Foundation,Bharti Foundation,≤100
20386543316,WWF-India,WWF-India,≤100
112395020284536,Inquilab India,Inquilab India,≤100
204599692918446,Rajesh Ranjan,Rajesh Ranjan,≤100
108992338707380,Ankur Warikoo Courses,These ads ran without a disclaimer,≤100
102277376171800,Yash Agarwal,Yash Agarwal,≤100
102177112507392,Aapanna Hastham,Aapanna Hastham,≤100
108310592149005,Maharashtra Jayate,Futuready Media India Pvt Ltd.,≤100
107594063255738,Ankur Warikoo,These ads ran without a disclaimer,≤100
123405501008524,Mercedes-Benz India,Mercedes-Benz India,≤100
271420283032553,Harish Rawat,These ads ran without a disclaimer,≤100
107153958711155,South First,south Fist,≤100
338791202812647,Earth Care Awards,Earth Care Awards,≤100
105694514269834,North Eastern Region Community Resource Management Society,North Eastern Region Community Resource Management Society,≤100
110115671863420,Kacche Din,Kacche Din,≤100
773786052799615,Atul Sharma,Atul Sharma,≤100
528307847248802,Indian National Congress -  Madhya Pradesh,Indian National Congress -  Madhya Pradesh,≤100
186199704897466,RD Foundation,RD Foundation,≤100
352171861622734,Roji M John,Roji M John,≤100
102055496278526,Lotus 365,These ads ran without a disclaimer,≤100
108935364979003,Ragidi Laxma Reddy,Ragidi Laxma Reddy,≤100
105106717632718,Nutrizoe,These ads ran without a disclaimer,≤100
1689373261361383,Saurabh Bahuguna,Saurabh Bahuguna,≤100
110132160741768,Polstrat,Polstrat Communication,≤100
105452975931191,KOMAL MUDRA LOAN,These ads ran without a disclaimer,≤100
109141098395573,Inclusive Minds,Inclusive Minds,≤100
797927846899300,Flag Foundation of India,Flag Foundation of India,≤100
175198709532974,Bhabesh kalita ভৱেশ কলিতা,Suryanetram,≤100
165714096933078,Piyush Goyal,Piyush Goyal,≤100
163382127013868,Shiromani Akali Dal,Shiromani Akali Dal,≤100
282198256011533,PM Narendra Swamy,PM Narendra Swamy,≤100
586574801848194,Sunil Mendhe,Sunil Mendhe,≤100
994578073995343,B. L. Verma,B. L. Verma,≤100
107326445742416,Sapphireindia,These ads ran without a disclaimer,≤100
2431806523558570,Aditya Bhagat,Aditya Bhagat,≤100
102435908872240,Hari Prasad Baliwal,Hari Prasad Baliwal,≤100
104441165999273,E-Mudra Capital,E-Mudara Capital,≤100
108531050841926,Shanu Yadav,Shanu Yadav,≤100
1434753153489234,"DIPR, Department of Information & Public Relations, Rajasthan",DIPR,≤100
172627932901770,Gurdeep Singh Shahpini,Gurdeep Singh Shahpini,≤100
384000501947350,Devendra Yadav,Think First,≤100
104614311322935,Bring Back Congress -2023,Policy Briefcase,≤100
126819047366375,Shrimad Rajchandra Love and Care,These ads ran without a disclaimer,≤100
592160907509900,Diya Kumari,Diya Kumari,≤100
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,≤100
204318116677554,National Herald,National Herald,≤100
33497111948,Child Rights and You,These ads ran without a disclaimer,≤100
109895711926985,medusa_pridestore,These ads ran without a disclaimer,≤100
2238940452991193,Adv. Santosh Pandey,Adv. Santosh Pandey,≤100
108437191907485,Replanet,Replanet,≤100
103370585969591,Baghel ka Bharosa,Baghel Ka Bharosa,≤100
256278471555187,Baat Janta Ki,Baat Janta Ki,≤100
421179061356837,Eknath Shinde - एकनाथ संभाजी शिंदे,Eknath Shinde - एकनाथ संभाजी शिंदे,≤100
1550812368349130,Om Chouksey,Om Chouksey,≤100
1675237799375590,Chandra Mohan Patowary,Chandra Mohan Patowary,≤100
110234802005624,रामसेवक गोपालगढ़,रामसेवक गोपालगढ़,≤100
107011868950890,মোদীৰ সৈতে অসম,মোদীৰ সৈতে অসম,≤100
107968515646803,Pratap Karosiya,pratap karosiya,≤100
550287678727831,Bharath Reddy Ravula,Bharath Reddy Ravula,≤100
102715296085726,Neta Ji,Awesomebyte,≤100
109916284842303,D-arc BUILD,These ads ran without a disclaimer,≤100
988113031199582,Dr. Ramesh Chand Tomar,Dr. Ramesh Chand Tomar,≤100
112758448504548,Bandi Ramesh BRS,Keyblocks Strategy Consulting,≤100
924854307698923,Radheshyam patel,Radheshyam patel,≤100
390976557590103,I Support Narendra Modi,I Support Narendra Modi,≤100
109289335083291,Bommidi Nayakar,Chandu venkata satish,≤100
365797377098776,Nityanand Rai,Luna Creatives Pvt Ltd,≤100
685881558130468,Kamal Nath,Kamal Nath,≤100
100722335279089,DrNeha Bhati,DrNeha Bhati,≤100
224163281073368,BJP Arunachal Pradesh,BJP Arunachal Pradesh,≤100
105671775473178,Jan Suraaj,Jan Suraaj,≤100
104492521610413,Kurugondla Ramakrishna,Social Grow Company,≤100
141183519817477,Aiyshwarya Manchanahalli Mahadev,Policy Briefcase,≤100
103719915895025,Shri hari finance,Shri hari finance,≤100
395658807511230,International Automobile Centre of Excellence,International Automobile Centre of Excellence (iACE),≤100
104576905990192,Oke Okkadu,Oke Okkadu,≤100
110854654991177,Bangla Hunt Shorts,Banglahunt Digital Media Pvt. Ltd.,≤100
109735351891742,Apex India service,Apex India service,≤100
110900615241269,Ramanuj Sharma,Ramanuj Sharma,≤100
104304891530988,Police News Plus - Kannada,These ads ran without a disclaimer,≤100
100399135166564,Narayan Patel MLA,Narayan Patel MLA,≤100
1774130362804630,Indian Team Fans,Adv Tech,≤100
2436865129676588,Siyasi Pitch,Digijiyo Solutions,≤100
289085061102499,Sukhwinder Singh Bindra,Sukhwinder Singh Bindra,≤100
103128038354073,NRI CELL BJP Haryana,NRI CELL BJP Haryana,≤100
100798165312373,BJP achampet,BJP achampet,≤100
118874757371106,Srikanth Bhima,Srikanth Bhima,≤100
224618077692752,Sanjay Tandon,CosMark Media Pvt Ltd,≤100
195167817324812,Pawan Khera,Pawan Khera,≤100
148931718592314,Tarun Chugh,Adv Tech,≤100
304168753787735,Mohan Singh Rathore,Mohan Singh Rathore,≤100
1728445464133553,Subhash Singh,Deltacity Digital,≤100
330228123709826,Sonu Singh,Sonu Singh,≤100
101061833045166,Jio smart phone 5G Online books challu price 1500,These ads ran without a disclaimer,≤100
100279188306944,Amrish rai,Amrish rai,≤100
103043771678396,Glomore Electro-Tech,These ads ran without a disclaimer,≤100
321228061382932,Pt. Shekhar Dixit,Websofy Software Private Limited,≤100
526222491203445,The Chaupal,The Chaupal,≤100
109823137335957,नासमझ हिंदुस्तानी,नासमझ हिंदुस्तानी,≤100
102573082840274,Shambhawi Peethadhishwar,Shambhawi Peethadhishwar,≤100
100901583063250,old coins company,These ads ran without a disclaimer,≤100
1315063298610876,टीम अशोक पाठक,Digital Computer Classes,≤100
113512158401688,CM Suresh Naidu Official,CM Suresh Naidu Official,≤100
100414901755085,Lok Sabha Raipur Aap PsPannu,Lok Sabha Raipur Aap PsPannu,≤100
145890299544514,क्रिकेट के दीवाने,क्रिकेट के दीवाने,≤100
110194685265228,Praveen Jha,Praveen Jha,≤100
862013793830152,Jawahar Mangwani,Jawahar Mangwani,≤100
104727912674335,Old coin company,These ads ran without a disclaimer,≤100
1247832465228198,Mahendra Singh Rathore,Engitech Media,≤100
1701369040086950,ANIL JAIN MLA,ANIL JAIN MLA,≤100
423266331174905,Sudarshan moodabidri,Sudarshan moodabidri,≤100
102980608832565,rahul.vineet.7,These ads ran without a disclaimer,≤100
438039076647417,Dr. Anirban Ganguly,Dr. Anirban Ganguly,≤100
110796095070897,Sumathi Suratani BJP,Sumathi Suratani BJP,≤100
490587811385953,Shailendra Singh Gurjar,Shailendra Singh Gurjar,≤100
119293334478607,Devi Lal Sahu,Devi Lal Sahu,≤100
109953155389564,Amit Jangra,These ads ran without a disclaimer,≤100
108933738235407,cry_india,These ads ran without a disclaimer,≤100
2016227035330751,Viral Sach,Viral Sach Online Media,≤100
1719608518086579,Himanshu Beniwal,These ads ran without a disclaimer,≤100
927522240625937,Pukhraj Suthar Rlp,Tejal Graphics,≤100
118941391178283,Inquisitive Designs,These ads ran without a disclaimer,≤100
1458730737539532,चन्द्रकला फैन्स,चन्द्रकला फैन्स,≤100
104921598799425,Sunyaias,These ads ran without a disclaimer,≤100
1171462299729165,Sandeep Singh Deswal,Sandeep Singh Deswal,≤100
109179291985422,Adavalli Krishna,Adavalli Krishna,≤100
713416382011902,Sahil Shivaji Kedari,Sahil Shivaji Kedari,≤100
112222955182776,The Live tv24,The Live tv24,≤100
276512419511205,Kathi Karthika,Policy Briefcase,≤100
1649132928749969,Yashpal singh shaktawat.inc,Yashpal singh shaktawat.inc,≤100
1433894153522813,Pramod Bhaya,Pramod Bhaya,≤100
1176347162398086,Guru Nanak Naam Leva,Guru Nanak Naam Leva,≤100
105768922563327,Krishna 1,These ads ran without a disclaimer,≤100
568675259997108,City Headlines News,City Headlines News,≤100
1807761416182426,Kamal Midha,Kamal Midha,≤100
268437163351102,Saurabh Srivastava,Saurabh Srivastava,≤100
250007248502240,Golu Shukla,Modi For PM Organization,≤100
1937229199904146,Universal Diplomatic Affairs of Human Rights,Universal Diplomatic Affairs of Human Rights,≤100
103538059176881,Sudhanshu Gupta,Sudhanshu Gupta,≤100
565959223554906,Glass Bulletin,These ads ran without a disclaimer,≤100
1956036351343539,Amar Parwani,The VoloPV,≤100
283340209147626,Dr O.P. Tripathi,Suman Media Broadcasting Pvt. Ltd.,≤100
939229469573667,Karan Kachhadiya,Karan Kachhadiya,≤100
577847985708945,Statecraft,Statecraft,≤100
803780553151217,Jayanta Kumar Das,Jayanta Kumar Das,≤100
110531418734785,Pillars of Democracy Award,Brandbuzz Multimedia Private Limited,≤100
285403455681355,Railway Children India,Railway Children India,≤100
100323085898891,Gujarat First,Gujarat First,≤100
102123079337554,International Society for Krishna Consciousness,ISKCON Delhi,≤100
529298577561300,Naveen Dagar BJP,Naveen Dagar BJP,≤100
108505858773239,Madhya Pradesh Police,Madhya Pradesh Police,≤100
469433939826906,GVL Narasimha Rao,GVL Narasimha Rao,≤100
100795242515715,WE News Haryana,All Axis Media,≤100
107286475737923,Kartik,These ads ran without a disclaimer,≤100
2082424261866450,Vii Media,Vii Media,≤100
374173429450248,Insist Post,Adv Tech,≤100
327435757385465,Jaisingh Agrawal,Jaisingh Agrawal,≤100
