Page ID,Page name,Disclaimer,Amount spent (ZAR)
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,729
102268322635915,The Finance Daily,The Finance Daily,427
1742410059361710,AwakeMzansi,Awake Mzansi,398
136956534616,Times LIVE,TimesLIVE,376
57206003848,Greenpeace Africa,Greenpeace Africa,325
133307190069756,Amnesty International South Africa,Amnesty International South Africa,309
181204251979581,NEASA,National Employers' Association of South Africa,223
114506216924214,Centre For Risk Analysis,Centre For Risk Analysis,216
6011868110,Democratic Alliance,Democratic Alliance,165
103660385190383,Public Sector Leaders,Timothy Graham Barlin,141
116657351312927,Pledge To Vote SA,Pledge to Vote,133
1613107698993129,Jenwil BlueStar Potchefstroom,Jenwil BlueStar,131
2145594122138312,Action Society,Action Society,108
107169379305548,TLU SA,TLU SA,107
103616091420172,Consumersave,These ads ran without a disclaimer,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
817419378298114,Herman Mashaba,ActionSA,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
448191278579586,Democratic Alliance Gauteng,Democratic Alliance Gauteng,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
103278761413963,Empowering SA,Empowering SA,≤100
281514245300699,Democratic Alliance Merafong,Carl Sebastian Steenekamp,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
21968114659,Ballantine's,These ads ran without a disclaimer,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
384422538296426,United Palestinian Appeal - UPA,These ads ran without a disclaimer,≤100
108083032140324,Melanin Particles,These ads ran without a disclaimer,≤100
135077203723860,The String Queens,These ads ran without a disclaimer,≤100
1412761352364584,Miss Sasha & Friends,These ads ran without a disclaimer,≤100
311936835992045,Dear South Africa,DearSA,≤100
104692291218239,DA Free State Future Leaders Programme,Democratic Alliance Free State,≤100
659820630761849,Sanlam,These ads ran without a disclaimer,≤100
597918073626793,Democratic Alliance Free State,Democratic Alliance Free State,≤100
103213222659486,HEAL the Wounds Ministries,These ads ran without a disclaimer,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign,Sipho Pienaar Malapane,≤100
106579678745521,thewaynemathewnaidoofoundation,These ads ran without a disclaimer,≤100
184737444996542,Virú S.A.,These ads ran without a disclaimer,≤100
629021617133721,Judges Matter,Judges Matter,≤100
398081783586605,"Children's Institute, University of Cape Town","Children's Institute, University of Cape Town",≤100
323163344709286,KOROLOVA,These ads ran without a disclaimer,≤100
1482884495306077,NaturallyJess Photography,These ads ran without a disclaimer,≤100
64982236830,Alumni Association of the University of Michigan,These ads ran without a disclaimer,≤100
121134828035788,Golden Gate Sports,These ads ran without a disclaimer,≤100
530522553987414,Portugal Homes,These ads ran without a disclaimer,≤100
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100
