Page ID,Page name,Disclaimer,Amount spent (BAM)
109476371475566,Др Љубиша Петровић / Dr Ljubiša Petrović,Др Љубиша Петровић / Dr Ljubiša Petrović,399
102151872818424,Покренимо Бијељину - Pokrenimo Bijeljinu,Pokrenimo Bijeljinu,164
332950850203871,Драшко Станивуковић - Draško Stanivuković,Драшко Станивуковић,105
482158128556799,Žurnal magazin,Centar za razvoj medija i analize,≤100
109915571387224,Bojan Kresojević - Бојан Кресојевић,Бојан Кресојевић,≤100
111544041335161,Antikorupcija info,Antikorupcija info,≤100
1922268018023038,Raskrinkavanje,UG Zašto ne,≤100
111544041335161,Antikorupcija info,Antikorupcija.info,≤100
124306738411862,InfoRadar,Udruženje za medijski aktivizam (UMA),≤100
147315858633088,Istinomjer,Istinomjer,≤100
1894157260888813,Dr Vlado Đajić - Др Владо Ђајић,Vlado Đajić,≤100
109652028193268,Revizije info,Revizije info,≤100
1494057107558990,Javna rasprava,Javna rasprava,≤100
1454304308161318,"Koalicija ""Pod lupom""","Koalicija ""Pod lupom""",≤100
103027944875536,Маја Драгојевић Стојић - Maja Dragojević Stojić,Предраг Кукољ,≤100
106937677998846,Pravo na lijek,Pravo na lijek,≤100
106759774541544,PratimoTendere.ba,Centar za razvoj medija i analize,≤100
104138845736466,Nenad Lalović - Ненад Лаловић,Nenad Lalović,≤100
103088084884704,Fondacija Atelje za društvene promjene - ACT,Fondacija Atelje za društvene promjene - ACT,≤100
110760128594320,Muhamed Hasanović,Muhamed Hasanovic,≤100
100187109256916,Ustajte Diskriminisani,Ustajte Diskriminisani,≤100
163080080447411,Републичка странка Српске,Filip Lučić,≤100
102667249419191,GenChange,Arijana Trle,≤100
120481645203741,Dragan Bursać,Dragan Bursać,≤100
2401351939921390,Raport.ba,Raport Media Group,≤100
100337704927225,Dučić Arslan,Arslan Ducic,≤100
104260388124109,HYDAC Group,These ads ran without a disclaimer,≤100
711227835645999,Judo Klub Borsa Mostar,Judo Klub Borsa Mostar,≤100
326185650853734,Zukan Helez,OO SDP BiH Bugojno,≤100
119698898115100,Vedad Deljković info,Vedad Deljković,≤100
378454888947214,Roxtec Group,These ads ran without a disclaimer,≤100
134380809978892,CQURE,These ads ran without a disclaimer,≤100
85069283164,Admir Čavalić,Admir Čavalić,≤100
105842642438187,Nihad Uk,Nihad Uk,≤100
269552470543951,Husein Tokić,Husein Tokić,≤100
106980930982234,Split the week,These ads ran without a disclaimer,≤100
