Page ID,Page name,Disclaimer,Amount spent (ZAR)
740116816003959,Western Cape Government,Western Cape Government,2352
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,817
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,459
100228168822390,VF Plus- Kaap Agulhas,Vryheidsfront Plus / Freedom Front Plus,353
195909420099,Solidariteit,Solidariteit,324
57206003848,Greenpeace Africa,Greenpeace Africa,305
147301545821830,Vryheidsfront Plus Wes-Kaap / Freedom Front Plus Western Cape,Vryheidsfront Plus / Freedom Front Plus,303
101529422826181,Archwey for The Ocean Race,These ads ran without a disclaimer,171
136956534616,Times LIVE,TimesLIVE,154
581475018952196,Good,GOOD Political Party,125
325113820874966,OUTA - Organisation Undoing Tax Abuse,Organisation Undoing Tax Abuse (OUTA),113
102268322635915,The Finance Daily,The Finance Daily,≤100
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,≤100
2145594122138312,Action Society,Action Society,≤100
1479166275635514,Western Cape Provincial Parliament,Western Cape Provincial Parliament,≤100
107169379305548,TLU SA,TLU SA,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
103278761413963,Empowering SA,Empowering SA,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
102265308016316,Al Jama-ah,Al Jama-ah,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
1770207119865540,Civics Academy ZA,Civics Academy ZA,≤100
311936835992045,Dear South Africa,DearSA,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
225941290782035,Parliament of the Republic of South Africa,Parliament of the Republic of South Africa,≤100
110333931764735,Smile Papers,These ads ran without a disclaimer,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
103131862424141,IZWE LETHU PARTY,IZWE LETHU PARTY,≤100
614441158766955,Vote Dr Sipho P. Malapane 2024,Sipho Pienaar Malapane,≤100
102332692382428,preshankworld,These ads ran without a disclaimer,≤100
106827194681183,Africa Equity Media,These ads ran without a disclaimer,≤100
