Page ID,Page name,Disclaimer,Amount spent (JPY)
684161888345926,西日本新聞me,西日本新聞me,1238
475681929154100,国連UNHCR協会,国連UNHCR協会,639
766675180118176,最新ビジネスイベントを配信中『ビズスタ』,ビズスタ,593
1904070096535109,スマート選挙,株式会社センキョ,325
208661552479830,日本財団,Shigeru Fujita,252
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,193
256504371891671,the-issues.jp,株式会社issues,172
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,≤100
136636846682019,ふるさと名品オブ・ザ・イヤー,ふるさと名品オブ・ザ・イヤー,≤100
881025135256351,Japan In-depth,Japan In-depth,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
151214938794853,ミエセン,ジャッグジャパン株式会社,≤100
676655469036670,松下政経塾,松下政経塾,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
115247946520017,電波オークションを実現する会,Mitsumasa Kato,≤100
100130348904977,naturifical,These ads ran without a disclaimer,≤100
