Page ID,Page name,Disclaimer,Amount spent (DKK)
65929129383,Røde Kors,Røde Kors,2970
12860228293,Politiken,Politiken,1176
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,650
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,616
26458152911,SOS Børnebyerne,SOS Børnebyerne,420
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,356
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,316
72672361910,Børns Vilkår,Børns Vilkår,298
708245239243699,Dansk Beton,Dansk Beton,269
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),258
106656892420019,,Dansk Vegetarisk Forening - DVF,245
399210657232918,PlanBørnefonden,PlanBørnefonden,238
55365680705,Greenpeace Danmark,Greenpeace Danmark,234
250994288337708,Sex og Samfund,Sex og Samfund,222
121570596369,CARE Danmark,CARE i Danmark,210
126543540781090,Ældre Sagen,Ældre Sagen,208
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,204
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,203
1029970060346902,EWII,EWII A/S,201
22030968736,Anima,Anima,189
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,184
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,180
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,177
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,167
110321008383861,Red Barnets landsindsamling,Red Barnet,166
304554445813,Videncentret Bolius,Videncentret Bolius,156
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,146
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,139
12787473132,Berlingske,Berlingske,125
102154048301476,Lederstof.dk,Lederne,115
748887235210811,Obton Forvaltning A/S,Obton A/S,114
867877683280051,Weekendavisen,Weekendavisen,104
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
366165650071333,Enhedslisten Køge,Rolskov Niels,≤100
304554445813,Videncentret Bolius,Bolius,≤100
130388840342741,Danske Bank,Danske Bank,≤100
529124290474705,Nikolaj Villumsen,Enhedslisten,≤100
183887801641951,Verdens Skove,Verdens Skove,≤100
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,≤100
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
246977185497434,Plastic Change,Plastic Change,≤100
167891603415958,Lederne,Lederne,≤100
146458868730806,ROSE - Dansk kylling siden 1952,HKScan Denmark A/S,≤100
110560691837684,SolCompagniet,SolCompagniet,≤100
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,≤100
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,≤100
141343589252160,Dansk Industri - DI,Dansk Industri,≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
1389899114583901,Enhedslisten Lejre,Nicki Bjørn Jensen,≤100
106952222676974,Liberal Alliance,Liberal Alliance,≤100
657491824390744,Spring Copenhagen,Spring Copenhagen,≤100
105511328705392,HØRT,Børns Vilkår,≤100
227357657280228,Børnehjælpsdagen,Fonden Børnehjælpsdagen af 6. maj 1904,≤100
267019152979,"DPU, Aarhus Universitet",Carsten Henriksen,≤100
107898832590939,European Commission,European Commission,≤100
102514162425194,Frederik Vad,Nielsen Frederik Vad,≤100
1817924258521386,Tina-Mia Eriksen,Eriksen Tina Mia,≤100
314676938743,DM din akademiske fagforening,DM,≤100
371163919965024,Andreas Karlsen,Karlsen Andreas Engelsborg,≤100
101248435485457,Frihedsbrevet,Mediehuset Friheden,≤100
100700698043032,Simon Østergaard,Simon Østergaard,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
133716736641210,LandbrugsAvisen,LandbrugsAvisen,≤100
194452460650048,Global Aktion,Global Aktion,≤100
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,≤100
1988396728052020,Enhedslisten Roskilde,Skovrind Åge Martin,≤100
299880716702992,KIU - Patientforeningen Kræft i underlivet,KIU - Patientforeningen Kræft i underlivet,≤100
1656501457909664,,These ads ran without a disclaimer,≤100
421631444601562,Christina Krzyrosiak Hansen,Christina Hansen,≤100
167887506877,AIDS-Fondet,AIDS-Fondet,≤100
103300074665238,Foreningen Atomkraft Ja Tak,Foreningen Atomkraft Ja Tak,≤100
186645960378,Danwatch,Danwatch,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,≤100
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100
494902077334290,Tuborgfondet,Tuborgfondet,≤100
133707013355759,Danner,Danner,≤100
36664432940,Amnesty International Danmark,Amnesty International Danmark,≤100
703543806324512,Vi-partiet,Larsen Thomas,≤100
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100
125934997444897,SuperBrugsen,Coop,≤100
20303574131,Nationalmuseet,Nationalmuseet,≤100
164564233593453,SF Hvidovre,SF Hvidovre,≤100
116061635098137,Karina Lorentzen Dehnhardt,SF,≤100
49348971479,Pia Olsen Dyhr,SF,≤100
341299649231023,Zetland,Zetland,≤100
297422283612612,TotalEnergies,TotalEnergies,≤100
2319925761607995,Radio4,RADIO FM4 A/S,≤100
126084211821,Danmarks Socialdemokratiske Ungdom (DSU),Danmarks Socialdemokratiske Ungdom,≤100
154415494575789,IDA,IDA,≤100
671022293105597,Alex Vanopslagh,Alex Vanopslagh,≤100
1691032761182415,DR LYD,These ads ran without a disclaimer,≤100
100445466003316,Sofie F. Villadsen,Sofie Falck Villadsen,≤100
106355174776321,Christian Budde,Christian Opstrup-Privat,≤100
101286428483346,Annette Blynel,SF - Socialistisk Folkeparti,≤100
482695791907139,Danske Vandværker,Danske Vandværker,≤100
1522666927799763,BCG in Denmark,Boston Consulting Group,≤100
100454262804823,Fyns Familielandbrug,Fyns Familielandbrug,≤100
109440254274204,Sara Darling Jørgensen,SF,≤100
588679974556626,SF FAXE,SF Faxe,≤100
125755924132043,Socialdemokratiet i Gladsaxe,Andersen Henrik,≤100
192783424152018,Socialistisk Information,Leif Mikkelsen,≤100
