Page ID,Page name,Disclaimer,Amount spent (CZK)
133030253410089,Jan Šafařík,Jan Šafařík,801
278117815576023,EU Justice and Consumers,EU Justice and Consumers,483
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,306
108342850697974,Hejtman Josef Suchánek,Starostové a nezávislí • STAN,271
146713862010620,Martin Baxa,Martin Baxa,174
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,165
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,136
246919825409416,Piráti Přerov,Česká pirátská strana,132
100609955039699,Corrency,Corrency,126
108726857444837,České zájmy v EU,DFMG,119
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,112
424114981002397,Český rozhlas Plus,Český rozhlas,101
308878909205138,Toyota Česká republika,Toyota Česká republika,≤100
632832356800711,Plzeňský Prazdroj,Plzeňský Prazdroj,≤100
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,≤100
1956144064659620,BlueTV,Aliance pro budoucnost,≤100
102500511866371,Karel Smetana,Karel Smetana,≤100
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
206791046438534,Plant for the Planet - Česká republika,Plant-for-the-Planet Czech Republic Nadace,≤100
110945610569821,Odchod.eu,Hnutí Odchod,≤100
120461304659141,O2 CZ,O2 Czech republic,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
100357823081565,Dožínky Ol. kraje,EVENPRO,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
105994357680102,Avenberg.cz,These ads ran without a disclaimer,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
137778619615350,Voyo.cz,TV Nova s. r. o.,≤100
101983652354160,Jozef Síkela,Starostové a nezávislí,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
1808923189410425,Za naši Mohelnici a přidružené obce,Za naši Mohelnici a přidružené obce,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
2066000537016513,František Jura,František Jura,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
225916474201889,Země na talíři • Hra o klima,"Na mysli, z.ú.",≤100
178362315106,European Parliament,European Parliament,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
733410133337387,Michaela Šojdrová,Michaela Šojdrová,≤100
