Page ID,Page name,Disclaimer,Amount spent (NOK)
234659001772,Arbeiderpartiet,Arbeiderpartiet,535
135843375926,UNICEF Norge,UNICEF Norge,214
1393549780951794,Snuslageret.no,These ads ran without a disclaimer,143
371106536283235,DAG OG TID,Dag og Tid AS,≤100
117726821605303,PBL,Aurora Dyrnes,≤100
587089404733523,Vestre Toten Arbeiderparti,Vestre Toten Arbeiderparti,≤100
10953652930,Høyre,Høyre,≤100
176370189723,SOR,Stiftelsen SOR,≤100
588928924452449,Gjøvik Arbeiderparti,Bjørn Stenvold,≤100
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,≤100
189828081044593,MS-forbundet i Norge,Ms-forbundet,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
106624927708496,Vaking,These ads ran without a disclaimer,≤100
11526489541,Senterpartiet,Senterpartiet,≤100
157803497575876,NHO Reiseliv,NHO Reiseliv,≤100
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,≤100
113384899919,Noregs Mållag,Noregs Mållag,≤100
106525135779095,Forebygging som fungerer,Tryggere Ruspolitikk,≤100
149452772322646,Snusinfo.no,Swedich Match Norge,≤100
20468812735,LO,LO,≤100
106613969124,Norsk Folkehjelp,Norsk Folkehjelp,≤100
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
798750773559841,Bufdir,"Barne-, ungdoms-, og familiedirektoratet",≤100
162779380400712,Nansen Fredssenter,Nansen Fredssenter,≤100
107005018213171,Heia Nord-Norge,Heia Nord-Norge AS,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
136901969692355,Buskerud Senterparti,Buskerud Senterparti,≤100
156202914404133,Minerva,Mediehuset Minerva,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
171408368520,Norad,Norad,≤100
113006005045036,Attack konferansen,Attack konferansen,≤100
329095637110085,FRANTZ AS,Frantz as,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
131267734363,Kirkens Nødhjelp,Kirkens Nødhjelp,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge SA,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
1583324988565868,Stortinget,Stortinget,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
128566103830426,Civita,Civita AS,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
610353968979259,Leger mot atomvåpen,Norske leger mot atomvåpen,≤100
173437119340296,Akershus Arbeiderparti,Akershus Arbeiderparti,≤100
103642311168469,Børre St. Børresen - samfunnsengasjert,Open-eye-Open-mind,≤100
115337815202380,Birkenes Høyre,Birkenes Høyre,≤100
1374337129548933,Bremanger Arbeidarparti,Bremanger Arbeidarparti,≤100
504462853625184,Aure Høyre,Aure Høyre,≤100
307525272933,Humanist forlag,Humanist forlag,≤100
270746343377367,FLR,These ads ran without a disclaimer,≤100
191041020931826,Gro Langdalen - Høyres ordførerkandidat i Rælingen,Rælingen Høyre,≤100
162992587109244,Akershus SV,Akershus SV,≤100
1629110813846272,Lånke Arbeiderlag,Bjørnar Strøm Larsen,≤100
112631767587663,Meninger24,Meninger24,≤100
105706168752816,NHO Geneo,NHO Geneo,≤100
226417544192807,Tankesmien Agenda,Tankesmien Agenda,≤100
544509242351729,Felleslista Færder Rødt/SV,Felleslista Færder Rødt/SV,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
65439442167,SAIH,Studentenes og akademikernes internasjonale hjelpefond,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
112077024899370,Comics Stadium,These ads ran without a disclaimer,≤100
