Page ID,Page name,Disclaimer,Amount spent (JPY)
101137629160129,厚生労働省広島労働局,株式会社東京リーガルマインド　広島本校,3652
1904070096535109,スマート選挙,株式会社センキョ,1935
118926251176181,Sanchez Kenneth,These ads ran without a disclaimer,1675
475681929154100,国連UNHCR協会,国連UNHCR協会,905
103307385856246,美容Lab,These ads ran without a disclaimer,736
107344928864320,桐谷広人・桐谷さん,These ads ran without a disclaimer,559
119914217743909,Stewart Dennis,These ads ran without a disclaimer,280
108197492258472,Stewart Walter,These ads ran without a disclaimer,280
633030123480159,グッドライフアワード,グッドライフアワード事務局,242
1812425055659979,介護ワーカー,These ads ran without a disclaimer,217
100577859467667,大阪経済大学・社会連携,大阪経済大学・社会連携,210
185435915322385,リライアンス・セキュリティー株式会社採用ページ,リライアンス・セキュリティー株式会社採用ページ,145
1615481598672156,Blueair Japan Official,These ads ran without a disclaimer,140
104238295995174,Cook Jordan,These ads ran without a disclaimer,140
109092168834430,Rivera Jason,These ads ran without a disclaimer,140
256504371891671,the-issues.jp,the-issues.jp,139
108903018614174,イラストのある生活,These ads ran without a disclaimer,108
202026293187145,鯖江市地域活性化プランコンテスト,特定非営利活動法人エル・コミュニティ,≤100
101987945137977,オフィスステーションPro,These ads ran without a disclaimer,≤100
103587212764226,ホワイトプレミアム,These ads ran without a disclaimer,≤100
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,≤100
195088317190451,グリーンピース・ジャパン,一般社団法人グリーンピース・ジャパン,≤100
236792844915124,Symview-シムビュー,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
109669301599582,ビーハック（日中サービス支援型障がい者グループホームfc募集）,These ads ran without a disclaimer,≤100
390066501056164,freee会計,These ads ran without a disclaimer,≤100
102891618059843,ケイミュー株式会社,These ads ran without a disclaimer,≤100
101289366621166,大和ハウスグループ,These ads ran without a disclaimer,≤100
314531018930781,BASE FOOD,These ads ran without a disclaimer,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
281777375260988,オッズパーク,These ads ran without a disclaimer,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
104331362680222,都知事杯オープンデータ・ハッカソン 事務局,These ads ran without a disclaimer,≤100
206382352722433,Japan Today,These ads ran without a disclaimer,≤100
110969055330312,Dinosaur Fight speak,These ads ran without a disclaimer,≤100
118208371280199,桐谷広人,These ads ran without a disclaimer,≤100
852370551453606,GARP,These ads ran without a disclaimer,≤100
