Page ID,Page name,Disclaimer,Amount spent (DKK)
101875098313543,Andel,Andel,2897
1595135787365287,Dansk Retursystem,Dansk Retursystem,2072
63691965101,UNICEF Danmark,UNICEF Danmark,1593
65929129383,Røde Kors,Røde Kors,1089
26458152911,SOS Børnebyerne,SOS Børnebyerne,921
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,820
116269191760882,DSB,DSB,701
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,651
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,615
55365680705,Greenpeace Danmark,Greenpeace Danmark,539
67571270393,Red Barnet,Red Barnet,445
108041771950114,Danmarksdemokraterne,Danmarksdemokraterne,419
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,413
12787473132,Berlingske,Berlingske,408
72672361910,Børns Vilkår,Børns Vilkår,383
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,378
390925417751473,Erling Bonnesen,Erling Bonnesen,321
250994288337708,Sex og Samfund,Sex og Samfund,291
304554445813,Videncentret Bolius,Videncentret Bolius,247
41459763029,Socialdemokratiet,Socialdemokratiet,237
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),229
59143726810,Psykiatrifonden,Psykiatrifonden,221
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,211
167891603415958,Lederne,These ads ran without a disclaimer,207
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,205
154415494575789,IDA,IDA,188
102154048301476,Lederstof.dk,Lederne,170
304554445813,Videncentret Bolius,Bolius,165
126543540781090,Ældre Sagen,Ældre Sagen,153
133707013355759,Danner,Danner,148
748887235210811,Obton Forvaltning A/S,Obton A/S,134
167891603415958,Lederne,Lederne,131
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,130
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,129
87468072466,Copenhagen Pride,Copenhagen Pride,110
101286428483346,Annette Blynel,SF - Socialistisk Folkeparti,108
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,101
867877683280051,Weekendavisen,Weekendavisen,≤100
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,≤100
359674067377201,BUPL,BUPL,≤100
246977185497434,Plastic Change,Plastic Change,≤100
36664432940,Amnesty International Danmark,Amnesty International Danmark,≤100
144965885963,Oxfam Danmark,Oxfam Danmark,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
399210657232918,PlanBørnefonden,PlanBørnefonden,≤100
105511328705392,HØRT,Børns Vilkår,≤100
264009771074617,Niels Fuglsang,Niels Fuglsang,≤100
106952222676974,Liberal Alliance,These ads ran without a disclaimer,≤100
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,≤100
191492900934553,"Louise Schelde Frederiksen - Jurist og Lektor, cand.jur","Louise Schelde Frederiksen - Jurist og Lektor, cand.jur",≤100
1405355586351630,Carlsbergfondet,Carlsbergfondet,≤100
808135809280401,historiskerejser.dk,Historiske Rejser ApS,≤100
167887506877,AIDS-Fondet,AIDS-Fondet,≤100
591683257511399,Sprøjtefri - Nej til sprøjtegifte i haven,VPU - Vandværkerne i Aarhus,≤100
305932686202047,Caritas Danmark,Caritas Danmark,≤100
141140922630894,RED Center,RED Center,≤100
369336273158091,Land of Hope,Land of Hope,≤100
494902077334290,Tuborgfondet,Tuborgfondet,≤100
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,≤100
356520931077196,Europabevægelsen,Europabevægelsen,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
257730662802548,Mission10forty,Mission10forty.org,≤100
