Page ID,Page name,Disclaimer,Amount spent (DKK)
65929129383,Røde Kors,Røde Kors,1368
59143726810,Psykiatrifonden,Psykiatrifonden,837
26458152911,SOS Børnebyerne,SOS Børnebyerne,761
167891603415958,Lederne,Lederne,532
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,501
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,488
12787473132,Berlingske,Berlingske,470
399210657232918,PlanBørnefonden,PlanBørnefonden,454
72672361910,Børns Vilkår,Børns Vilkår,446
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,430
55365680705,Greenpeace Danmark,Greenpeace Danmark,393
126543540781090,Ældre Sagen,Ældre Sagen,259
304554445813,Videncentret Bolius,Videncentret Bolius,223
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,206
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,196
369336273158091,Land of Hope,Land of Hope,188
102154048301476,Lederstof.dk,Lederne,158
133707013355759,Danner,Danner,156
178362315106,European Parliament,European Parliament,151
304554445813,Videncentret Bolius,Bolius,150
108041771950114,Danmarksdemokraterne,Danmarksdemokraterne,136
41459763029,Socialdemokratiet,Socialdemokratiet,127
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,124
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,123
63691965101,UNICEF Danmark,UNICEF Danmark,107
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,102
246977185497434,Plastic Change,Plastic Change,≤100
748887235210811,Obton Forvaltning A/S,Obton A/S,≤100
36664432940,Amnesty International Danmark,Amnesty International Danmark,≤100
529124290474705,Nikolaj Villumsen,Enhedslisten,≤100
144965885963,Oxfam Danmark,Oxfam Danmark,≤100
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
867877683280051,Weekendavisen,Weekendavisen,≤100
808135809280401,historiskerejser.dk,Historiske Rejser ApS,≤100
1684646181850363,TjekDet,TjekDet,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
494902077334290,Tuborgfondet,Tuborgfondet,≤100
264009771074617,Niels Fuglsang,Niels Fuglsang,≤100
106952222676974,Liberal Alliance,These ads ran without a disclaimer,≤100
1685020095059164,MOLSLINJEN,These ads ran without a disclaimer,≤100
105511328705392,HØRT,Børns Vilkår,≤100
17428770950,RÆSON,RÆSON,≤100
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,≤100
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,≤100
154415494575789,IDA,IDA,≤100
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,≤100
113682151995658,Venstre i Varde kommune,Venstre i Varde kommune,≤100
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,≤100
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,≤100
356520931077196,Europabevægelsen,Europabevægelsen,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
162442507123145,folkekirken.dk,folkekirken.dk,≤100
257730662802548,Mission10forty,Mission10forty.org,≤100
116061635098137,Karina Lorentzen Dehnhardt,SF,≤100
100263786205970,Job i Altiden,Altiden,≤100
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,≤100
591683257511399,Sprøjtefri - Nej til sprøjtegifte i haven,VPU - Vandværkerne i Aarhus,≤100
153185491411799,CBS HD,These ads ran without a disclaimer,≤100
109252350463401,Træ i Byggeriet,Træ i Byggeriet,≤100
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,≤100
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100
297422283612612,TotalEnergies,TotalEnergies,≤100
1522666927799763,BCG in Denmark,Boston Consulting Group,≤100
314301147507,Astma-Allergi Danmark,Astma-Allergi Danmark,≤100
167891603415958,Lederne,These ads ran without a disclaimer,≤100
305932686202047,Caritas Danmark,Caritas Danmark,≤100
74796954245,SF,SF,≤100
101485233013148,Futoria,Futoria,≤100
100588538904188,Kim Andkjær Doberck Nye Borgerlige,Kim Andkjær Doberck Nye Borgerlige,≤100
517462625009133,Folketinget,Folketinget,≤100
482695791907139,Danske Vandværker,Danske Vandværker,≤100
103160762433020,Ester Esmarch KD,Ester Esmarch KD,≤100
181924628560212,Ekō,These ads ran without a disclaimer,≤100
36664432940,Amnesty International Danmark,These ads ran without a disclaimer,≤100
141140922630894,RED Center,RED Center,≤100
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
862049590591113,Lærerstandens Brandforsikring,Lærerstandens Brandforsikring,≤100
1037138983037629,Hjem til Alle alliancen,Hjem til Alle,≤100
671022293105597,Alex Vanopslagh,Alex Vanopslagh,≤100
512096045573814,Diaspora Programme,These ads ran without a disclaimer,≤100
533374726861312,Kim Edberg Andersen,Nye Borgerlige,≤100
713191148820633,Bauta Forsikring,Bauta Forsikring,≤100
100747819389224,Master i Bæredygtigt Byggeri,These ads ran without a disclaimer,≤100
533315386692100,DRC - Danmarks Restauranter & Caféer,DRC - Danmarks Restauranter & Caféer,≤100
122022757865251,No Zebra,These ads ran without a disclaimer,≤100
2319925761607995,Radio4,RADIO FM4 A/S,≤100
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
107307325335234,Folkebevægelsen - Nordisk Union,Folkebevægelsen - Nordisk Union,≤100
169715288124007,Kristine Amalie Rostgård,Kristine Amalie Rostgård,≤100
7783116506,Animals Asia,These ads ran without a disclaimer,≤100
550512865030230,Promissio,Promissio,≤100
107575374711850,SAGA DK,Saga,≤100
169715288124007,Kristine Amalie Rostgård,These ads ran without a disclaimer,≤100
185741612014,Nordisk Ministerråd og Nordisk Råd,These ads ran without a disclaimer,≤100
104002928883686,Somatic Institute For Women,These ads ran without a disclaimer,≤100
1587118544884167,Class Clinic Turkey,These ads ran without a disclaimer,≤100
101463572568915,Mary NY,These ads ran without a disclaimer,≤100
108595372001165,Mega Fun,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
252259504980102,Conscious Life,These ads ran without a disclaimer,≤100
