Page ID,Page name,Disclaimer,Amount spent (PYG)
102467002671611,Jorge Heisecke,Jorge Heisecke,9184
102266292553995,Sucia Política,Diego Ricardo Ramírez,3198
325540631525675,En La Tecla,En la Tecla,2273
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,893
106721948731693,Prof. Aldo Centurión López,Prof. Aldo Centurión López,865
102940895895901,Victor Herreros Gimenez,Victor Herreros,629
1151984808290856,Hugo Portillo,Hugo Portillo,629
517426394969535,Ricardo Canese,Ricardo Canese,537
104456201144006,Alba Oviedo,Alba Nieve Oviedo De Torres,520
103040788902949,Concertación Nacional 2023,Rocio Magali Moreno Vera,330
105545157610039,Euclides Acevedo,Euclides Roberto Acevedo Candia,288
446988672806188,Dany Echeverría,Edgar Daniel Echeverría Pérez,181
235526436573168,Ing. Eche Tu Diputado,Adalberto Pastor Echeverría Villasboa,177
107892591960886,Lorena Barrios Concejal Departamental,Lorena Barrios,108
107706177740738,Periodismo 29,Periodismo 29,105
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,104
101840779897426,Cristian Cardozo,Cristian Antonio Cardozo Villalba,≤100
359307964420456,Terere Cómplice,Meli Olavarrieta,≤100
102804492578710,Legalmente Hablando,Nueva Tecno,≤100
100192941401740,Arturo Toñanez Benitez,Arturo Arnaldo Toñanez Benitez,≤100
724051717643013,Miguel Prieto,Celso Kevin Ramon Sánchez Florentin,≤100
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,≤100
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,≤100
1615736141794497,Luis Portillo,These ads ran without a disclaimer,≤100
181461032397199,Billy Vaesken,Billy Vaesken,≤100
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
101359268928132,Dr Juan Benitez,Juan Ramon Benitez Rios,≤100
107472138771407,Roque Avalos Concejal,Roque Jacinto Avalos Rojas,≤100
1753251591598763,Dani Mujica,Celso Kevin Ramon Sánchez Florentin,≤100
101557432041474,Levi Leguizamón,Levi Leguizamón,≤100
1468570519872644,Santiago Peña,PRANA SA,≤100
106236005306369,bolzancibersecurityacademy,These ads ran without a disclaimer,≤100
108982768685910,Cynthia Rios Candidata,Wilson Armoa,≤100
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,≤100
1441704549436832,Regina Rios,Regina Rios Irala,≤100
