Page ID,Page name,Disclaimer,Amount spent (THB)
101673076131930,พรรคเปลี่ยน,พรรคเปลี่ยน,6416
102862692566940,อนัญญา สวัสดิสาร,อนัญญา สวัสดิสาร,3879
110199735129147,ทวี สุระบาล,ทวี สุระบาล,1371
102661302788490,กานต์ กฤตินี รุณแสง,วรรณชัย เรือนแก้ว,1168
110765551577682,ดร.กิตติพงศ์ ผลประยูร,Tuwachit Ponprayoon,832
103313682290308,ดิษฐ์ธนิน ภาคย์อิชณน์ FC,ดิษฐ์ธนิน ภาคย์อิชณน์ FC,588
103827765773496,หมอตุล,หมอตุล,513
104060547853700,หมอรักษ์ พรรคภูมิใจไทย,Nawarat Dilokkunanant,512
504514060047514,สุณัฐชา โล่สถาพรพิพิธ - ตรัง,สุณัฐชา โล่สถาพรพิพิธ,319
157659344260788,จุรินทร์ ลักษณวิศิษฏ์ Aoodda,Jurin Laksanawisit,272
102807719039442,พรรครวมไทยสร้างชาติ United Thai Nation Party,พรรครวมไทยสร้างชาติ United Thai Nation Party,266
283908908680102,พรรคพลังธรรมใหม่,พรรคพลังธรรมใหม่,258
101535845426970,พรรคไทยสร้างไทย,พรรคไทยสร้างไทย,256
101020516296166,วิราว์ วัฒนกิจ ผู้สมัคร ส.ส. พรรคก้าวไกล ตรังเขต3,Warrawee Wattanakit,233
276537859877842,FC ผู้ใหญ่ตาน คนบ้านเรา,FC ผู้ใหญ่ตาน คนบ้านเรา,131
113023081702937,ธีระ สลักเพชร,ธีระ สลักเพชร,125
2259432067709591,พรรคประชาธิปัตย์ ภาคกลาง,พรรคประชาธิปัตย์ ภาคกลาง,112
174674890018644,นายเดชอิศม์ ขาวทอง นายกชาย,Phetai Sretrairat,105
182657125936067,พรรคภูมิใจไทย,พรรคภูมิใจไทย,≤100
109239188766815,ดร. วิทยา อินาลา พรรคไทยพร้อม,Klod Sawadputsra,≤100
149079361791677,พรรคเพื่อไทย,พรรคเพื่อไทย,≤100
161651553861945,Amnesty International Thailand,Amnesty International Thailand,≤100
296508406790,"Democrat Party, Thailand พรรคประชาธิปัตย์","Democrat Party, Thailand พรรคประชาธิปัตย์",≤100
258984171484737,นนท์ นนทิวรรธน์,วรรณชัย เรือนแก้ว,≤100
183238185051108,อรรถวิชช์ สุวรรณภักดี,อรรถวิชช์ สุวรรณภักดี,≤100
266172157730,คนค้นฅน,คนค้นฅน,≤100
1023078414531349,The People,Kityanggul Phadungkarn,≤100
118563167838903,พรรคถิ่นกาขาวชาววิไล l Thinkakaochaovilai Party,Prawta Khongto,≤100
411131656025835,เล็กพริกขี้หนู,เล็กพริกขี้หนู,≤100
2230596726985945,ฮาย ปวิศรัฐฐ์ ติยะไพรัช,บริษัท เวิร์ค 360 จำกัด,≤100
112073738279329,สิงโต - ศักดิ์สิทธิ์ ขาวทอง,สิงโต - ศักดิ์สิทธิ์ ขาวทอง,≤100
111317048481966,คอน ป้ะล่ะ,คอน ป้ะล่ะ,≤100
104963151112166,การเมือง kanmuang.com,การเมือง kanmuang.com,≤100
103983981304937,พรรคเสมอภาค-Equality Party,Nalinphas Ongkunaruk,≤100
1635406246730420,วรงค์ เดชกิจวิกรม - Warong Dechgitvigrom,วรงค์ เดชกิจวิกรม - Warong Dechgitvigrom,≤100
100531976019005,ปลาไหลไฟฟ้าส่วนภูมิภาค,ปลาไหลไฟฟ้าส่วนภูมิภาค,≤100
100206651558734,พรรคชาติพัฒนากล้า - ChartpattanaKLA Party,พรรคชาติพัฒนากล้า - ChartpattanaKLA Party,≤100
2222987881148969,อดีต ส.ส. กรณิศ งามสุคนธ์รัตนา เขตวัฒนา เขตคลองเตย เบอร์ 1 บัตร สีม่วง,อดีต ส.ส. กรณิศ งามสุคนธ์รัตนา เขตวัฒนา เขตคลองเตย เบอร์ 1 บัตร สีม่วง,≤100
115653434840464,พรรคประชาธิปัตย์ นาย ไพบูลย์ ศิริมา เบอร์ 7 จ.สุรินทร์ เขต 8,Pooky Kham-Oun,≤100
