Page ID,Page name,Disclaimer,Amount spent (MXN)
1570126169927933,Delfina Gómez Álvarez,Delfina Gómez Álvarez,110760
451310051622713,Alejandra Del Moral Vela,Alejandra Del Moral Vela,11905
117194212331544,Edoméx Te Informa,Edomex Te Informa,2111
54779960819,United Nations,United Nations with Facebook Ad Credits,2062
56713285274,Greenpeace México,Greenpeace México,2003
273255793312747,EL INFORMANTE Edo Mex,EL INFORMANTE México,1546
100557755099985,Convocatorias 2023,Convocatorias 2023,1382
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,1365
1447605802172501,Karla Fiesco García,Karla Fiesco García,1054
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,983
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,967
148709191834718,Alcaldes de México,Alcaldes de México,930
133456004138972,Romina Contreras,Romina Contreras,791
319783615502598,Noti Nación,Noti Nación,783
100936225386355,La Política Digital,La Política Digital,759
111554837647079,El Mundo Virtual,El Mundo Virtual,729
1782111042100080,Conecta Red,Conecta Red,687
106865972279596,Por amor a México,Por Amor A Mexico,629
109634395756375,Save the Children México,Save the Children México,539
100882302439369,Camino Informativo,Camino Informativo,536
107569015351640,Gestoría Social Para El Bienestar 7,Luis Felipe Benitez Gomez,417
1545555582174942,TResearch,TResearch,403
208889643060921,Krishna Romero,Romero Krishna,371
2034486243472435,Marco Antonio Reyes,Marco Antonio Reyes Colin,365
102724752608138,Mexiquenses Unidos con Adán,Mexiquenses Unidos con Adán,358
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,344
108607701499556,EL INFORMANTE Ciudad de México,EL INFORMANTE México,319
472352029630478,Prepa en un Examen,Hilda Margarita Holguin Saenz,303
2085563958340354,Raúl Torres,Raúl Torres,302
105728245738079,Sigue López #conadánsí,Que Siga López,296
458859544909547,DICES,DICES,295
2002560629995226,QUE POCA MADRE,QUE POCA MADRE,278
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,256
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,242
104680124489636,Demoscopia Digital,Demoscopia Digital,235
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,232
48966795116,Amnistía Internacional México,Amnistía Internacional México,219
254852601222832,CEMEX México,CEMEX México,217
130970303587935,PERIODICO REPORTE MEXIQUENSE,Reporte Mexiquense,206
104570837902035,Paco Santos,STREAMING AND NETWORK VISION MEXICO,197
444122459260988,Raciel Pérez Cruz,Raciel Pérez Cruz,193
174058432636166,El Deforma,El Deforma,175
122404620204,Oxfam México,OXFAM MEXICO AC,174
1424057367811413,Ipas México,Jennifer Gonzalez Campos,171
387796290649,GNP Seguros,GNP Seguros,166
424354117897066,Noticias En El Punto,Noticias en el Punto,166
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,138
236254476579304,Enrique Vargas Del V.,Enrique Vargas Del V.,134
237316300021978,Erandi Bermúdez,Erandi Bermúdez,132
108742671346499,El MP Digital,Antonio Jair Diaz Calderon,126
761138187365779,Oscar Ruiz,Oscar Ruiz Díaz,120
103250618562220,Carmen Albarrán,Enrique Franco Navarrete,118
96637444189,Embajada Estados Unidos en México,Embajada de Estados Unidos en México,117
557899054567326,El Globo Noticias,Globo Noticias,113
108975488709567,Morena Apaxco,Morena Apaxco,108
107545594505870,Perfekto,Perfekto,106
216236995629947,Viridiana Fuentes,Viridiana Fuentes Cruz,105
187408468118775,Jorge Torres #elbrecho,Brecha Comunicación,104
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,102
112507801521278,VEMO,VEMO,102
112868313487260,Fernando Flores Fernández,Fernando Flores,102
280859675276352,Central De Enfermeras Cuernavaca,Grecia Mier Erazo,≤100
101696231925216,Olmeca Multimedios Mx,Olmeca Multimedios,≤100
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,≤100
277380886249639,ExxonMobil México,"ExxonMobil México, S. A. de C. V.",≤100
469750359716602,Centro de Formación en Marketing Político,Centro MKT Político,≤100
469246976533189,Santiago Creel,SantiagoCreelM,≤100
844135105741974,Satelite Travel Services,SATELITE TRAVEL,≤100
663176313825884,Gobierno Municipal de Apaxco,Gobierno Municipal de Apaxco,≤100
101461686043880,Centro Certificador de Estudios Especializados.,Abel Ivan Aragon Maldonado,≤100
232610576753278,Universidad Montrer,Guadalupe Guerrero Garcia,≤100
395853843856495,Pedro Rodríguez Villegas,Pedro David Rodríguez Villegas,≤100
164183347562623,Denuncia México,euthenics,≤100
400826360641681,Global Noticias,Tresa Publicidad,≤100
438035766216106,Adrian Juarez Jimenez,Diana Cruz,≤100
961310490582166,FeliFer Macías,Felipe Macías,≤100
102801038911607,Soy AM,Ivan Carrillo Olvera,≤100
106853071237547,Óscar Gutiérrez Camacho,Hector Daniel Sanchez Moreno,≤100
1812297282329742,Jorge Triana,Jorge Triana Tena,≤100
233652128065243,Goberna México,Goberna,≤100
190085328448680,Colectivo Informativo,Tresa Publicidad,≤100
109019495184907,CEP Centro De Estudios Profesionales,Heber Williams Pino Aguilar,≤100
109234410751644,Hola-Atizapan 0ficial,HOLA ATIZAPAN,≤100
103188645496211,Progresando En Mexico,Yo Trabajo Bien,≤100
196705420663884,Código Magenta,Código Magenta,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
108323052052660,Noticias Nacionales,Noticias Nacionales,≤100
100136155089391,Noticias Valle,GRUPO METROPOLITANO NOTICIAS,≤100
109752078573994,Transformando México,Transformando a México,≤100
100242005506001,Medestetic México,Medestetic México,≤100
107494537500293,Informativo Viral,Tresa Publicidad,≤100
314886345672157,Diego Garrido,Diego Orlando Garrido Lopez,≤100
107727682047392,XunMexicodeverdad,X UN MÉXICO DE VERDAD,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
101851639365340,Norberto Maldonado,Norberto Eduardo Maldonado Espiritu,≤100
915220875259528,Telokwento,TELOKWENTO,≤100
2340595106035117,Ismael Brito Mazariegos,Ismael Brito Mazariegos,≤100
105499334726367,Encuestas México,Encuestas México,≤100
102128049027869,afrocaracolas,These ads ran without a disclaimer,≤100
2321331638145287,Christian Quintana,Christian Quintana,≤100
1415691342026378,Fundación Carlos Slim,Fundación Carlos Slim,≤100
105639724529464,Metropolitano Noticias,Grupo Metropolitano Noticias,≤100
103924218500629,𝗜𝗡𝗦𝗧𝗜𝗧𝗨𝗧𝗢 𝗜𝗡𝗘𝗟𝗜,INSTITUTO INELI,≤100
1935870343195560,Morena Distrito SIETE Hidalgo,Francisco Patiño Cardona,≤100
190635461685441,Karina Alvarado,Erika Karina Alvarado Alcántar,≤100
1220823957937555,Frente Nacional x la Familia,Frente Nacional x la Familia,≤100
331303163575225,Red Familia,Red Familia,≤100
766097073421954,Diario Puntual México,Victoria Arleth Pineda Vilchis,≤100
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,≤100
155452301173152,Carlos Madrazo Limón,Carlos Madrazo Limón,≤100
106781068834724,Universidad Mexicana de Educación y Trabajo UMET-CEyT en Línea,Gabriel Mejia,≤100
100431071908734,La-Lista,DCS MEDIA & COMMUNICATIONS,≤100
239726076054918,Partido del Trabajo México,Partido del Trabajo México,≤100
171494803269262,Noticias México,euthenics,≤100
953657811446042,Conciencia Nacional por la Libertad Religiosa,Fundación en Promoción de la Familia y la Libertad AC,≤100
1024212257622837,Paola Jiménez Hernández,LIPCO,≤100
146709175702544,Gobierno de Quintana Roo,ELEMENTAL,≤100
1139132652869740,Emilio Alvarez Icaza Longoria,Emilio Álvarez Icaza,≤100
756397431107703,Omar Ortega Álvarez,Omar Ortega,≤100
430606944173180,Datanoticias,Content Lead,≤100
104641228499939,Tsikini. Brote Pro Justicia y Dignidad.,Tsikini,≤100
1776223812696913,Daniel Altamirano,Daniel Altamirano,≤100
402196160175517,Francisco Patiño Cardona,Francisco Patiño Cardona,≤100
108579950910493,El Espectador Mx,El Espectador de Colima,≤100
285690871462237,Luz María Beristain Navarrete,Luz María Beristain Navarrete,≤100
102957089372885,Preparatoria Virtual de México,UNIDEV Universidad SC,≤100
105505599062277,Atte.tuamiga,Atte.tuamiga,≤100
176047519101203,Códice Informativo,Códice Informativo,≤100
108952945073000,Daniel Montiel Tlalnepantla,Daniel Montiel Luna,≤100
545589668825303,Nuestra Zona Colonos,Patricia Raquel Andrade Barajas,≤100
105462911936981,Laura Esquivel,HUMAN TARGET,≤100
138016565116389,Prepa En Linea SEP,UNIDEV Universidad SC,≤100
710439142491735,Aldo Ruiz,Erik Soto Becerril,≤100
1624591081124413,Cuestión de Polémica,Cuestión de Polémica,≤100
1540267016299241,Gobierno de Atizapán de Zaragoza,Gobierno de Atizapán de Zaragoza,≤100
103767734536936,Cripeso Servicios de Consultoría,Cripeso Servicios de Consultoría,≤100
268579708326323,Georgina Solorio García,Georgina Solorio García,≤100
110964721419254,Observatorio Legislativo,Observatorio Legislativo,≤100
114024430364416,YoXmx,Yoxmex,≤100
245495562137150,Mitofsky,Roy Campos,≤100
2853539871537206,Nacionalidad Sefardies,These ads ran without a disclaimer,≤100
103753489693220,Acciona,These ads ran without a disclaimer,≤100
109474928114443,Actívate,José Ángel Soubervielle,≤100
100905166136342,Preparatoria SEP en línea,Unidev Uiversidad SC,≤100
105197271927400,Movimiento Nueva Aztlan,These ads ran without a disclaimer,≤100
155991688368372,YORK América Latina,These ads ran without a disclaimer,≤100
361036630742937,La Política Online MX,La Política Online MX,≤100
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,≤100
106521845216893,Preparatoria en línea México SEP,UNIDEV Universidad SC,≤100
106426525657107,psic.katurma,These ads ran without a disclaimer,≤100
112252053650029,Preparatoria SEP en Línea,UNIDEV Universidad SC,≤100
