Page ID,Page name,Disclaimer,Amount spent (BRL)
301774903545521,Brasil Paralelo,Brasil Paralelo,6081
111230475337233,Novo Cremesp,Novo Cremesp,4593
101189854802059,Revista Oeste,Revista Oeste,2156
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,2070
104625758942119,Siga Antenado,Siga Antenado,1969
250305668489402,Professor Kenny,These ads ran without a disclaimer,1743
103406975985499,Resgate dos Médicos e da Medicina - Chapa 3,Resgate dos Médicos e da Medicina - Chapa 3,1148
132584057957,Skol,Ambev,1053
239665829565195,Cidade de São Paulo,Prefeitura da Cidade de São Paulo,1030
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,643
159103797542,Greenpeace Brasil,Greenpeace Brasil,579
1433130856919702,Dário Saadi,Dário Saadi,575
128850220504786,UNICEF Brasil,UNICEF Brasil,535
111840278626169,Medicina com Respeito - Chapa 6 Cremesp 2023,Medicina com Respeito - Chapa 6,531
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,526
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,498
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,456
106122809118599,Olhar Solidário - Itaquá,Instituto Olhar Solidário,424
184630004955946,PSDB MG,Partido da Social Democracia Brasileira,417
169743843175117,Bruno Ganem SP,Bruno Ganem,400
107751251520969,Clarice Ganem SP,Clarice Ganem,364
810484929045349,BNDES,BANCO NACIONAL DE DESENVOLVIMENTO ECONÔMICO E SOCIAL,347
330379553673497,Oxfam Brasil,Oxfam Brasil,344
112079711685517,Olhar Solidário - Projeto Social,Instituto Olhar Solidário,341
479089705503936,Dep. Ricardo França,Ricardo Longatti França,341
104806691127942,Juliana Lemos,Juliana Lemos,339
1376772065890813,Prefeitura de Jacareí,PREFEITURA DE JACAREÍ,334
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,315
111607618202297,Olhar Solidário,Instituto Olhar Solidário,313
92227023652,Governo do Estado de São Paulo,Governo do Estado de São Paulo,302
194395877379866,Saulo Souza,Saulo de Oliveira Souza,299
198849783539777,Buscofem,Buscofem,297
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,287
114370813591801,Solange Freitas,Solange Freitas,287
520803328039440,Recicla Sampa,Eco Urbis e Loga,284
280413655431834,AMB - Associação Médica Brasileira,Associação Médica Brasileira,284
186029714861523,Dr. Valdomiro Lopes,Dr. Valdomiro Lopes,284
170166996524709,Orlando Morando,Orlando Morando Junior,272
46904134466,Tecnisa - Mais construtora por m2,These ads ran without a disclaimer,271
111719941444610,Olhar Solidário - Pindamonhangaba,Instituto Olhar Solidário,255
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,249
327966137397646,Rafa Zimbaldi,Rafa Zimbaldi,248
105028102654543,Chapa Limpa - Cremesp,CHAPA LIMPA CREMESP,247
135611223190336,ClimaInfo,Instituto ClimaInfo,247
181946581836674,Mega Concursos,Mega Concursos,242
231018984119082,Cris Monteiro,Cris Monteiro,237
103485942710607,Carlos Santiago 22.,Carlos Santiago 22.,234
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,234
100893846239798,Synapse Distribution,These ads ran without a disclaimer,222
116725771476468,Eu Eleito,"Gambale Cursos, Produções e Marketing",219
159103797542,Greenpeace Brasil,Greenpeace Brasil,218
1435481140053748,L'Oréal Group,These ads ran without a disclaimer,210
324809904525350,Dr. Edson da Paiol,Dr. Edson da Paiol,207
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,199
213048568820524,Vereador Paulo Frange,PAULO JESUS FRANGE,198
323918771004168,Paulo Serra,Paulo Serra,197
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,196
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,193
152338908863109,William Dornela,William Dornela,192
102925132490261,Olhar Solidário - Guaratinguetá,Instituto Olhar Solidário,181
800191420076446,Paulo Mansur,Paulo Mansur,177
111365133871481,A. Amorim Advogados Associados,A. Amorim Advogados Associados,168
103915942253013,Flávia Verdugo,Flavia Verdugo,165
454363287967300,Elvis Cezar,Governo360,163
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,160
481340308627463,Francisco Nascimento de Brito,Francisco Nascimento de Brito,140
110913685418352,Gustavo Simas,These ads ran without a disclaimer,137
387072514970604,Vereador Dr. Kachan Jr - Coisa Linda,Vereador Dr. Kachan Jr - Coisa Linda,130
543175155700057,Fernando Fernandes Filho,Fernando Fernandes Filho,130
107887457707524,Raquel Chini,Raquel Auxiliadora Chini,130
485434228470137,Tenente Coimbra,Deputado Estadual Tenente Coimbra,129
107718577599664,FelipinhoGru,FelipinhoGru,128
102849284327,Slimkid3,These ads ran without a disclaimer,128
380752075612906,Deputado Cezar,Antonio da Rocha Marmo Cezar,121
117240958694104,Alex Mognon,Alex Mognon,120
354479104747298,Edmilson Americano,Edmilson Americano,119
651900074836103,Dr. Laércio Sandes,Dr. Laércio Sandes,113
391175961040598,ADE SAMPA,ADE SAMPA,113
101004083330217,Miguel Haddad,Miguel Haddad,109
1440994702845452,Ivan Cassaro,Ivan Cassaro,106
248844375207062,Jorge Wilson Xerife do Consumidor,Jorge Wilson - Xerife do Consumidor,103
115811301935382,Analice Fernandes,Analice Fernandes,102
484137231655181,Herculano Passos,Herculano Passos,≤100
1592564521073226,Netto Donato,NETTO DONATO - SECRETÁRIO DE GOVERNO,≤100
110059913724200,Ricardo Molina,Ricardo Molina,≤100
103113144392628,Partido NOVO no Estado de São Paulo,Partido Novo - Diretorio Estadual SP,≤100
104173232092496,Alessandra Gonzaga,Alessandra Gonzaga,≤100
1437843656540112,Lucas Sanches,Lucas Sanches,≤100
103356970098314,Geleia Protetor,Geleia Protetor,≤100
448928461819807,Matheus Mafepi,Matheus Mafepi,≤100
436336693077946,Caio Cunha,Caio Cunha,≤100
1192198870794200,Prefeitura de Marília,Município de Marília,≤100
330305027010818,Goulart,Goulart,≤100
110214208345011,COP Internacional,These ads ran without a disclaimer,≤100
100380548458405,Prefeitura de Jaboticabal,Prefeitura de Jaboticabal,≤100
355881814480574,Juninho BOI,Fabiano Junior Leite de Souza,≤100
160631047672032,Gideon Santos,Gideon Santos,≤100
1263053750454913,Prefeitura de Caçapava,PREFEITURA DE CAÇAPAVA,≤100
234697903631952,Heitor da Gelsa,Heitor Henrique Silveira Rolim,≤100
1619570641615465,Fernando Marangoni,Fernando Marangoni,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
678761768950811,Luiz Philippe de Orleans e Bragança,Luiz Philippe de Orleans e Bragança,≤100
458048987893303,Delegado Palumbo,Delegado Palumbo,≤100
100566625897877,Capitã Lucimara,Capitã Lucimara,≤100
279314692415274,Professor Miguel,Professor Miguel,≤100
444851185587935,Prefeito Marcos Tonho,Marcos Tonho,≤100
108143861587898,Mauricio Neves,Mauricio Neves,≤100
189814474429903,Kayo Amado,Kayo Amado,≤100
109618425525925,Nova AMB chapa 1,Nova AMB,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
106535201965040,Burocracia Zero,Burocracia Zero,≤100
2027104210849317,Geraldo Pinto de Camargo Filho,Geraldo Pinto de Camargo Filho,≤100
914583768662071,Murilo Coghi,Murilo Coghi,≤100
717437748282980,Jeferson Modesto - Jé,Jeferson Modesto Silva,≤100
1379259185640943,Dirceu Dalben - Deputado Estadual,Dirceu Dalben,≤100
111809591968065,Dr. Marcelo Torquato Chapa 6,Marcelo Tarso Torquato,≤100
104723245740603,Dr Gilberto Bento Jr,Muniz&Silva Publicidade Digital,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan Deputada Estadual,≤100
101339482988946,Arnaldo Salvetti,Arnaldo Salvetti,≤100
405401689514244,Carlos Zarattini,Carlos Alberto Rolim Zarattini,≤100
100890691434414,Lucas Ferreira,Lucas Ferreira,≤100
522126697963113,Carlos Jordy,Carlos Jordy,≤100
100584879695813,Suelen Ribeiro,These ads ran without a disclaimer,≤100
620314628044090,Marcio Alvino,Deputado Federal Marcio Alvino,≤100
