Page ID,Page name,Disclaimer,Amount spent (PLN)
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
105745031598028,Campus Polska Przyszłości,Fundacja Campus Polska Przyszłości,≤100
102811109411234,Do:łącz,Dołącz,≤100
335107452998,"InPost - Paczkomat, Kurier","InPost - Paczkomat, Kurier",≤100
122074554119,EU Social,EU Social,≤100
178415208919146,Suwerenna Polska,Solidarna Polska,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
105636040979969,Polska 2050,Polska 2050 Szymona Hołowni,≤100
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100
111275624780972,Erase Indifference,Erase Indifference,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
110491392351511,LINK4,LINK4,≤100
297486841148102,Ius Memoriae - Prawo Pamięci,Ius Memoriae,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
101521195900264,Moscato,These ads ran without a disclaimer,≤100
292514454554454,Cartrack Polska,Cartrack Polska,≤100
126221077483593,Teatr Powszechny,Teatr Powszechny,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
174123027189,Instytut Spraw Publicznych,Fundacja Instytut Spraw Publicznych,≤100
653937168081792,PZU,Powszechny Zakład Ubezpieczeń Spółka Akcyjna (PZU SA),≤100
105039892358886,FURPO - Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100
1465965073732774,Łukasz Kohut,Łukasz Kohut,≤100
101642942680755,Nie daj się kupić • STOP Handlowi Ludźmi,Nie daj się kupić • STOP Handlowi Ludźmi,≤100
254609585192595,"Prof. Marek GZIK, Przewodniczący Sejmiku Województwa Śląskiego, MBA","Prof. Marek GZIK, Przewodniczący Sejmiku Województwa Śląskiego, MBA",≤100
1181684038602267,Niepodległa,"BIURO PROGRAMU ""NIEPODLEGŁA""",≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Odszkodowania Za Represje 1944-1989,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
103332708424926,PMB Envi Consulting,These ads ran without a disclaimer,≤100
