Page ID,Page name,Disclaimer,Amount spent (NOK)
20468812735,LO,LO,5752
371106536283235,DAG OG TID,Dag og Tid AS,598
135843375926,UNICEF Norge,UNICEF Norge,543
103057921635136,Folkets Parti Bergen,Foreningen FNB Bergen,353
116972608335219,Naturvernforbundet,Naturvernforbundet,245
100682016119457,Universitetsplassen - UiO,Universitetet i Oslo,212
291789484748906,Senter for hav og Arktis,Senter for hav og Arktis,169
234659001772,Arbeiderpartiet,Arbeiderpartiet,161
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,150
132368899297,Framtiden i våre hender,Framtiden i våre hender,127
132368899297,Framtiden i våre hender,Framtiden i Våre Hender,124
113384899919,Noregs Mållag,Noregs Mållag,120
106000182295870,Bybanetunnel,Bybanetunnel,119
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,117
131631106897687,Øygarden FrP,Øygarden FrP,112
10953652930,Høyre,Høyre,101
126448980866214,Klassekampen,Klassekampen,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
83499305740,Tekna – Teknisk-naturvitenskapelig forening,Tekna,≤100
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
106319824500904,The Vow Pod,Oase Media AS,≤100
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,≤100
108203984145752,Kruse Larsen,Kruse Larsen,≤100
226417544192807,Tankesmien Agenda,Tankesmien Agenda,≤100
11526489541,Senterpartiet,Senterpartiet,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
38552663951,Morgenbladet,Morgenbladet,≤100
106939485471151,Ordførerkandidat Yngve Magnus T. Fosse - Høyre,Yngve Magnus Tvedt Fosse,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
201881833288298,Pårørendesenteret,Pårørendesenteret,≤100
270746343377367,FLR,Fagforening for Luftfart og Reiseliv,≤100
224521330900884,Bergen SV,Bergen SV,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
105939782037295,Altinget.no,Altinget AS,≤100
28312410177,World Food Programme,These ads ran without a disclaimer,≤100
102818562675663,Stord Venstre,Stord Venstre,≤100
307525272933,Humanist forlag,Humanist forlag,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge SA,≤100
112631767587663,Meninger24,Meninger24,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
728518604216173,HELT MED,Stiftelsen HELT MED,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
300127442096,Norske Kvinners Sanitetsforening,Norske Kvinners Sanitetsforening,≤100
316553905027100,Stefanusalliansen,Sindre Røyland,≤100
87445018334,Nobel Peace Center,Nobel Peace Center,≤100
119062344777724,Bjerke FrP,Bjerke FrP,≤100
718942011483190,Aftenposten Historie,Aftenposten,≤100
798750773559841,Bufdir,"Barne-, ungdoms-, og familiedirektoratet",≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
1496050797358890,Rødt Lørenskog,Rødt Lørenskog,≤100
186626994701210,Forbundet for Ledelse og Teknikk (FLT),Forbundet for Ledelse og Teknikk (FLT),≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
190614597633726,Bærum FrP,Bærum FrP,≤100
1048898825130888,Kilden Gender Research News,These ads ran without a disclaimer,≤100
100722841311675,"Kristiansand Pensjonistparti - Barn, Familie og Pensjonist",Kristiansand Pensjonistparti,≤100
101458912908465,,Victor Botnevik,≤100
128566103830426,Civita,Civita AS,≤100
174191909300171,Gjerdrum Arbeiderparti,Gjerdrum Arbeiderparti,≤100
977005762399696,Deepgrooves,These ads ran without a disclaimer,≤100
125244484182857,BUFF,These ads ran without a disclaimer,≤100
