Page ID,Page name,Disclaimer,Amount spent (COP)
105459022029789,Luis Gregorio Moreno Mosquera,Luis Gregorio Moreno Mosquera,29125
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,6770
316256535073131,Gobernación de Antioquia,Gobernación de Antioquia,3651
105918967435810,Mama Mercedes Alcaldesa,Alcaldía de Silvia,1527
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,1358
101883058962037,El Valle De Todos,Carlos Andres Lopez Dominguez,960
114778278552099,Octavio Cardona León,Octavio Cardona León,936
1119413181474050,El Avispero Mov,Movilizatorio,848
643513979193133,Unidos por Beatriz,Neuma,566
115299981431383,Cesar Chapal,Cesar Wilinton Chapal Quenama,386
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,316
416201871913815,Adolfo Romero,Adolfo Romero,288
324718631509952,Yaneth Quintero,Yaneth Alexandra Quintero Herrera,267
278404038877281,La Unidad de Pensiones y Parafiscales,Unidad de Pensiones y Parafiscales,261
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,248
1597659560553215,Colombia+20,COMUNICAN SAS EL ESPECTADOR,228
108123275106289,Politólogos Digitales Colombia,Marbel Dayanna Carvajalino O'meara,188
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,143
1147318942107929,Todos Somos Una,DEBRAIN LLC,114
1823807254333065,Soy Más País,Soy Mas Pais,≤100
765302097170348,Línea Cero,Linea Cero,≤100
1529335724037224,Aeropuerto del Café,INTUAL,≤100
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,≤100
104472845840664,Juan Carlos Corrales,Juan Carlos Corrales,≤100
832764363485573,Roberto Rodríguez Z.,Oscar Alexander Garcia Lopez,≤100
580532502086324,Mujeres Que Crean Cmqc,Corporación para la vida Mujeres que crean,≤100
677337546044851,Marcel Fernando Vargas Peñafiel,Marcel Fernando Vargas Peñafiel,≤100
105896879028919,MarcosUrrutia,Esteban Danilo Martinez Reyes,≤100
1400280116941194,Fabian Diaz,Fabian Diaz,≤100
635341746594602,Carolina Giraldo Botero,Carolina Giraldo Botero,≤100
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,≤100
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,≤100
117438547897704,José Galvis Posada,Jose Galvis Posada,≤100
200207836752561,Opinión Caribe,Opinión Caribe,≤100
838927469815494,Diana Diago,Diana Marcela Diago,≤100
100687408426888,Entrenando a mi PERRO,Juan Sebastian Ortiz Leal,≤100
1538503439800792,Symplifica,Symplifica,≤100
655085057949313,Gonzalo Arzuza Torrado,Gonzalo Arzuza Torrado,≤100
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,≤100
105437204540183,Miyerlandi Torres A,Miyerlandi Torres A,≤100
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,≤100
170276379775886,Instituto de Ciencia Política Hernán Echavarría Olózaga,Instituto de Ciencia Política Hernán Echavarría Olózaga (ICP),≤100
107374008817182,La Polémica,La Polémica,≤100
101507205611719,Mrd Movimiento De Renovación  Democrático,These ads ran without a disclaimer,≤100
1668886976475466,David Gutierrez Mantilla,Jorge Luis,≤100
299604886911205,Tizumba Online,Tizumba Online,≤100
103410222658639,adhoc_immigration,These ads ran without a disclaimer,≤100
652712084864352,Aster Internacional,These ads ran without a disclaimer,≤100
439733729429081,"US UCIA Corporation, Inc.",These ads ran without a disclaimer,≤100
