Page ID,Page name,Disclaimer,Amount spent (NOK)
234659001772,Arbeiderpartiet,Arbeiderpartiet,307
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,215
135843375926,UNICEF Norge,UNICEF Norge,177
151608890040,Innlandet FrP,Innlandet FrP,172
111345183340,Fagforbundet,Fagforbundet,135
371106536283235,DAG OG TID,Dag og Tid AS,115
10953652930,Høyre,Høyre,≤100
275389322558295,LOs sommerpatrulje,LO,≤100
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,≤100
203067569732001,Fellesforbundet,Fellesforbundet,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
200168040392101,Hustadvika kommune,These ads ran without a disclaimer,≤100
322525743444,Get Inspired,These ads ran without a disclaimer,≤100
20468812735,LO,LO,≤100
117726821605303,PBL,PBL,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
1430303507191895,Stange FrP,Stange FrP,≤100
587089404733523,Vestre Toten Arbeiderparti,Vestre Toten Arbeiderparti,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
107005018213171,Heia Nord-Norge,Heia Nord-Norge AS,≤100
157803497575876,NHO Reiseliv,NHO Reiseliv,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
798750773559841,Bufdir,"Barne-, ungdoms-, og familiedirektoratet",≤100
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,≤100
277788629092,Med Israel for fred (MIFF),Med Israel for fred (MIFF),≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
171408368520,Norad,Norad,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
1583324988565868,Stortinget,Stortinget,≤100
105939782037295,Altinget.no,Altinget AS,≤100
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100
1161668587303783,Plantevekst,PlanteVekst,≤100
176175415825122,apotek.no,Apotekforeningen,≤100
412991556169510,Ole Hovengen,Ole Hovengen,≤100
133640403364515,Næringsforeningen Haugalandet,Næringsforeningen Haugalandet,≤100
109463625396089,Buskerud Høyre,Buskerud Høyre,≤100
157932564240522,Lørenskog FrP,Lørenskog FrP,≤100
91007335905,Aurskog-Høland Arbeiderparti,Akershus Arbeiderparti,≤100
179839425383047,Yrkestrafikkforbundet - YTF,Yrkestrafikkforbundet,≤100
54603926197,Finnmark SV,Troms og Finnmark SV,≤100
10254410675,Venstre,Venstre,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
116313645108382,IFE - Institutt for energiteknikk,IFE - Institutt for energiteknikk,≤100
1875902792622658,Øygarden Arbeidarparti,Øygarden Arbeidarparti,≤100
156202914404133,Minerva,Mediehuset Minerva,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
10150138357285413,"Folkeaksjonen oljefritt Lofoten, Vesterålen og Senja","Folkeaksjonen oljefritt Lofoten, Vesterålen og Senja",≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
108203984145752,Kruse Larsen,Kruse Larsen,≤100
189196954458836,Klar Tale,Stiftelsen Klar Tale,≤100
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,≤100
163294213706703,Norsk Sjøoffisersforbund,Norsk Sjøoffisersforbund,≤100
193830890681005,Nittedal Senterparti,Nittedal Senterparti,≤100
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,≤100
219212891435404,Ullensaker FrP,Ullensaker FrP,≤100
533651323368005,Nordland FrP,Nordland FrP,≤100
307525272933,Humanist forlag,Humanist forlag,≤100
57542291449,FFO - Funksjonshemmedes fellesorganisasjon,Funksjonshemmedes Fellesorganisasjon (FFO),≤100
298964320208914,Lillesand Høyre,Lillesand Høyre,≤100
212877289145936,Frøya Senterparti,Frøya Senterparti,≤100
656546967805880,Miljøpartiet De Grønne Nittedal,Miljøpartiet De Grønne Nittedal,≤100
105939459530874,Eidsvoll SV,EIDSVOLL SOSIALISTISK VENSTREPARTI,≤100
106716332332281,Njål Vigleik Grene-Johnsen,Njål Vigleik Grene-Johnsen,≤100
128566103830426,Civita,Civita AS,≤100
100107876331492,Telemark Arbeiderparti,Telemark Arbeiderparti,≤100
771439106237830,Vennesla Arbeiderparti,Vennesla Arbeiderparti,≤100
136206693091663,Norges Fiskarlag,Norges Fiskarlag,≤100
200983583270624,NHO Service og Handel,NHO Service og Handel,≤100
112631767587663,Meninger24,Meninger24,≤100
217610311592724,Bærum Arbeiderparti,Bærum Arbeiderparti,≤100
1527451180873336,Eidsvoll Arbeiderparti,Eidsvoll Arbeiderparti,≤100
108731807574685,Rødt Odal,Rødt Odal,≤100
730770907052378,Aurskog-Høland Senterparti,Aurskog-Høland Senterparti,≤100
205332123261241,Знакомства RusDate,These ads ran without a disclaimer,≤100
185741612014,Nordisk Ministerråd og Nordisk Råd,These ads ran without a disclaimer,≤100
146599018696771,NATO,NATO,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
