Page ID,Page name,Disclaimer,Amount spent (CAD)
639491102750080,Government of Newfoundland and Labrador,Government of Newfoundland and Labrador,207
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
163336718421,PSAC - AFPC,PSAC - AFPC,≤100
111755861837453,Eugene Manning,Eugene Manning Campaign,≤100
102533697778225,Earth Day Canada,Jour de la Terre Canada,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
117109432079,CAMH Foundation,CAMH Foundation,≤100
367183183909976,Deaf Children Matter,Todd Churchill,≤100
23543314803,CUPE SCFP,CUPE SCFP,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
903577146395715,Toronto Centre,Toronto Centre,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
105020357850802,Pivot,Pivot,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
633812813408377,Elections Canada,Elections Canada,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
108635379686,CNIB,CNIB,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
235872037238940,She Is Indigenous,Les Femmes Michif Otipemisiwak / Women of the Métis Nation,≤100
6584473365,Canadian Liver Foundation,Canadian Liver Foundation,≤100
405377872902754,Canada Action,Canada Action,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
1771820039731500,Al-Ayn Social Care Foundation - Canada,Al-Ayn Social Care Foundation Canada,≤100
1456690611311640,Canadian Health Coalition,Canadian Health Coalition,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),These ads ran without a disclaimer,≤100
186266941387011,BMO Financial Group,These ads ran without a disclaimer,≤100
