Page ID,Page name,Disclaimer,Amount spent (CAD)
104169373751350,Progress Toronto,Progress Toronto,3605
162936387068600,Ontario Public Service Employees Union (OPSEU),Ontario Public Service Employees Union (OPSEU/SEFPO),3491
163261390365324,Elementary Educators,Elementary Educators,2870
1711780249072322,Anthony Furey,Furey for Mayor,2560
118331481194703,Mark Saunders,Mark Saunders,2355
186752164845450,Ana Bailao,Ana Bailao,1902
15535160141,Olivia Chow,Olivia Chow for Mayor,1295
43448349479,Josh Matlow,Josh Matlow Campaign,1249
2219877871611388,Ontario Prevention Clinic / The PrEP Clinic,The PrEP Clinic,1225
160136850711053,CUPE Ontario,CUPE Ontario,918
110561408638361,Coalition of First Nations for Finfish Stewardship,Coalition of First Nations for Finfish Stewardship,730
582973558421642,Mitzie Hunter,Mitzie For Mayor,703
154462904588700,Enbridge Gas,Enbridge Gas,675
102828041144081,Here For Students,Here For Students,587
367773226675582,The Home Depot,The Home Depot,560
186266941387011,BMO Financial Group,BMO Financial Group,559
6319213302,Heart & Stroke,Heart & Stroke,546
168106993245736,Canada Post,These ads ran without a disclaimer,522
104386908631938,Pathways Alliance,Pathways Alliance,483
180862678644381,Ontario NDP,Ontario NDP,414
107385241806,Plan International Canada,Plan International Canada,393
24235835555,Kids Help Phone,Kids Help Phone,389
439345863190331,Brad Bradford,Brad Bradford Campaign,371
303473312998028,FedEx,FedEx,371
249042335139282,BDC,BDC,348
100303792980166,Tennis love,These ads ran without a disclaimer,329
1456690611311640,Canadian Health Coalition,Canadian Health Coalition,314
27234020592,UNICEF Canada,UNICEF Canada,284
1583430205202800,City of Toronto,City of Toronto - Your Local Government,282
121222984568561,Amnesty International Canada,Amnesty International Canada,242
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,238
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,236
113297740077607,Canadian Energy Centre,Canadian Energy Centre,235
19750184960,Greenpeace Canada,Greenpeace Canada,229
163336718421,PSAC - AFPC,PSAC - AFPC,228
281999881613,World Vision Canada,World Vision Canada,215
5794733873,David Suzuki Foundation,David Suzuki Foundation,215
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,204
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,195
1522162571382952,Oceana Canada,Oceana Canada,182
52543970197,Environmental Defence Canada,Environmental Defence,171
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,171
115835521825983,UNHCR Canada,UNHCR Canada,160
7522587804,Green Party of Ontario,Green Party of Ontario,157
111871308199,Casey House Toronto,Casey House Toronto,153
114849617772737,Care2 Canada,Press Pause Collective,143
121658954562795,Mark Gerretsen,Mark Gerretsen,133
633812813408377,Elections Canada,Elections Canada,129
202220023130891,Bell Canada,Bell Canada,127
10633250963,Save the Children Canada,Save the Children Canada,120
103450566427670,City of Markham,City of Markham,120
262370800536,CanadaHelps,CanadaHelps,119
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,117
10359721433,War Child Canada,War Child Canada,≤100
922478954450376,CHBA National,CHBA National,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
152759126824,Enbridge,Enbridge,≤100
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,≤100
568938803293644,True North,True North,≤100
113451888040685,KW Energy Home Services,KW Energy Home Services,≤100
2157595277852262,Anthony Perruzza,Anthony Perruzza for Mayor,≤100
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,≤100
101535288988376,Ontario's Clean Energy Advantage,Association of Power Producers of Ontario,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
432251040227428,Nathaniel Erskine-Smith,Nate Erskine-Smith Leadership Campaign,≤100
108841190581997,Fairness Alberta,Fairness Alberta,≤100
254245404682417,C.D. Howe Institute,C.D. Howe Institute,≤100
126625247383774,Export Development Canada - Exportation et développement Canada,Export Development Canada - EDC,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
266408097438964,Canadian Consumer Rewards Coalition,Canadian Consumer Rewards Coalition,≤100
2120611884638218,Scot Davidson,MP Scot Davidson,≤100
1451700638390004,Arif Virani,Arif Virani,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
100257483085726,Matlow vs Housing,Kevin Wiener,≤100
105754167560390,Ekō Canada,Ekō,≤100
101728722901422,Mark LeLiever for Mayor - Get Toronto Moving,Get Toronto Moving,≤100
103953735069098,Dianne Saxe,Office of Dianne Saxe,≤100
112770395186260,Canadian News,These ads ran without a disclaimer,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
108587420188,United Way Greater Toronto,United Way Greater Toronto,≤100
572892516092329,"Yvan Baker, MP","Yvan Baker, MP",≤100
1097840090260804,National Police Federation,National Police Federation,≤100
169042736456594,All Out,ConnectAd,≤100
1553269028327267,Star Sponsored,The Toronto Star,≤100
101341720011488,ONFR+,ONFR+,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
1589045731340171,Colin Carrie,Colin Carrie,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
138123739691583,Karina Gould,Karina Gould,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
468862456473344,Together We Can - Addiction Recovery & Education Society,Together We Can - Addiction Recovery & Education Society,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
1671097993122619,Children Believe,Children Believe,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
228128483994287,RBC Race for the Kids Toronto,RBC Race for the Kids Toronto,≤100
168617319831578,Nature Canada,Nature Canada,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
985797494956599,The News Forum,The News Forum,≤100
109653582146042,Nominate Jamil Jivani,Nominate Jamil Jivani,≤100
345209975371,Canadian Business,These ads ran without a disclaimer,≤100
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100
1919973584883295,The Maple,The Maple,≤100
104321259649840,CATIE,CATIE,≤100
189141609842,Ville de Gatineau,Ville de Gatineau,≤100
35715544220,Stand.earth,Stand.earth,≤100
599601796904723,Humane Society International/Canada,Humane Society International/Canada,≤100
630230954127159,Business Council of Alberta,Business Council of Alberta,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
142580569097102,Ontario Liberal Party / Parti Libéral de l'Ontario,Ontario Liberal Party / Parti Libéral de l'Ontario,≤100
111231197686977,The Breach,The Breach,≤100
576387879545126,Penny Appeal Canada,Penny Appeal Canada,≤100
532740903473850,Thunder Bay District Health Unit,Thunder Bay District Health Unit,≤100
1915843451971914,Consultus Digital,These ads ran without a disclaimer,≤100
142208566054,YMC,Ehm & Co Communications - YMC,≤100
209942709356157,Tipiak Canada,These ads ran without a disclaimer,≤100
100778215208215,Melissa Lantsman,The Official Agent For The Melissa Lantsman campaign,≤100
106265291831309,Unite for Change,Unite for Change,≤100
49530722523,Ecojustice,Ecojustice,≤100
278388139026064,Patrick Brown,Patrick Brown,≤100
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,≤100
97884715512,Canadian Museum for Human Rights,Canadian Museum for Human Rights,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
203135665808,Mississauga Parks & Recreation,City of Mississauga,≤100
148668741848610,JSpaceCanada,Press Pause Collective,≤100
112302531765579,Tea With Li,Tea With Li,≤100
26394435211,Canadian Cancer Society,Canadian Cancer Society,≤100
122085817803226,Windspeaker,Windspeaker,≤100
134455149912301,Seva Canada,Seva Canada,≤100
1150994581612673,Conservative Journal of Canada,Conservative Journal of Canada,≤100
11974905918,World Accord,World Accord,≤100
104662061503084,The Mining Association of Canada,Mining Association of Canada,≤100
136772905237,Historica Canada,Historica Canada,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
1824349487859307,Kinga Surma,Etobicoke Centre PC Riding Association,≤100
100212538213540,Kenora-Rainy River Districts Child and Family Services,Kenora-Rainy River Districts Child and Family Services,≤100
114632184171471,Jenna Sudds,"Jenna Sudds, MP",≤100
1548084615451856,Elgin-Middlesex-London Federal Liberal  Association,Elgin-Middlesex-London Federal Liberal  Association,≤100
885367448177343,Bob Zimmer MP,Bob Zimmer MP,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
353695508437982,Oceans North,Oceans North,≤100
256219551228579,CUPE 905,CUPE 905,≤100
102045692901251,Toronto's Next Mayor Samson Deb,Toronto's Next Mayor Samson Deb,≤100
108062482571273,Birchway Niagara,Women's Place of South Niagara Inc.,≤100
925033857594085,SureHealth Canada by GreenShield,SureHealth,≤100
1590219921201770,Élections Canada,Élections Canada,≤100
616355908468201,"John P Schuman, CS, Child and Family Law","John P. Schuman, Professional Corporation",≤100
53321777320,Coeur + AVC,Coeur + AVC,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
99737429800,The 519,The 519,≤100
150294235064565,Allstate Canada,Allstate Canada,≤100
1220981994590364,FT Partner Content,These ads ran without a disclaimer,≤100
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100
1948712141904125,Gatineau.TV,Gatineau.TV,≤100
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100
842010632481715,National Observer,National Observer,≤100
778249265891813,"Brent Jones, Realtor",Brent Jones,≤100
229528829216,Mississauga Culture,City of Mississauga,≤100
148001065253606,BILD GTA,BILD GTA,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
306294146757512,Cedar Planters,These ads ran without a disclaimer,≤100
116486331729420,350 Canada,350 Canada,≤100
250592478295316,C2C Journal,C2C Journal,≤100
867940373242699,Felicia Czarow,These ads ran without a disclaimer,≤100
137835112950812,Egale Canada,Egale Canada,≤100
368355790316073,Municipality of Trent Hills,Municipality of Trent Hills,≤100
170667483009978,ICI Nord de l'Ontario,Radio-Canada Nord de l'Ontario,≤100
2288653164793708,Fridays For Future Ottawa,Fridays For Future Ottawa,≤100
152467601467262,BMO Groupe financier,BMO Groupe financier,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100
660721067413100,Dense Breasts Canada,Dense Breasts Canada,≤100
228440567251132,CPA Canada,CPA Canada,≤100
177872532253393,National Citizens Coalition,National Citizens Coalition,≤100
243795232247,Mennonite Central Committee - MCC,Mennonite Central Committee - MCC,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
103885101103552,Jean Coutu Rockland Laurier,PHARMALEAD,≤100
1535437630032439,Apollo Cinema,These ads ran without a disclaimer,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
685839561442324,Tim S. Uppal,Tim S. Uppal,≤100
8333641277,Shutterstock,These ads ran without a disclaimer,≤100
541315122557352,CODE NGO,CODE NGO,≤100
186856648056251,Niki Ashton,Niki Ashton,≤100
109210999137883,Canada's History,Canada's History,≤100
114943114838621,Fuel Forward,Canadian Fuels Association,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
144739965614660,CIJA,CIJA,≤100
428551390928740,Fondation Rideau Hall Foundation,Rideau Hall Foundation,≤100
796418163759235,GreenPAC,GreenPAC,≤100
198093243560691,Municipality of Clarington,Municipality of Clarington,≤100
100345752618521,Neighbour Media,neighbour media,≤100
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100
1344251769044889,BC Rental Project,BC Rental Project,≤100
106095490765706,Ryan Turnbull,"Ryan Turnbull, MP",≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
101521614692017,Ditch Plastic Packaging,Hartmann North America,≤100
367741550541271,Doug Shipley,"Doug Shipley, MP",≤100
139228222792857,IPolitics,iPolitics,≤100
102945925370147,"Viviane Lapointe, Member of Parliament, Sudbury","Viviane Lapointe, MP",≤100
100863511969679,Rechie Valdez,"Rechie Valdez, MP",≤100
21338413843,TD Friends of the Environment Foundation,TD Friends of the Environment Foundation,≤100
148841505290090,Jeewen Gill,These ads ran without a disclaimer,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
259766737453517,Classic Theatre Festival,These ads ran without a disclaimer,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
105764658152064,Larry Brock,Larry Brock,≤100
228235947732909,L'Atelier d'innovation sociale Mauril-Bélanger Social Innovation Workshop,Atelier d'innovation sociale Mauril-Bélanger,≤100
453989538009903,Pregnancy Care Canada,Pregnancy Care Canada,≤100
72152949718,Tony Van Bynen,Tony Van Bynen,≤100
188512077837868,Habitat for Humanity Greater Ottawa,Habitat for Humanity Greater Ottawa,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
47703310801,"City of London, Ontario - Municipal Government",City of London,≤100
131975003514918,Harmony Jewellers Ltd.,These ads ran without a disclaimer,≤100
122439791174246,Team Harding,These ads ran without a disclaimer,≤100
103851298735273,Green Municipal Fund,Federation of Canadian Municipalities,≤100
