Page ID,Page name,Disclaimer,Amount spent (ZAR)
102268322635915,The Finance Daily,The Finance Daily,1856
1742410059361710,AwakeMzansi,Awake Mzansi,400
116657351312927,Pledge To Vote SA,Pledge to Vote,174
2145594122138312,Action Society,Action Society,126
817419378298114,Herman Mashaba,ActionSA,111
119736861394881,Financial Mail,BusinessLIVE,101
181204251979581,NEASA,National Employers' Association of South Africa,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
337719597523,Mambaonline.com,MambaOnline cc,≤100
44409199155,Amazon Conservation Team,These ads ran without a disclaimer,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
112933978402440,Zackie2024,ZA2024,≤100
259810117830434,Minister Divine N,These ads ran without a disclaimer,≤100
101875319855400,Carte Blanche,These ads ran without a disclaimer,≤100
357444017777047,Bronson.men,These ads ran without a disclaimer,≤100
110230244736253,𝙍𝙊𝙆𝙀𝙉 𝙍𝙀𝘼𝙇 𝙀𝙎𝙏𝘼𝙏𝙀 𝘼𝙉𝘿 𝙂𝙀𝙉𝙀𝙍𝘼𝙇 𝘾𝙊𝙉𝙏𝙍𝘼𝘾𝙏𝙎.,These ads ran without a disclaimer,≤100
107865155194550,The Mojo,These ads ran without a disclaimer,≤100
100909026270800,lolavonlagos,These ads ran without a disclaimer,≤100
114383054897163,The new world order,These ads ran without a disclaimer,≤100
109256524011547,Friends of Palestine,These ads ran without a disclaimer,≤100
134278719946186,Bayer,These ads ran without a disclaimer,≤100
102263001696586,גרין אקדמי- בית ספר מקוון ללימודי קיימות וסביבה,These ads ran without a disclaimer,≤100
