Page ID,Page name,Disclaimer,Amount spent (MXN)
113204251796086,Visión México Noticias,Visión México Noticias,44599
102265631123832,Gobierno de Puebla,Gobierno de Puebla,14171
242334769225146,Sergio Salomón Céspedes Peregrina,Sergio Salomón Céspedes Peregrina,13371
107733571881670,The Street Journal,The Street Journal,10378
103182562158410,Ignacio Mier Velazco,Ignacio Mier Velazco,10118
104502545545325,El Sol de América,El Sol de America,9945
1520610478183053,Badabun,Badabun,6401
215155355246903,Francisco Cabeza De Vaca,Francisco Cabeza De Vaca,2784
105236155895899,Factor 4T,Factor 4T,1524
116039188209698,Presidenta 2024 Mx,Presidenta 2024 Mx,1518
106552262481156,Pelotera Política,Pelotera Política,1442
101419536268596,Última Hora Noticias,Maximizando Ideas,1166
113138624929264,Alza La Voz,Alza La Voz,1090
120475107640369,La Realidad de hoy,La Realidad de hoy,986
102281232785079,Noticias del Mundo,Noticias del Mundo,894
116013104730058,México en el Mundo.,México en el Mundo.,886
105330142544071,Amigos de Adán Augusto,Los Amigos de Adan Augusto,875
103813715878847,Mujeres Mexicanas,Mujeres Mexicanas,872
101851635734438,Puebla Ciudad,Puebla Ciudad,860
113127738483373,Jóvenes por la democracia,Big Thinker Agency,841
923633637651202,Morena Sí,Morena Sí,713
148649368616330,Pepe Chedraui,Pepe Chedraui,659
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,607
127563897920505,Angélica Alvarado Juárez,Angélica Alvarado Juárez,559
362430908370,Aeromexico,Aeromexico,549
123856230700096,Toyota Motor México,TOYOTA MOTOR DE MEXICO,538
56713285274,Greenpeace México,Greenpeace México,538
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,517
115473561466606,Transformando con valor,Transformando con Valor,516
449018802149520,Teziutlán al Día,Teziutlán al Día,508
645731535452116,FactoMétrica,FactoMétrica,488
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,448
113453905106130,México Social,México Social,427
106028511598307,Mujeres Morena,Mujeres Morena,422
156432671706750,Te AMLO,Te AMLO,404
449578082077519,Huauchi Noticias,Huauchi Noticias,404
225805635710,Eduardo Verastegui,Eduardo Verastegui,390
118902417840531,La Voz de la Calle Puebla,La Voz de la Calle,376
104885305921535,Puebla Al Día Oficial,Puebla al Día Oficial,376
114182624983282,Nueva Prensa Puebla,Nueva Prensa Puebla,375
469246976533189,Santiago Creel,Santiago Creel,375
102995568595429,Defendamos La Esperanza,Defendamos La Esperanza,367
116546948099512,Times Mujer Mx,Times Mujer Mx,351
101396955397342,Mi apoyo a la 4T,Mi apoyo a la 4T,337
117676694619099,Sala Capitalina,Sala Capitalina Media,331
103868416083966,Cómo Vamos,Como Vamos,314
754364651299045,Frente Estudiantil Educacion Para Todos,These ads ran without a disclaimer,300
127740114598004,El orgullo de Morena,El orgullo de Morena,281
111112453993340,Central de Medios,Central de Medios,272
1390335777932094,Puebla BLA,Puebla BLA,268
1985095215139869,Alejandro Carvajal,Alejandro Carvajal,243
112245067227623,Alcance Diario,Alcance Diario,241
103747299357893,Mario Delgado Fans,Grupo Delgado Fans,239
102551913153712,Ricardo Monreal A.,Ricardo Monreal A.,238
264773293005,Marko Cortés,Marko Cortés,219
108819392526809,Partido Acción Nacional,Partido Acción Nacional,219
268185906992829,Acatzingo al Despertar,Acatzingo al Despertar,214
1096312820453901,5 de Mayo Diario,5 de Mayo Diario,210
288380955652,Eduardo Rivera Pérez,Eduardo Rivera Pérez,210
102107279495045,Las netas,LASNETAS.ORG,208
