Page ID,Page name,Disclaimer,Amount spent (ZAR)
740116816003959,Western Cape Government,Western Cape Government,3790
107681864296588,Western Cape Gambling and Racing Board,Western Cape Gambling and Racing Board,1036
102268322635915,The Finance Daily,The Finance Daily,933
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,388
6011868110,Democratic Alliance,Democratic Alliance,371
57206003848,Greenpeace Africa,Greenpeace Africa,351
136956534616,Times LIVE,TimesLIVE,233
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,223
478479492268974,Sunday Times ZA,Sunday Times,129
116657351312927,Pledge To Vote SA,Pledge to Vote,108
113978755978036,DA Atlantic Seaboard Ward 54,Nicola Jowell,≤100
114506216924214,Centre For Risk Analysis,Centre For Risk Analysis,≤100
2145594122138312,Action Society,Action Society,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
165736836881428,GroundUp,GroundUp News NPC,≤100
1408620202688442,DA Mosselbaai Wyk 8,"Coetzee, Lodewyk Juan",≤100
107169379305548,TLU SA,TLU SA,≤100
100775826205542,Cllr Leoné Venter,Cllr Leoné Venter,≤100
1442286572460668,Inside Education,Inside Politics,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
144985128871748,City of Cape Town,These ads ran without a disclaimer,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
629021617133721,Judges Matter,Judges Matter,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
2092924957605425,Solis,These ads ran without a disclaimer,≤100
123658210774,ASSA ABLOY Global Solutions,These ads ran without a disclaimer,≤100
105558698809934,SRNE Solar,These ads ran without a disclaimer,≤100
