Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,1615
214827221987263,Andrej Babiš,ANO,1348
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1263
210778132327279,Prima,FTV Prima s.ro.,868
102389958091735,Generál Pavel,Petr Pavel,745
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,720
206273352289,ADRA CZ,"ADRA, o.p.s.",576
312181048799130,Skupina ČEZ,"ČEZ, a.s.",493
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,322
100201752249169,Spolu21,Občanská demokratická strana,177
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,173
157741540937883,CARE Česká republika,CARE Česká republika,171
251656685576,KDU-ČSL,KDU-ČSL,153
605137899592157,STIHL,"Andreas STIHL, spol. s r. o.",146
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",141
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",137
517999545027893,IKDP,Petr Sekanina,127
178362315106,European Parliament,European Parliament,122
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,117
109882498582200,Osvoboďme Česko,Budovy21 s.r.o.,109
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,108
110285958334498,Svoboda a přímá demokracie - SPD Chomutov,Zdeněk Vaňkát,104
574107592700484,Ministerstvo průmyslu a obchodu,Ministerstvo průmyslu a obchodu,≤100
115589329891193,Konference Budoucnost evropského zemědělství /2022,European Parliament,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
236211929833146,Tomáš Zima,ZFP s.r.o,≤100
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,≤100
100914301723745,Neodkládej to,Vladimír Borský,≤100
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,≤100
711658465662315,XTV,XTV,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,≤100
