Page ID,Page name,Disclaimer,Amount spent (CAD)
163336718421,PSAC - AFPC,PSAC - AFPC,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
108160965869032,Pride PEI,Pride PEI,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
183212951743526,PEI Liberals,PEI Liberals,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
24235835555,Kids Help Phone,Kids Help Phone,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
159178977466697,PEI Coalition for Women in Government,These ads ran without a disclaimer,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100
250592478295316,C2C Journal,C2C Journal,≤100
103145009203143,The Next Climate Fellowship,The Next Climate Fellowship,≤100
749444531775797,Lynne Lund,Green Party of PEI,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
117109432079,CAMH Foundation,CAMH Foundation,≤100
692089564299242,Amazon Prime Video,These ads ran without a disclaimer,≤100
25128859552,The Canadian Encyclopedia,Historica Canada,≤100
112554280322795,Kivalliq Hydro-Fibre Link,Kivalliq Hydro-Fibre Link,≤100
110179134502701,The Healthy Ecologies and Lifestyles Lab,Simon Fraser University,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
103947395932025,mstrishaaa,Trish Tsui Ting Ting Yeung,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
177681485609462,Radio-Canada,Radio-Canada,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
568938803293644,True North,True North,≤100
176256900912,Saskatchewan Party,The Saskatchewan Party,≤100
35715544220,Stand.earth,Stand.earth,≤100
