Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,152687
1438703606372190,Elham Said Freiha,Elham Freiha,89552
110436471982277,Assaha.square,Assaha.square,74627
106197498149118,لبنان الكبير,Grand Lebanon,74627
104918301844248,Project Watan LB,Project Watan,59701
1744356319118477,هنا لبنان,هنا لبنان,59701
394633411339696,fiftyfiftylb,FiftyFiftylb,50746
102672531482527,Ihab Matar - إيهاب مطر,AW,44776
107800617419717,MYKA Foundation,Elie M. ElHelou,44776
105849222420616,Bel Wasat-بالوسط,belwasat,29851
230720990840290,Safaa Darwich - صفاء درويش,Safaa Darwich,29851
129660230432028,Dr. Toufic Hindi,Toufic Hindi,29851
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,25672
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,24478
128417954019381,Al-Moltaka,Melhem Boustany,14925
110061328654858,Judge Mohamad Saab,Judge Mohamad Saab,14925
1904241623145929,Democracy Reporting International Lebanon,Sharks Creators,14925
101130715157016,Ihab Chaaban,Sharks Creators SARL,14925
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,14925
116141051407408,Amin Salam,Rami Salam,14925
112056958469490,SPI Lebanon,SPI Lebanon,14925
110470091436602,Ici Beyrouth,Ici beyrouth,14925
107698404702208,Alkalima,Alkalima Onlime,12388
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,≤100
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,≤100
109112633772887,180post,180Post,≤100
108728968627122,Beirut24.org,Beirut24.org,≤100
145726335465699,صحيفة الشرق الأوسط,These ads ran without a disclaimer,≤100
344500588997099,Ezzaldeen Photography,Ezzaldeen Photography,≤100
105319651353770,Jusur,Jusur,≤100
