Page ID,Page name,Disclaimer,Amount spent (PYG)
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,73914
1468570519872644,Santiago Peña,PRANA SA,72150
110447625137045,Pilar Callizo,PautaPY,20986
175406365841914,Arnoldo Wiens,Global Agencia,17930
286989224667281,Marito Abdo,Marca Py,13898
309537729651941,JuanMa Brunetti,Global Agencia,12621
106270632061579,Edgar Alejandro Fernandez,Edgar Alejandro Fernandez Garcete,9445
325540631525675,En La Tecla,En la Tecla,8013
1094373423935985,German Solinger,Grissel Zárate Sotelo,7215
109830218400800,Lea Giménez,Lea Raquel Gimenez Duarte,7215
102193762632115,Patricia dos Santos,Patricia Dos Santos,7215
103248988588127,Nestor Castellano Diputado,Liza Concepcion Acosta Avalon,7215
725834240910220,Noticiero Paraguay,Noticiero Paraguay,6414
102266292553995,Sucia Política,Diego Ricardo Ramírez,6222
199949073442305,Lilian Samaniego,Adventura,5936
1151984808290856,Hugo Portillo,Hugo Portillo,5351
100617802815343,Orlando Penner Senador 2023,Orlando Penner Dürksen,5240
106257452820864,Tito Saguier,Tito Saguier,5181
105386388829016,Martín Presidente,Hugo Ildefonso Espinola Ricardo,4666
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,4142
104096115823278,Tomas Bittar Junta de Gobierno 2023-2028,Tomas Enrique Bittar Navarro,4010
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,3675
862862090459595,Seba Villarejo,Juan Sebastian Villarejo Velilla,3608
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,3431
299252357224023,Darío Filártiga Opción 23 Senado,Fiorella Maria Sanchez Capurro,3324
2033757383511165,Mario Paz Castaing,Rocio Magali Moreno Vera,3298
109071601870453,Leandro Prieto Ruiz,Leandro Jose Prieto Ruiz,2950
110282441138723,Nicolás CHASE,Nicolas Chase Rodríguez,2887
1098840566826770,Gral. Soto Estigarribia,Jeannette Cuevas,2544
108246601026063,Derlis Rodríguez Diputado 2023,Derlis Manuel Rodríguez Baez,2423
110311005122985,Guillermo Sosa,Guillermo Sosa,1947
102467002671611,Jorge Heisecke,Jorge Heisecke,1834
100265174952816,Cesarito Sosa,César Luis Sosa Fariña,1827
102525268557724,Derlis Bogado Leal,Derlis Alejandro Bogado Leal,1814
838018169889993,Fernando Ojeda,Fernando Ojeda,1664
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,1638
532716330164048,Sole Núñez,Soledad Núñez,1587
299535480464229,Alejandro Rodriguez,Celso Alejandro Rodriguez Colman,1473
107326631853562,Hugo Sosa Pasmor,Maria Alejandra Correa Miño,1344
279495618730067,MANUEL RADICE,Manuel Radice,1333
102584164871830,Rosana Niven,Denis Federico Encina Sanabria,1251
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,1225
625431804238219,Elecciones,Elecciones,1170
492760257555015,Javito Ocampos 2023,Javier Antonio Ocampos,1120
235526436573168,Ing. Eche Tu Diputado,Adalberto Pastor Echeverría Villasboa,1120
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,1053
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,1027
105031404894363,Carlos Mercado Rotela,Daniel Elieser Mariño Suarez,929
401584390395153,Joselo Pereira,Joselo Pereira,893
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,790
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,747
104010555837250,Buenojarapy,Juan Ramon Bueno Jara,618
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,547
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,512
107345678780633,Miguel Sosa Cabañas,Miguel Sosa Cabañas,505
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,494
110491594962344,Manuel González Concejal 2023,Ana Gisell Bogado Miranda,468
107012315505583,Silvio Gabaglio Senador.,José Amarilla,430
120061519391875,César Paredes,César Paredes,426
105545157610039,Euclides Acevedo,Euclides Roberto Acevedo Candia,406
371997603532027,Haciendo Lío,Enciso Rojas Roberto Daniel,325
218029751909916,Periodico Mentor,José Del Carmen Alvarez Valdez,299
359307964420456,Terere Cómplice,Meli Olavarrieta,282
103429818624929,Edu Garay,Eduardo Garay,281
103553128421427,Antonio Solis Intendente,Jorge Antonio Solis Godoy,269
490637354648727,Ing.Juan Carlos Baruja - Gobernador 2018/2023,Juan Carlos Baruja Fernandez,242
1510805942583059,Norma Zarate de Monges,Norma Zarate,237
111001751686236,Marilda Alderete,José Del Carmen Alvarez Valdez,181
517426394969535,Ricardo Canese,Ricardo Canese,172
110692951699228,Justo Viñales,DGWorld,118
484457328277805,Eladio Ortiz,Eladio Ortiz Gayoso,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
100188219465134,Senador Derlis Osorio,Derlis Ariel Alejandro Osorio Nunes,≤100
220307198742892,Sebastian Cheba Remesowski,Victor Daniel Ibañez Miranda,≤100
272311513251585,Gladys Z. Cattebeke,Gladys Zunilda Cattebeke Servian,≤100
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,≤100
105162875597097,Marcelo Bedoya Senador 2023,PLRA,≤100
100158092731971,Honor Colorado General Delgado,InnovaciónSosa,≤100
109792208572980,Carlos Marino,Carlos Marino Fernandez Giménez,≤100
112524511206042,Nelson Armoa,DGWorld,≤100
498022813689642,Oscar González Drakeford,IMAGEN DE GOBIERNO,≤100
1441704549436832,Regina Rios,Regina Rios Irala,≤100
1856745507987901,Dr. Guillermo Rodriguez Duré,Guille Rodriguez,≤100
132554373464255,La Nación,Nación Media,≤100
94199711897,Hábitat para la Humanidad,These ads ran without a disclaimer,≤100
100566575581065,Ing. Ramón Montanía,Ramón Montania Fernandez,≤100
461660720881072,José Rodríguez,Douglas Mateus Hendges,≤100
316056528999754,Periodistas x el planeta,These ads ran without a disclaimer,≤100
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,≤100
