Page ID,Page name,Disclaimer,Amount spent (NOK)
111345183340,Fagforbundet,Fagforbundet,634
234659001772,Arbeiderpartiet,Arbeiderpartiet,630
665832620193085,Kristiansand Høyre,Kristiansand Høyre,598
14095969045,Fremskrittspartiet,Fremskrittspartiet,532
100722841311675,"Kristiansand Pensjonistparti - Barn, Familie og Pensjonist",Kristiansand Pensjonistparti,291
186245021399622,Agder Senterparti,Agder Senterparti,228
1499576763595145,Agder Høyre,Agder Høyre,220
148389115200561,Kristiansand Venstre,Kristiansand Venstre,196
322525743444,Get Inspired,These ads ran without a disclaimer,145
426489054185232,Kristiansand Arbeiderparti,Kristiansand Arbeiderparti,127
20468812735,LO,LO,123
903651416368171,Kvinesdal KrF,Kvinesdal KrF,122
131389446998209,Ahmed Lindov(AP),Ahmed Lindov(AP),122
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,114
268121730009485,Sørmegleren,Sørmegleren,101
112012974739174,Evren Ünal - By og Fylkesvalget Kristiansand Agder MDG 2023,Evren Ünal - By og Fylkesvalget Kristiansand Agder MDG 2023,101
135843375926,UNICEF Norge,UNICEF Norge,≤100
200983583270624,NHO Service og Handel,NHO Service og Handel,≤100
105341850825925,Stian Storbukås,Stian Storbukås,≤100
102975262623946,Partiet Sentrum Kristiansand,Partiet Sentrum Kristiansans,≤100
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,≤100
103638585942638,Folkets Parti Kristiansand,Folkets parti Kristiansand,≤100
126448980866214,Klassekampen,Klassekampen,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
275389322558295,LOs sommerpatrulje,LO,≤100
11526489541,Senterpartiet,Senterpartiet,≤100
10953652930,Høyre,Høyre,≤100
250667301621778,Flekkefjord FrP,Flekkefjord FrP,≤100
57542291449,FFO - Funksjonshemmedes fellesorganisasjon,Funksjonshemmedes Fellesorganisasjon (FFO),≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
33483001033,SV - Sosialistisk Venstreparti,SV - Sosialistisk Venstreparti,≤100
189828081044593,MS-forbundet i Norge,Ms-forbundet,≤100
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
298964320208914,Lillesand Høyre,Lillesand Høyre,≤100
186626994701210,Forbundet for Ledelse og Teknikk (FLT),Forbundet for Ledelse og Teknikk (FLT),≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
203067569732001,Fellesforbundet,Fellesforbundet,≤100
115337815202380,Birkenes Høyre,Birkenes Høyre,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
10254410675,Venstre,Venstre,≤100
200168040392101,Hustadvika kommune,These ads ran without a disclaimer,≤100
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,≤100
108203984145752,Kruse Larsen,Kruse Larsen,≤100
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
278615972984573,Tverga,Tverga,≤100
969225266468800,Birkenes Senterparti,Birkenes Senterparti,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
198660866818662,Afghanistankomiteen - NAC,Afghanistankomiteen,≤100
133640403364515,Næringsforeningen Haugalandet,Næringsforeningen Haugalandet,≤100
10150100790365316,Samlerhuset,These ads ran without a disclaimer,≤100
58473863651,Amnesty International Norway,Amnesty International Norge,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
1583324988565868,Stortinget,Stortinget,≤100
182454165137980,TRY,TRY,≤100
176175415825122,apotek.no,Apotekforeningen,≤100
196060713751352,LO Trøndelag,LO,≤100
106918780742858,Ordfører Kvitsøy - Stian Giil Bjørsvik,Ordfører Kvitsøy - Stian Giil Bjørsvik,≤100
157803497575876,NHO Reiseliv,NHO Reiseliv,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
398467843499743,Rogaland Senterparti,Rogaland Senterparti,≤100
120815981305897,KS Kommunesektorens organisasjon,KS Kommunesektorens organisasjon,≤100
119062344777724,Bjerke FrP,Bjerke FrP,≤100
60540214886,Lederne,These ads ran without a disclaimer,≤100
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
120446271352301,Nord universitet,These ads ran without a disclaimer,≤100
229573520418264,Halden FrP,Halden FrP,≤100
179839425383047,Yrkestrafikkforbundet - YTF,Yrkestrafikkforbundet,≤100
