Page ID,Page name,Disclaimer,Amount spent (CAD)
160504807323251,Canadiens en santé,Canadiens en santé,1501
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,1481
106917558391358,Alliance Nouvelles voies,Pathways Alliance,1181
177741812241442,SCFP-Québec,le SCFP,705
101171375978959,Produit Ici Responsablement,Canadian Energy Centre,424
167559993283868,Nature Québec,Nature Québec,384
267023623933372,Endangered Ecosystems Alliance,Endangered Ecosystems Alliance,378
6695079125,TD,TD Bank Canada,375
109045051805492,Made The Canadian Way,Canadian Energy Centre,366
191355754244976,Réseau Environnement,Réseau Environnement,344
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada,308
177681485609462,Radio-Canada,Radio-Canada,305
444008735617762,Canadian Cancer Survivor Network,Canadian Cancer Survivor Network,272
187447074652378,Fighting Blindness Canada,Fighting Blindness Canada,258
281999881613,World Vision Canada,World Vision Canada,250
1097840090260804,National Police Federation,National Police Federation,235
285960408117397,Premières Nations et Inuits en santé,These ads ran without a disclaimer,221
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,208
107385241806,Plan International Canada,Plan International Canada,203
54125409458,Oxfam-Québec,Oxfam-Québec,202
1533253713597302,Elisabeth Léger,Elisabeth Leger,196
115835521825983,UNHCR Canada,UNHCR Canada,190
610620052306352,Rues principales,Rues Principales,183
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,176
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF),169
182645321760265,Ville de Montréal,Ville de Montréal,160
248281845216826,Bell Canada (Français),Bell Canada,149
158061404248123,Société de l'assurance automobile du Québec - SAAQ,Société de l'assurance automobile du Québec - SAAQ,146
261752512263,Canadian Red Cross,Canadian Red Cross,132
19750184960,Greenpeace Canada,Greenpeace Canada,128
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,117
21746462235,CPAWS,CPAWS,113
163336718421,PSAC - AFPC,PSAC-AFPC,105
156235841087715,FTQ,FTQ,103
5794733873,David Suzuki Foundation,David Suzuki Foundation,103
168889579973,Fondation David Suzuki,Fondation David Suzuki,102
102862259754198,Photography by CreativeCoordinates.com,KELLY-ANN P JONES,≤100
214866875236330,PROMIS,Promis Immigration,≤100
264035282685,"Commission des normes, de l'équité, de la santé et de la sécurité du travail","Commission des normes, de l’équité, de la santé et la sécurité du travail",≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
117926081552324,Équiterre,Équiterre,≤100
211536155525838,ICI Estrie,ICI Estrie,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
256967407720183,LEO,Léger,≤100
253146051507743,SQC - Syndicat Québécois de la Construction,SQC - Syndicat Québécois de la Construction,≤100
307579417525,Armée du Salut Québec,Armée du Salut,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
233973053365315,Human Concern International,Human Concern International,≤100
233017897569896,Emplois en régions,Emplois en régions,≤100
2181515208545676,Seb Audy,IMÉDIA,≤100
131191820259167,Radio-Canada Information,Radio-Canada,≤100
257741694238490,Collège des médecins du Québec,Collège des médecins du Québec,≤100
174000851080,Centraide Québec et Chaudière-Appalaches,Centraide Québec et Chaudière-Appalaches,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
144941987247,UNICEF Canada FR,UNICEF Canada,≤100
168973503131279,Mission Old Brewery,Mission Old Brewery,≤100
1530293140634544,"No Options, No Choice","No Options, No Choice Project",≤100
139043186159634,Ville de Victoriaville,Ville de Victoriaville,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
111176008261790,West Coast Now,West Coast Now,≤100
24235835555,Kids Help Phone,Kids Help Phone,≤100
109569342407679,Association canadienne du médicament générique (ACMG),Canadian Generic Pharmaceutical Association,≤100
127880943927960,Médecins du Monde Canada,Médecins du Monde Canada,≤100
7142486898,Dalhousie University,Dalhousie University,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
447282598670187,Collectif pour un Québec sans pauvreté,Collectif pour un Québec sans pauvreté,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
1671097993122619,Children Believe,Children Believe,≤100
2424592771126530,Jean Coutu La Plaine,ECOLEAD Marketing,≤100
103940668400885,"Louise Lortie, conseillère municipale de Marc-Aurèle-Fortin","Louise Lortie, conseillère municipale",≤100
106365669977985,Unpointcinq,Unpointcinq,≤100
486547895155635,Calacs  du KRTB,Calacs KRTB,≤100
53321777320,Coeur + AVC,Coeur + AVC,≤100
179642688739082,Amnistie internationale Canada Francophone,Amnistie Internationale Canada Francophone,≤100
419813708382526,"Claude Larochelle, conseiller municipal de Fabreville","Claude Larochelle, conseiller municipal",≤100
7787249430,Canadian Wildlife Federation / Fédération canadienne de la faune,Canadian Wildlife Federation,≤100
202220023130891,Bell Canada,Bell Canada,≤100
171760333399108,Ludovic Grisé Farand - Maire de Saint-Bruno,Ludovic Grisé Farand,≤100
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100
503531809660975,Société québécoise des infrastructures,Société québécoise des infrastructures,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
101254104704365,ProEcolo,ProÉcolo,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
358787267539963,Birds Canada,Birds Canada,≤100
209259539511350,Sors de ta bulle,Sors de ta bulle,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
138509886856,Campagne Québec-Vie,Campagne Québec-Vie,≤100
590117937780756,Oil Sands Action,Canada Action,≤100
189141609842,Ville de Gatineau,Ville de Gatineau,≤100
447353398675313,Uniprix M. Beaucage,Pharmacie Martin Beaucage inc.,≤100
111008794934816,Valérie Schmaltz - députée de Vimont à l'Assemblée Nationale,JOSEPH EL-HAJJ,≤100
1550259198525649,Centraide Bas-Saint-Laurent,Centraide Québec et Chaudière-Appalaches,≤100
158864224449837,Pivot - Média indépendant,Pivot,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
217668111650304,Arbre-Évolution,Simon Cote,≤100
211531832738216,Brunet Plus Sainte-Julienne,"Brunet A. Trotier-Rivest, L. Archambault, pharm. prop. Affiliés",≤100
111462478865180,City of Ottawa,City of Ottawa,≤100
100371388906713,Jean Coutu St-Sauveur,ECOLEAD Marketing,≤100
1948712141904125,Gatineau.TV,Gatineau.TV,≤100
105020357850802,Pivot,Pivot,≤100
168617319831578,Nature Canada,Nature Canada,≤100
262439823862648,RLQ - Réseau des lesbiennes du Québec - Femmes diversité sexuelle LGBT,Réseau des lesbiennes du Québec,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
153515804739873,Allstate Assurance,Allstate Canada,≤100
134455149912301,Seva Canada,Seva Canada,≤100
151415004877917,Institut économique de Montréal,Institut économique de Montréal,≤100
527217270712141,Jean Coutu Fort-Saint-Louis,Jean Coutu Geneviève Labonté,≤100
105091807647339,Jean Coutu Île-Perrot,ECOLEAD Marketing,≤100
163974530411362,Jean Coutu M. D'Amours & M. Leclerc,PJC 315,≤100
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Sussex Strategy Group,≤100
249987823316,Association québécoise des organismes de coopération internationale (AQOCI),AQOCI,≤100
104975997675751,Toques From The Heart,Toques From The Heart,≤100
102586125587511,Canadian Trucking Alliance,Canadian Trucking Alliance,≤100
104128641336287,Indigenous Resource Network,Indigenous Resource Network,≤100
414858950050,Conservation Council of New Brunswick,Conservation Council of New Brunswick,≤100
858050834343688,Brunet Ste-Agathe,"Brunet R. Carignan, V. Daigle, D. Sabourin, pharm. prop. Affiliés",≤100
16761458703,University of British Columbia,University of British Columbia,≤100
206962006904247,Le Grand Marché de Québec,Le Grand Marché de Québec,≤100
1506858022899841,Uniprix Sylvain H.Gélinas,Uniprix Sylvain H. Gélinas - Pharmacie affiliée,≤100
115406242382746,Brunet Wakefield,ECOLEAD Marketing,≤100
230439407013759,Ville de Lac-Brome,Ville de Lac-Brome,≤100
408946933237289,Loopsider English,These ads ran without a disclaimer,≤100
244153672439369,Uniprix Michael Liounis,ECOLEAD Marketing,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
680726711994774,Uniprix Jean-Marc Bélanger,Uniprix Jean-Marc Bélanger - Pharmacie affiliée,≤100
7783116506,Animals Asia,These ads ran without a disclaimer,≤100
101383048024137,Jean Coutu M. D'Amours,PJC 163,≤100
192090351516372,Angus Reid Forum/ Forum Angus Reid,Angus Reid Forum/ Forum Angus Reid,≤100
541315122557352,CODE NGO,CODE NGO,≤100
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100
1555068291384942,Uniprix Marie-Noëlle et Isabelle Minville,Uniprix Marie-Noëlle Minville et Isabelle Minville - Pharmacie affiliée,≤100
198161003562116,Vancouver Humane Society,Vancouver Humane Society,≤100
