Page ID,Page name,Disclaimer,Amount spent (CAD)
31912359596,University of Saskatchewan,University of Saskatchewan,367
397610640623766,Saskatchewan Teachers' Federation,Saskatchewan Teachers' Federation,272
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,196
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,155
222039741253078,CUPE Saskatchewan,CUPE Saskatchewan,148
102533697778225,Earth Day Canada,Jour de la Terre Canada,105
163336718421,PSAC - AFPC,PSAC - AFPC,102
139114992285,City of Regina | Municipal Government,City of Regina | Municipal Government,≤100
633812813408377,Elections Canada,Elections Canada,≤100
313429995379496,Saskatchewan Union of Nurses,Saskatchewan Union of Nurses,≤100
117109432079,CAMH Foundation,CAMH Foundation,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
176256900912,Saskatchewan Party,The Saskatchewan Party,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
108635379686,CNIB,CNIB,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
104128641336287,Indigenous Resource Network,Indigenous Resource Network,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
1968451243484787,Brad Redekopp MP,Brad Redekopp MP,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
273563010165993,Gary Vidal,Linnae Kathryn Mielke,≤100
159766161290909,Eric Schmalz,Committee to elect Eric Schmalz,≤100
1456690611311640,Canadian Health Coalition,Canadian Health Coalition,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
235872037238940,She Is Indigenous,Les Femmes Michif Otipemisiwak / Women of the Métis Nation,≤100
405377872902754,Canada Action,Canada Action,≤100
1065217483613421,Anthony Lacavera,Anthony Lacavera,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
149532208407063,Maple Leaf Foods,These ads ran without a disclaimer,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
269577048182,Stollery Children's Hospital Foundation,Stollery Children's Hospital Foundation,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
336963316348550,Ucore Rare Metals Inc.,Ucore Rare Metals Inc.,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
1590219921201770,Élections Canada,Élections Canada,≤100
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
108623238800454,Big River Analytics,Big River Analytics,≤100
1771820039731500,Al-Ayn Social Care Foundation - Canada,Al-Ayn Social Care Foundation Canada,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
102586125587511,Canadian Trucking Alliance,Canadian Trucking Alliance,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
242109115885979,Canadian Light Source,Canadian Light Source,≤100
486324651440186,Plastic Bank,Plastic Bank,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
107588675613544,Chilltv,Berris Karden,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
114286393699596,The Peak,The Peak Media Collective Inc.,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
202220023130891,Bell Canada,Bell Canada,≤100
111231197686977,The Breach,The Breach,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
17776925331,Science North,Science North,≤100
105754167560390,Ekō Canada,Ekō,≤100
372498358268,Manitoba NDP Caucus,Manitoba NDP Caucus,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
267023623933372,Endangered Ecosystems Alliance,Endangered Ecosystems Alliance,≤100
6017214773,Toronto Metropolitan University,Toronto Metropolitan University,≤100
167800183238142,YourAlberta (Government of Alberta),Government of Alberta,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
176192086330853,MLA Elizabeth Smith-McCrossin,ELIZABETH ANNE SMITH-MCCROSSIN,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
263829137144976,Regulator Watch,Brent Jason Stafford,≤100
188738344531980,Inter Pares,Inter Pares,≤100
915836715188419,Global Relief Trust,These ads ran without a disclaimer,≤100
985797494956599,The News Forum,The News Forum,≤100
149725101896137,Stepping Stones Crisis Society,Stepping Stones Crisis Society,≤100
116190118504646,Wisdom2Action,Faelynn Eris Johnstone,≤100
112552578373032,Resistance Press,Resistance Press,≤100
755434034570302,Yukon Federal Green Party,Green Party of Canada - Yukon Electoral District Association,≤100
102681295928479,GenAction/GenerationAction,GenAction/GenerationAction,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
111414805159773,MS Gill,MS Gill,≤100
168617319831578,Nature Canada,Nature Canada,≤100
105020357850802,Pivot,Pivot,≤100
300711017564,EverythingZoomer,Zoomer Magazine,≤100
134455149912301,Seva Canada,Seva Canada,≤100
35715544220,Stand.earth,Stand.earth,≤100
1671097993122619,Children Believe,Children Believe,≤100
105764658152064,Larry Brock,Larry Brock,≤100
250592478295316,C2C Journal,C2C Journal,≤100
106414628943026,Engage with Nature-Based Solutions,Engage with Nature-Based Solutions,≤100
1551116875101061,Canadian Medical Association,Canadian Medical Association,≤100
718750754978491,Aaron Gunn,Aaron Gunn,≤100
259282224084288,The Munk Debates,Munk Debates,≤100
107559438973539,On Native land,Shawna Angela Poy,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
198161003562116,Vancouver Humane Society,Vancouver Humane Society,≤100
1826402841010792,Regina Plumbing & Heating,These ads ran without a disclaimer,≤100
1662424300678700,Montreal Economic Institute,Montreal Economic Institute,≤100
250225271678009,Canadian Generic Pharmaceutical Association,Lina Botyrius,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
270323369737229,Elections Alberta,Elections Alberta,≤100
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100
113305766875943,SIDE-Sommet international de l'écocitoyenneté,SIDE-Sommet international de l'écocitoyenneté,≤100
105912779133128,mettrapharmacy,These ads ran without a disclaimer,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100
109210999137883,Canada's History,Canada's History,≤100
169042736456594,All Out,ConnectAd,≤100
353695508437982,Oceans North,Oceans North,≤100
254985577276,Humanitarian Coalition/ Coalition Humanitaire,Humanitarian Coalition/ Coalition Humanitaire,≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
576387879545126,Penny Appeal Canada,Penny Appeal Canada,≤100
465152633548835,Generation Squeeze,Association for Generational Equity operating publicly as Generation Squeeze,≤100
102641588585816,Victoria Rumble Room,JOHNY 0 JURICIC,≤100
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
104592795876117,Voice Alberta,The Maverick me Foundation,≤100
404258216369355,Fisher River Cree Nation,Fisher River Cree Nation,≤100
869127933125944,Indigenous Link,Karri Ellen Tougas,≤100
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
49530722523,Ecojustice,Ecojustice,≤100
103290118198670,Alberta Women's Health Foundation,Alberta Women's Health Foundation,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
367183183909976,Deaf Children Matter,Todd Churchill,≤100
149359161748927,Inuit Tapiriit Kanatami,Inuit Tapiriit Kanatami,≤100
121425476395384,Nova Royalty,Nova Royalty,≤100
537872126249267,Червоний Хрест України,These ads ran without a disclaimer,≤100
49708994370,City of Edmonton - Local Government,City of Edmonton,≤100
102657602641527,Sachit Mehra,Sachit Mehra,≤100
409515435789954,MOVMA : Mais Où Va Le Monde d'Aujourd'hui?,Habib Rihane,≤100
152467601467262,BMO Groupe financier,BMO Groupe financier,≤100
823970554364200,Ancient Forest Alliance,Ancient Forest Alliance,≤100
239189446155807,margyreidbooks.com,Margaret A Reid,≤100
586362242026180,Radio-Canada OHdio,Radio-Canada,≤100
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100
10150095427915144,Ceasefire.ca,Rideau Institute,≤100
453989538009903,Pregnancy Care Canada,Pregnancy Care Canada,≤100
162482408259,Jason Scott Real Estate,Jason Scott Real Estate,≤100
664873886883167,Plumbers Are Awesome,These ads ran without a disclaimer,≤100
182452388854875,Goodman Commercial,Goodman Commercial,≤100
563611467082128,Rachel Bendayan,Bureau de Rachel Bendayan,≤100
215304981972670,The Ocean Legacy Foundation,The Ocean Legacy Foundation,≤100
102764089150367,Neaura Nightsong,These ads ran without a disclaimer,≤100
972617702814352,Économie Québec,Économie Québec,≤100
110007388141059,truscellonairllp,These ads ran without a disclaimer,≤100
280042975447279,The Fellowship,The Fellowship,≤100
114632184171471,MP Jenna Sudds,"Jenna Sudds, MP",≤100
256967407720183,LEO,Léger,≤100
238222619555992,Climate Reality Canada / Réalité climatique Canada,The Climate Reality Project,≤100
105959207887251,Whistleblowing Canada,Whistleblowing Canada Research Society,≤100
243033346527213,Product Insights Canada,These ads ran without a disclaimer,≤100
107758090070,Vancouver School of Theology,Vancouver School of Theology,≤100
2001371366850854,Festi Guinée-Canada,Festi Guinée-Canada,≤100
274235169951528,"Anthony Leardi, PC Essex",Anthony R Leardi,≤100
1518844441698811,Association médicale canadienne,Canadian Medical Association,≤100
151415004877917,Institut économique de Montréal,Institut économique de Montréal,≤100
2130035313905321,Miranda Rosin,Miranda Rosin,≤100
454725997987367,Manitoba Association of Health Care Professionals - MAHCP,Manitoba Association of Health Care Professionals,≤100
102184939164443,JoePat,These ads ran without a disclaimer,≤100
103543655840463,Story Blitz,These ads ran without a disclaimer,≤100
100821312799836,Promise of Lingyun 凌云诺国际版,These ads ran without a disclaimer,≤100
516336238890012,Simply South,These ads ran without a disclaimer,≤100
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100
100488289429887,Ciaiyosi,These ads ran without a disclaimer,≤100
217192308465816,Jaci Wheeler,These ads ran without a disclaimer,≤100
115997714761143,No Name No Face,These ads ran without a disclaimer,≤100
112339140446154,andreaogimenez,These ads ran without a disclaimer,≤100
116981568944452,Knowledge Bucket,These ads ran without a disclaimer,≤100
104898252366985,Geniusnuine,These ads ran without a disclaimer,≤100
228097472888,International Open University - IOU,These ads ran without a disclaimer,≤100
101853479470366,Weregreenly,These ads ran without a disclaimer,≤100
598865763613819,Institute for Zen Leadership,These ads ran without a disclaimer,≤100
175807639890984,"Dr. Hanuman - Yoga, Breath & Joy",These ads ran without a disclaimer,≤100
104795819194204,brendanfitzgeraldwallace,These ads ran without a disclaimer,≤100
