Page ID,Page name,Disclaimer,Amount spent (CLP)
108922248816222,Secretaría de Participación Ciudadana,Secretaría de Participación Ciudadana,43092
231350380299380,Las Últimas Noticias (LUN),Las Últimas Noticias (LUN),4810
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,3191
228557190541436,BancoEstado,BancoEstado,2148
105560941738247,Movilizando Chilenos,Movilizando Chilenos,1403
101579022115580,Javiera Morales Alvarado,Javiera Morales Alvarado,1237
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,1104
102660885525434,Con mi plata NO,Con mi plata No,802
386634201382499,Marco Enriquez-Ominami,Marco Enríquez-Ominami,638
154785904692548,SalmonChile,SalmonChile,465
103030962615298,Chile YAAC,Chile YAAC,460
103952288758680,Por nuestro Chile,ONG FIMA,426
181189911970230,Alberto Undurraga V,Alberto Undurraga V,410
580663538777736,Consejo Minero,Feedback Comunicaciones,321
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,284
256214294989170,DaleProfe,daleProfe,262
386423238164424,Enel Chile,Enel Chile,228
100714821561761,Tenemos que Hablar de Chile,Tenemos que Hablar de Chile,226
112414063439760,DeliBest Chile,Brecha Digital Consultores,199
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,104
106659674143646,UDLA Derecho Chile,UDLA Derecho Chile,≤100
148509455344005,Milka,These ads ran without a disclaimer,≤100
100622491799515,Sara ConchaSmith Diputada Ñuble,Sara ConchaSmith Diputada Ñuble,≤100
108557574347706,Fundación Conecta Mayor,Fundación Conecta Mayor,≤100
110405624650830,Chile En La Encrucijada,Chile En La Encrucijada,≤100
221901754840837,Acciona.Chile,ACCIONA Chile,≤100
14048602469,El Ciudadano,El Ciudadano,≤100
101180752297383,Gustavo Benavente Diputado,Gustavo Benavente Diputado,≤100
102498532330853,claudiaalcalde,These ads ran without a disclaimer,≤100
1819438634863531,Instituto Igualdad,Instituto Igualdad,≤100
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,≤100
391338058160314,Desafío Chile Sin Basura,Asesorías y Servicios Kyklos SpA,≤100
108390475493550,Belong Communication Lab,Belong Communication Lab,≤100
105868327992131,bozojc,These ads ran without a disclaimer,≤100
102668426047955,Mutuamente,Mutuamente,≤100
104077821583599,Ropero Chicureo,These ads ran without a disclaimer,≤100
1661207433889496,Dr Salvador Urrutia y Constitución,Dr Salvador Urrutia y Constitución,≤100
106057278350931,TelcoNews,TelcoNews,≤100
113838817025219,Coperiodistas,Coperiodistas,≤100
101750312738517,paolawalkernz,These ads ran without a disclaimer,≤100
351583768232100,Red Tarapaca,Diarios en Red,≤100
172277313691851,Chile Liberal,Chile Liberal,≤100
294017310722101,Senador Dupont,These ads ran without a disclaimer,≤100
113924653318737,ICF,ICF,≤100
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,≤100
78239901502,Diario Financiero,Grupo DF,≤100
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100
104224427947088,Circula el Plástico,Metrix,≤100
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,≤100
