Page ID,Page name,Disclaimer,Amount spent (ARS)
109586108797973,Futuro Argentino,Futuro Argentino,13057
327490147360219,Martín Berhongaray,Martín Berhongaray,5683
129799846687423,Levantémonos,Levantemonos,5409
111314158611789,Defendamos Lo Nuestro,Defendamos al Campo,4295
101089933000633,Es con Rossi,Es con Rossi,1015
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,842
1724549447807950,Ministerio de Desarrollo Social de La Pampa,Ministerio de Desarrollo Social de La Pampa,764
20906273675,Greenpeace Argentina,Greenpeace Argentina,703
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,437
100686031576569,Primero la gente,These ads ran without a disclaimer,405
316833772588597,Frente De Todos Pilar,De tu lado siempre,371
109418450464669,Agencia News,Agencia News,352
103088924366000,Noticias d,Noticias d,347
112161968547691,Realidad Federal,REALIDAD FEDERAL,319
102007812840437,Jóvenes con Wado,Jóvenes con Wado,313
111600998225620,Noticias Zero,Noticias Zero,247
660416864150494,Obras La Pampa,Obras La Pampa,243
110079031997390,Con Larreta,Con Larreta,242
139485256213513,radiokermes.com 106.1,Juan Pablo Gavazza,235
583422291843351,Municipalidad General Acha,Agustin Cruz Berhau,214
103729412624985,Nueva Pampa,Nueva Pampa,213
628498977777284,El Continental,Periodico El Continental,208
231169830377923,Gabriel Solano,Frente de Izquierda,206
229305467211973,Martin Bustos,Carlos Martin Bustos,182
111669735076988,Hora Cero,Hora Cero Noticias,182
112595328432641,Wado 2023,Jóvenes con Wado,177
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,148
131381938371647,Corta La Bocha Noticias,Corta La Bocha,146
101996084777901,Mariela Belski,Mariela Belski,134
105716442346264,Conurnarnia,Conurnarnia,133
110806461830762,El Sol Web,El Sol Web,105
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,≤100
183940131655054,María Eugenia Vidal,María Eugenia Vidal,≤100
958750317533178,Manuela Castañeira,Nuevo MAS,≤100
194659330554017,Mónica Fein,Monica Fein,≤100
141991679847091,Taquion,Taquion,≤100
109447250584054,Data Gremial,Data Gremial,≤100
605540860101596,Diario Criollo,Diario Criollo,≤100
102534516011045,La Gloria Noticias,La Gloria Noticias,≤100
113898744658728,El Progreso Web,El Progreso,≤100
112049281793676,Luis Giraudo,Luis Giraudo,≤100
335926266503071,7D,7D,≤100
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,≤100
256836781181724,Unidad Popular,Unidad Popular,≤100
125183747539071,Noticias Argentinas,Noticias Argentinas,≤100
106560742263098,Noticias El Portal,Noticias El Portal,≤100
102483756080570,Claudio Ulman,Claudio Ulman,≤100
1436040176529904,Noticias de Acá,comunicarg,≤100
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,≤100
102289782502796,Prensa Digital,Prensa Digital,≤100
103021535961289,Cede,Cede,≤100
100513966017836,Noticias del Sur,Noticias del Sur,≤100
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,≤100
114349153703264,"Victoria ""Vito"" Weiss Ackerley",Maria Victoria Weiss Ackerley,≤100
563327423719873,"Ernesto ""Tatú"" Bernabey","Ernesto ""Tatú"" Bernabey",≤100
2251397431784810,InfoArgentina,Comunicarg,≤100
288887624467690,INDIGNADOS ARGENTINA,These ads ran without a disclaimer,≤100
295726953884916,OEI Argentina,OEI Argentina,≤100
610065179346397,NotiBaires,Comunicarg,≤100
138240873247312,Gabriel Pradines,Gabriel Pradines,≤100
105493327767840,Newsweek Argentina,Newsweek Argentina,≤100
