Page ID,Page name,Disclaimer,Amount spent (BOB)
130336323685885,Gobernación de Santa Cruz,Gobernación de Santa Cruz,421
964080723662055,Carlos Subirana Responde,Editorial CSS,≤100
106403237850347,Goberna Bolivia,Goberna,≤100
127871740620547,Agustín Zambrana en El Bunker,Walter Agustin Zambrana Arze,≤100
797815127058039,Delighttourscancun,These ads ran without a disclaimer,≤100
381920638544893,Soy Santa Cruz Bolivia,Soy Santa Cruz Bolivia,≤100
102196065676160,Prof. Julio Cesar Justiniano - Dogo Concejal,Prof. Julio Cesar Justiniano - Dogo Concejal,≤100
107585134511680,Jaime Mamani Espíndola,Wilmer Rivero Nino,≤100
102351595022048,Carlos Montaño Alcalde,Richard Chambi Gutierrez,≤100
101824857848955,Enrique Urquidi - Diputado,Enrique Fernando Urquidi Daza,≤100
165042833621264,Schneider Electric,These ads ran without a disclaimer,≤100
110487964807800,Justicia para la gente,These ads ran without a disclaimer,≤100
515292708481100,Cambio Climático & Calentamiento Global,These ads ran without a disclaimer,≤100
128692467209771,Visita Cochabamba,Smart Group,≤100
747420075340256,El Agricultor Primero,These ads ran without a disclaimer,≤100
405379246524515,DHL Express,These ads ran without a disclaimer,≤100
131189377574,MDPI,These ads ran without a disclaimer,≤100
134571176638205,One Tree Planted,These ads ran without a disclaimer,≤100
311431722397745,Unión Integral y Democrática de todos los pueblos-MID,These ads ran without a disclaimer,≤100
100757822907964,Bolivianos Anti Corruptos,These ads ran without a disclaimer,≤100
101141362593364,CAM en Español,These ads ran without a disclaimer,≤100
