Page ID,Page name,Disclaimer,Amount spent (MXN)
120475107640369,La Realidad de hoy,La Realidad de hoy,13911
1520610478183053,Badabun,Badabun,7557
105680459199480,La Nueva Nota,La Nueva Nota,3703
104502545545325,El Sol de América,El Sol de America,3265
120544204635995,Gobierno de Baja California,Gobierno de Baja California,2716
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,2667
117778684670821,Sitio Informativo,Sitio Informativo,2151
106551728748819,Opinia,Opinia,2098
110361362084439,Expresión Digital,Expresión Digital,1971
104490239409980,Claudia Va - 2024,Claudia Va - 2024,1821
895963393765649,Montserrat Caballero,Montserrat Caballero,1728
100106186455988,De Todo Noticias,De Todo Noticias,1702
219668194797769,Encuestas en México,Encuestas en México,1656
104745382187531,The Times Mexico,The Times Mexico,1448
101498485926583,El Monarca,El Monarca,1329
107793448707132,The Guardian Mexico,The Guardian Mexico,1103
822100507825923,Secretaría de Turismo de Baja California,Secretaría de Turismo de Baja California,1046
378957422257023,Bealieversmx,Bealieversmx,905
104805888231365,Mexicano,"Editorial Kino, S.A. de C.V.",826
104423741378022,Ocupa MX,Ocupa MX,721
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,701
56713285274,Greenpeace México,Greenpeace México,658
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,652
101116608213214,EducaTijuana,EducaTijuana,652
608771779295909,Estamos Unidos. Que siga López,Estamos Unidos. Que siga López,581
107003701683545,Migra Noticias,Migra Noticias,533
103959544551197,Dermoter - Capacitación en Medicina Estética y Antiedad,Dermoter - Capacitación en Medicina Estética y Antiedad,495
103003812655119,Xoleando con Julio,Xoleando con Julio,487
103953484721340,Termina Tu Prepa Con EducaTijuana,EducaTijuana,461
109409908221921,Aníbal Cañez,TI Social,412
112737811873761,Mujeres de Guinda,Mujeres de Guinda,385
116175691755266,Silvano Aureoles Conejo,Silvano Aureoles Conejo,303
273155006056314,Luis Algorri,Luis Algorri,288
936003293273572,Nexo Político,Nexo Político,272
548413478648882,Ismael Burgueño,Ismael Burgueño,271
224050124385363,Gobierno de Mexicali,Gobierno de Mexicali,270
109634395756375,Save the Children México,Save the Children México,251
107246365703676,Hechos del Presente,Hechos del Presente,247
118467594583217,Polidatamx,Polidatamx,243
120145884414301,MX Al Día,Mx Al Día,237
195400400486017,Antena San Luis,Antena San Luis S de RL de CV,234
103765739476671,Alza La Voz Política,Alza La Voz Política,205
111117935404838,News media mx,Noticias32,197
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,190
803041666459797,Enrique de la Madrid,Enrique de la Madrid,186
105718724852345,Algoritmo,Algoritmo,184
493453457351145,Coparmex Nacional,Coparmex Nacional,180
101267031439463,Voz de las Empresas,Consejo de la Comunicación,175
142237832852101,Manuel Rude García,Manuel Rude García,169
116422098112118,El Trópico,El Trópico,164
881256821943743,Armando Ayala Robles,COMUNICACIÓN DIGITAL,160
171435049569865,Victor Hugo Romo de Vivar,Victor Hugo Romo de Vivar,159
191616721335211,Diego Echevarria,Diego Echevarria,158
149012365179945,Pelon Pelo Rico,These ads ran without a disclaimer,153
122404620204,Oxfam México,OXFAM MEXICO AC,152
104361885865291,Buenas Noticias Mexicali,Buenas Noticias Mex,143
106900422462949,República al Día,Republica al dia,143
1431026463848662,Darío Benítez,Jorge Alberto Lopez Jimenez,142
611053902572622,Focus Mx,Focus Mx,132
123856230700096,Toyota Motor México,TOYOTA MOTOR DE MEXICO,127
289568107808375,UVEG Universidad Virtual del Estado de Guanajuato,Ads Project Media,127
100520466343073,PT Baja California,PT Baja California,125
108819392526809,Partido Acción Nacional,Partido Acción Nacional,122
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,113
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,108
1669722269964235,Senadora Alejandra del Carmen León Gastélum,Alejandra León,104
120923597592109,Hoy Sí Mx,Consejo de la Comunicación,101
104327449392386,Red de Jóvenes Ocupa,Inteligencia Política,≤100
139181753309784,Justicia Transparente Abogados Penalistas,Justicia Transparente Abogados Penalistas,≤100
254852601222832,Cemex México,CEMEX México,≤100
264773293005,Marko Cortés,Marko Cortés,≤100
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
151599265622637,Bertha Caraveo,Bertha Caraveo,≤100
113739333765253,Michel Sánchez Allende,casa creala,≤100
106045264321266,Acompáñala con Amor,Ideaphilos Comunicacion,≤100
407868429421487,Juan Manuel Hernández Niebla,Juan Manuel Hernández Niebla,≤100
116039188209698,Presidenta 2024 Mx,Presidenta 2024 Mx,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
458859544909547,DICES,DICES,≤100
351692528718078,GobernArte,GobernArte,≤100
459981687466000,TjNoticias.info,Rudolph y De Regil,≤100
469750359716602,Centro de Formación en Marketing Político,Centro MKT Político,≤100
900777433370449,Luis Cházaro,Luis E. Cházaro,≤100
503029186533760,Osoigo México,Osoigo México,≤100
102571299059219,Centro de Desarrollo y Actualización de Competencias,Centro de Desarrollo y Actualización de Competencias,≤100
102107279495045,Las netas,LASNETAS.ORG,≤100
101643645307583,Espacio Político,Espacio Político,≤100
402590013935110,Tijuana Dice,Tijuana Dice,≤100
107738917712607,ALA,@alertalibertadaccion,≤100
101904945931759,CDMX Informada,CDMX Informada,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
213693228664478,Cámara de Diputados - H. Congreso de la Unión,Camara de Diputados - H. congreso de la unión,≤100
364602665328,El Colegio de México - Colmex,"El Colegio de México, A.C.",≤100
116437828394342,Phiten Mexico,Phiten Mexico,≤100
245495562137150,Mitofsky,Roy Campos,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
195637654361837,No Hay Derecho MX,nohayderechomx,≤100
233652128065243,Goberna México,Goberna Latam,≤100
108691922194941,Convocatorias 2023B,Convocatorias 2023,≤100
291420500968149,Ricardo Mejia Berdeja,Ricardo Mejia Berdeja,≤100
961310490582166,FeliFer Macías,FeliFer Macías,≤100
113207271390710,Librería Nómada Tecate,These ads ran without a disclaimer,≤100
111747610668938,Nota Online.,Nota Online.,≤100
112627505161171,Paty Tere,Tu Vecino Informa,≤100
118621424595489,Comiendo con El Carnal - Ya sabes cual,Comiendo con El Carnal - Ya sabes cual,≤100
953657811446042,Conciencia Nacional por la Libertad Religiosa,Fundación en Promoción de la Familia y la Libertad AC,≤100
115724271579083,alex_fregosor,These ads ran without a disclaimer,≤100
1661676774101223,Claudia Agatón,Claudia Agatón,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
133478060111915,Cemex Impacto Social,CEMEX México,≤100
107079265771067,Tabasco es con Marcelo,El pueblo es con Marcelo,≤100
119588441128670,Ferdando Lanota,Efecto Regio,≤100
160752503961,EMEEQUIS,EMEEQUIS,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
1452189031676518,Hyundai México,HYUNDAI MEXICO,≤100
362430908370,Aeromexico,Aeromexico,≤100
174058432636166,El Deforma,El Deforma,≤100
114329291495179,SUMA Construyendo Sociedad,SUMA Construyendo Sociedad,≤100
101075891834695,El Grito de México,El Grito de México,≤100
107727682047392,XunMexicodeverdad,XunMexicodeverdad,≤100
106763384981876,La Prensa Mx,La Prensa Mx,≤100
139767742461,Manuel Velasco Coello,Manuel Velasco Coello,≤100
756397431107703,Omar Ortega Álvarez,Omar Ortega Álvarez,≤100
2306393362764521,Industrificados,These ads ran without a disclaimer,≤100
133761830290194,Tere Jiménez,AI MKT,≤100
112646455067332,Aarón Edgardo Del Real,These ads ran without a disclaimer,≤100
1577134115646205,Lupita Murguía,Lupita Murguía,≤100
117714788329212,Federación Internacional  de Criminología y Criminalística,These ads ran without a disclaimer,≤100
251441461671918,Igualdad Animal México,Respeto e Igualdad Animal A.C.,≤100
106348013297814,Carlos Ulloa,Carlos Ulloa,≤100
117455491307964,Al Día,Al Dia Media,≤100
148649368616330,Pepe Chedraui,Pepe Chedraui,≤100
104658292657604,Rumor Veraz,Rumor Veraz,≤100
110638204921704,Voz Laboral,Partners of the Americas,≤100
2224502900946392,Diplomados UNAM- Congreso.,Diplomados UNAM- Congreso.,≤100
107509487815279,Dedogmasyrenuncias,DE DOGMAS Y RENUNCIAS,≤100
509821702820171,24 Horas Quintana Roo,24 Horas Quintana Roo,≤100
1415691342026378,Fundación Carlos Slim,Fundación Carlos Slim,≤100
235606900176440,Macronews,Macronews,≤100
105533795460071,Norte Monrealista,Norte Monrealista,≤100
118621424595489,Comiendo con El Carnal - Ya sabes cual,Comiendo con el Carnal - Y Sabes cual,≤100
102862436222749,Xochitlovers Querétaro,Xochilovers Querétaro AC,≤100
409800789114458,Antonio Pelón Cervera,Antonio Pelón Cervera,≤100
108285588456412,Instituto Dasein Meraki,Instituto Dasein Meraki,≤100
651415091544662,Cancún Channel,Cancún Channel,≤100
309520537353,Fondo Semillas,Fondo Semillas,≤100
102724752608138,Mexiquenses Unidos con Adán,Mexiquenses Unidos con Adán,≤100
240658503464659,Christian Agúndez,Christian Agúndez,≤100
111462451849329,Chetumal TV,Chetumal TV,≤100
100397949641018,Xochilove.rs,Xochilove.rs,≤100
92465443899,Reporte Índigo,Capital Media,≤100
102965142770908,Poder Chairo,Poder Chairo,≤100
124631600949535,Yo Influyo,Yo Influyo,≤100
102255904996475,Geovanna Campos Vazquez,Geovanna Campos Vazquez,≤100
242650699230146,México va con Marcelo,México va con Marcelo,≤100
196493763808241,CEEY,CENTRO DE ESTUDIOS ESPINOSA YGLESIAS,≤100
345995382241686,PODER 360,PODER 360,≤100
107469761645370,Karim Goudiaby Neximo,These ads ran without a disclaimer,≤100
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,≤100
108738895343989,Capacitaciones en Línea de México,These ads ran without a disclaimer,≤100
1455020028114688,Jaime Bueno Zertuche,Jaime Bueno Zertuche,≤100
106902489068662,Acción Morenista,AM 2023,≤100
105848177845789,All Out en español,All Out,≤100
107818525641830,Habla,Habla,≤100
182252948625872,Los Rescatadores,"Refleacciona con Responsabilidad, A.C.",≤100
104065375986923,La Politigrería,La Politigrería,≤100
138350596230547,GIRE - Grupo de Información en Reproducción Elegida,Menu Agency,≤100
112260695120606,TrendTrackers,These ads ran without a disclaimer,≤100
213831719009326,Mexicanos al grito de guerra,MX Noticias,≤100
104062966041863,Es De FIFIS,Es De FIFIS,≤100
109474928114443,Actívate,Actívate,≤100
