Page ID,Page name,Disclaimer,Amount spent (BRL)
301774903545521,Brasil Paralelo,Brasil Paralelo,11803
141627992572943,Budweiser,Ambev,7497
103049939296677,Paulo Santiago,Approved Empreendimentos Digitais,4684
109918909035681,Cerveja Brahma Oficial,Ambev,4141
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,3299
286861344662855,Stella Artois,Ambev,3029
425215080864180,Pfizer Brasil,Pfizer,2775
157964194719,Enel Clientes Brasil,Enel Brasil,2534
151756254136,Enel Brasil,Enel Brasil,1701
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1221
159103797542,Greenpeace Brasil,Greenpeace Brasil,954
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,860
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,749
1127498110791820,EducaMídia,EducaMídia com créditos para anúncios do Facebook,694
520803328039440,Recicla Sampa,Eco Urbis e Loga,618
105806795144292,EducaMídia 60+,EducaMídia 60+ com créditos para anúncios do Facebook,582
101189854802059,Revista Oeste,Revista Oeste,545
110629121846000,Musicon-events,Andre Santos,545
720241961696330,Gabriel Roncon,ELEICAO SUPLEMENTAR GABRIEL EID RONCON PREFEITO,499
330379553673497,Oxfam Brasil,Oxfam Brasil,467
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,462
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,457
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,456
2027104210849317,Geraldinho Prefeito do Povo,Geraldo Pinto De Camargo Filho,446
103747832503099,Circo Mágico do Chaves,Andre Santos,445
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,391
287241588030040,Cidade de Presidente Prudente,Prefeitura Municipal de Presidente Prudente,304
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,268
269271589804918,Programa Cidades Sustentáveis,Helena Sordili,265
106091268052699,Prefeitura de Diadema,Prefeitura de Diadema,248
220898724599599,Ação da Cidadania,Ação da Cidadania,242
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,236
255804437808407,Vale,Gustavo Ferreira,215
104738421003389,InvestNews BR,Easynvest,197
197698930267127,Alana,Instituto Alana,181
549187471906286,Marlon Luz,Marlon Luz,181
165592640248411,Marcello Barbosa,Marcello Barbosa,175
622517197781424,Lucas do Liceu,Lucas Costa,172
2109548659331951,Cursinho da Glória,Cursinho da Glória Eireli ME,155
251235795032635,Itamar Borges,Itamar Borges,153
198849783539777,Buscofem,These ads ran without a disclaimer,152
104298494763365,Renata Bravo,Renata Costa Bravo Oliveira,148
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,138
420599434742302,Associação dos Proprietários de Pátios e Guinchos,"ASSOCIACAO DOS PROPRIETARIOS DE PATIOS, GUINCHOS E DEPOSITOS DE VEICULOS DO ESTADO DE SAO PAULO",136
683768251727190,Helinho Zanatta,Helio Donizete Zanatta,136
113165042099382,Brasil 61,Brasil 61,132
1977144492578298,Bruno Secco,Bruno Secco Souza,130
496443053731900,Alberto Mourão,Alberto Pereira Mourão,127
1732023947072573,Vereador César Oliva,Cesar Oliva,122
108953490968588,Gustavo Rodrigenes,Gustavo Henrique Rodrigenes Ferreira,122
380752075612906,Deputado Cezar,Antonio Da Rocha Marmo Cezar,117
197587446941661,Valor Econômico,Editora Globo,116
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,111
224950980894382,Fred Costa,Frederico Borges Da Costa,108
103222252564490,Método de Aprovação,SCIREJUS APLICATIVOS JURIDICOS LTDA,106
202843126481221,Prefeitura Municipal de Morro Agudo,Prefeitura de Morro Agudo,103
234712783281439,Fabrício Cardoso,Fabrício Cardoso DE OLIVEIRA,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
2034754990120059,Ibrachina,Ibrachina Instituto Sociocultural Brasil-China,≤100
483630874998954,Mauro Mendes,Mauro Mendes Ferreira,≤100
