Page ID,Page name,Disclaimer,Amount spent (CZK)
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,887
2214398435317853,CNN Prima NEWS,FTV Prima,814
120343698070515,Liberální institut,Liberální institut,747
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,691
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",663
111041662264882,Sociální demokracie,ČSSD,517
361281313901258,Komerční banka,"Komerční banka, a.s.",471
424114981002397,Český rozhlas Plus,Český rozhlas,463
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,359
666837790092652,Město Bučovice /oficiální stránka/,These ads ran without a disclaimer,337
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,324
110208494972750,"Eva Rajchmanová, senátorka za Hodonínsko, Kyjovsko a Veselsko",KDU-ČSL,295
120461304659141,O2 CZ,O2 Czech republic,274
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,230
472115879663909,Meeting Brno,These ads ran without a disclaimer,220
1104866262972886,Michal Šmarda • Sociální demokracie,Česká strana sociálně demokratická,211
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,203
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,198
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,178
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,172
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,172
111152388465014,Ivana Solařová - starostka města Znojma,Ivana Solařová - starostka města Znojma,143
123858471641,iROZHLAS.cz,Český rozhlas,143
40583438943,NESEHNUTÍ,NESEHNUTÍ,142
1469427909957890,Reportér magazín,Reportér magazín,133
214827221987263,Andrej Babiš,Andrej Babiš,132
356451014434612,Marian Jurečka,KDU-ČSL,125
110945610569821,Odchod.eu,Hnutí Odchod,124
2106629662903134,Brno Brňankám a Brňanům,Brno Brňankám a Brňanům,122
122414944594991,"Chrenek, Toman, Kotrba advokátní kancelář","TOMAN & PARTNEŘI advokátní kancelář, s.r.o.",103
197010357446014,Ondřej Prokop,Ondrej Prokop,≤100
107898832590939,European Commission,European Commission,≤100
178362315106,European Parliament,European Parliament,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
56987874554,Liga otevřených mužů,Liga otevřených mužů,≤100
111599660619960,Denik.cz Promo,Denik.cz Promo,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
319958294730813,Jihomoravský kraj,Krajský úřad Jihomoravského kraje,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,≤100
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
384187235387895,Alena Schillerová,ANO,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
315972808450196,ČSOB,ČSOB,≤100
662196877287140,Tomáš Třetina,PRodukujeme,≤100
101292102824575,Petr Vlasák - místostarosta břeclavský,Petr Vlasák - místostarosta břeclavský,≤100
811870538837173,Eurojackpot,These ads ran without a disclaimer,≤100
127144190669242,ODS Mikulov,ODS Mikulov,≤100
385939388500265,Domácí péče Včelka,Domácí péče Včelka,≤100
117823623864,Transparency International ČR,Transparency International ČR,≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
101722985492419,Klára Kocmanová,Česká pirátská strana,≤100
2324431914442679,bez Dodavatele,bezDodavatele a.s.,≤100
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
1410403182565683,Petr Hladík,KDU-ČSL,≤100
711658465662315,XTV,XTV,≤100
275383259179951,Tepelná čerpadla IVT,Tepelná čerpadla IVT,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
90002267161,TOP 09,TOP 09,≤100
