Page ID,Page name,Disclaimer,Amount spent (CAD)
117993172798,Halifax Regional Municipality,Halifax Regional Municipality,142
163336718421,PSAC - AFPC,PSAC - AFPC,137
6319213302,Heart & Stroke,Heart & Stroke,107
106432095003415,Our Nova Scotia RCMP,National Police Federation,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
335316996546813,Nova Scotia Department of Health and Wellness,Government of Nova Scotia,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
24235835555,Kids Help Phone,Kids Help Phone,≤100
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
35715544220,Stand.earth,Stand.earth,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
103145009203143,The Next Climate Fellowship,The Next Climate Fellowship,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
183810795000696,Nature Nova Scotia,Nature Nova Scotia,≤100
250592478295316,C2C Journal,C2C Journal,≤100
117109432079,CAMH Foundation,CAMH Foundation,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
722859698048730,Manitoba School Boards Association,the Manitoba School Boards Association,≤100
168617319831578,Nature Canada,Nature Canada,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
202220023130891,Bell Canada,Bell Canada,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
25128859552,The Canadian Encyclopedia,Historica Canada,≤100
103947395932025,mstrishaaa,Trish Tsui Ting Ting Yeung,≤100
110179134502701,The Healthy Ecologies and Lifestyles Lab,Simon Fraser University,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
176256900912,Saskatchewan Party,The Saskatchewan Party,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
97884715512,Canadian Museum for Human Rights,Canadian Museum for Human Rights,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
568938803293644,True North,True North,≤100
1876748445895294,Canadians for Affordable Energy,Canadians for Affordable Energy,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100
104308078247296,Science Up First,Science Up First,≤100
156173161107596,Get REAL,Get REAL,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
177681485609462,Radio-Canada,Radio-Canada,≤100
53071821078,Monarchist League of Canada / Ligue monarchiste du Canada,The Monarchist League of Canada,≤100
652812671407912,Selam Debs,Selam Debs,≤100
572892516092329,"Yvan Baker, MP",Yvan Baker,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
101729102849963,Imperial_Оil,These ads ran without a disclaimer,≤100
99838903265,CPAWS Manitoba,CPAWS Manitoba,≤100
420437455160941,Planet Friendly News,Planet Friendly News,≤100
1671097993122619,Children Believe,Children Believe,≤100
336963316348550,Ucore Rare Metals Inc.,Ucore Rare Metals Inc.,≤100
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
985797494956599,The News Forum,The News Forum,≤100
109142917517936,Coalition for Responsible Energy Development in New Brunswick,Coalition for Responsible Energy Development in New Brunswick,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
2815714741986101,"Rick Perkins, MP - South Shore-St. Margarets","Rick Perkins, MP - South Shore-St. Margarets",≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
1538230646323033,SecondStreet.org,SecondStreet.org,≤100
169042736456594,All Out,ConnectAd,≤100
53321777320,Coeur + AVC,Coeur + AVC,≤100
105274381361518,The Resolve,The Resolve,≤100
405377872902754,Canada Action,Canada Action,≤100
102199556138206,"Numérique, climat et information",Florent Rene Simon Michelot,≤100
177872532253393,National Citizens Coalition,National Citizens Coalition,≤100
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100
206962006904247,Le Grand Marché de Québec,Le Grand Marché de Québec,≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
1553269028327267,Star Sponsored,The Toronto Star,≤100
263829137144976,Regulator Watch,Brent Jason Stafford,≤100
109778538526225,Endeme,These ads ran without a disclaimer,≤100
101247622774249,Whitecloths.shop,These ads ran without a disclaimer,≤100
259282224084288,The Munk Debates,Munk Debates,≤100
1968451243484787,Brad Redekopp MP,Brad Redekopp MP,≤100
110193308216095,Canadian Council for Youth Prosperity,The Canadian Council for Youth Prosperity,≤100
248281845216826,Bell Canada (Français),Bell Canada,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
134455149912301,Seva Canada,Seva Canada,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
104321259649840,CATIE,CATIE,≤100
111231197686977,The Breach,The Breach,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
156774011943056,Efficiency Canada,Efficiency Canada,≤100
109507830610903,Woken Promises,Mavros Whessell,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
142208566054,YMC,Ehm & Co Communications - YMC,≤100
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
21121691031,Alberta Council of Women's Shelters (ACWS),Alberta Council of Women's Shelters,≤100
49530722523,Ecojustice,Ecojustice,≤100
152467601467262,BMO Groupe financier,BMO Financial Group,≤100
172923782752077,Tree Canada / Arbres Canada,Tree Canada / Arbres Canada,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100
300711017564,EverythingZoomer,Zoomer Magazine,≤100
232894981968,Nature Conservancy of Canada / Conservation de la nature Canada,Nature Conservancy of Canada / Conservation de la nature Canada,≤100
1150994581612673,Conservative Journal of Canada,Conservative Journal of Canada,≤100
387943258431185,Keepers of the Water,Keepers of the Water,≤100
777481999018344,Jenny Kwan,"Jenny Kwan, MP",≤100
101521614692017,Ditch Plastic Packaging,Hartmann North America,≤100
453989538009903,Pregnancy Care Canada,Pregnancy Care Canada,≤100
126696884068046,Canadians for Tax Fairness,Canadians for Tax Fairness,≤100
111006255191472,Municipal Watch,Municipal Watch,≤100
328328973874319,Haguruka Association - Toronto,Haguruka,≤100
250225271678009,Canadian Generic Pharmaceutical Association,Lina Botyrius,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
105020357850802,Pivot,Pivot,≤100
280042975447279,The Fellowship,The Fellowship,≤100
179433312091265,Weekly  Voice,Weekly  Voice,≤100
107385241806,Plan International Canada,These ads ran without a disclaimer,≤100
104496778538420,La Science d'Abord,Science Up First,≤100
229210687246118,Michael Cooper,Michael Cooper,≤100
109594475291356,Knockabout Media,Knockabout Media,≤100
140346279326601,Canadian Constitution Foundation,Canadian Constitution Foundation,≤100
190440300974434,Shannon Stubbs,Shannon Stubbs,≤100
109210999137883,Canada's History,Canada's History,≤100
109766438699900,greeneconomyca,These ads ran without a disclaimer,≤100
121099651233937,RAVEN,RAVEN Trust,≤100
144941987247,UNICEF Canada FR,UNICEF Canada,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
19277141685,KAIROS: Canadian Ecumenical Justice Initiatives,Fahira Golich,≤100
105272067858493,Ville de Pointe-Claire / City of Pointe-Claire,Ville de Pointe-Claire | City of Pointe-Claire,≤100
101443792780483,onthewayhome_podcast,These ads ran without a disclaimer,≤100
10150095427915144,Ceasefire.ca,Rideau Institute,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
102641588585816,Victoria Rumble Room,JOHNY 0 JURICIC,≤100
148668741848610,JSpaceCanada,Press Pause Collective,≤100
126012407432250,Musée canadien pour les droits de la personne,Musée canadien pour les droits de la personne,≤100
790617751008017,Lineage Botanica The Art of Well-Being,These ads ran without a disclaimer,≤100
139381346199651,Transport Action,Transport Action Canada,≤100
110282200723864,Black Lives Matter - Sudbury,Black Lives Matter - Sudbury,≤100
83387648965,Crossroads International,Crossroads International,≤100
2035580169895290,Coastal GasLink Project,These ads ran without a disclaimer,≤100
17386564617,Living Oceans Society,Living Oceans Society,≤100
300677303346818,Talking Radical,G Scott Neigh,≤100
111414805159773,MS Gill,MS Gill,≤100
183212951743526,PEI Liberals,PEI Liberals,≤100
215304981972670,The Ocean Legacy Foundation,The Ocean Legacy Foundation,≤100
101955085248802,On The Way Home Podcast,These ads ran without a disclaimer,≤100
121425476395384,Nova Royalty,Nova Royalty,≤100
101588379454158,Vaughan-Woodbridge Conservative EDA,Vaughan-Woodbridge Electoral District Association,≤100
563611467082128,Rachel Bendayan,Bureau de Rachel Bendayan,≤100
19752301664,"Francis Scarpaleggia, Member of Parliament/député","Francis Scarpaleggia, MP/député",≤100
404258216369355,Fisher River Cree Nation,Fisher River Cree Nation,≤100
149529379528,ICI Colombie-Britannique,Radio-Canada,≤100
101263555813789,NorthernBeat News,Northbeat News,≤100
126625247383774,Export Development Canada - Exportation et développement Canada,Export Development Canada - EDC,≤100
650161138776980,The Daily Scrum News,TDS News - The Daily Scrum News,≤100
165777096819193,Elementary Teachers of Toronto,Nigel F Barriffe,≤100
1331742293649870,Radio NOVA Toronto,Radio Nova Toronto,≤100
318524270696,Carrefour International,Carrefour International,≤100
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100
31912359596,University of Saskatchewan,University of Saskatchewan,≤100
100971056027153,"Accidental Drug Poisoning Crisis, Community of Practice",These ads ran without a disclaimer,≤100
109239167492941,Invest Durham,These ads ran without a disclaimer,≤100
129976240725218,National Park Rescue,These ads ran without a disclaimer,≤100
103086282361443,aminextphoto,These ads ran without a disclaimer,≤100
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100
109166325418474,Healthy Wealth Hub,These ads ran without a disclaimer,≤100
100600391954036,The BodCon,These ads ran without a disclaimer,≤100
120607707981009,International Field Studies,These ads ran without a disclaimer,≤100
102299296061600,Rosali,These ads ran without a disclaimer,≤100
114206761565524,Theoreticalm,These ads ran without a disclaimer,≤100
101916699499203,وقف الأمة لدعم متضرري الزلزال,These ads ran without a disclaimer,≤100
102452782623476,Funny Ent,These ads ran without a disclaimer,≤100
108221275336555,uanimals.eng,These ads ran without a disclaimer,≤100
100794366194125,Industriousm_shop,These ads ran without a disclaimer,≤100
