Page ID,Page name,Disclaimer,Amount spent (RON)
278117815576023,EU Justice and Consumers,EU Justice and Consumers,≤100
513441665508224,USR Vâlcea,USR Valcea,≤100
1434157033499791,Primăria Municipiului Râmnicu Vâlcea,IT LIVE,≤100
1395939193764858,Marcel Ciolacu,Partidul Social Democrat,≤100
122074554119,EU Social,EU Social,≤100
178362315106,European Parliament,European Parliament,≤100
181375448581167,Partidul Naţional Liberal,Partidul National Liberal,≤100
145716295552939,Lucian Bode,Partidul Național Liberal,≤100
103608188903509,Cosmin Petrescu,PNL Arges,≤100
1058116737612843,USR,Uniunea Salvați România,≤100
110907250415580,Cristian Simoiu,Cristian Simoiu,≤100
101330708444591,Lazăr Ion Marian,Lazăr Ion Marian,≤100
163943696987223,Ziarul Puterea,Ziarul Puterea,≤100
108295090637741,ASAP România,Fundatia The Institute,≤100
686190454826244,Declic,Declic,≤100
138896782840976,Biroul Parlamentului European în România,Biroul Parlamentului European în România,≤100
114319753592403,AFACERI.news,Trend Communication,≤100
149371012371397,Newsweek Romania,Newsweek Romania,≤100
469766630029894,Irinel Ionel Scriosteanu,Irinel Ionel Scriosteanu,≤100
1992712767649895,Adrian Miuțescu,Adrian Miuțescu,≤100
731035500293728,Siegfried Muresan,Siegfried Muresan,≤100
181375448581167,Partidul Naţional Liberal,Partidul Național Liberal,≤100
577713115733948,Clubul Profesorilor din Romania,These ads ran without a disclaimer,≤100
939093039450192,PS News,PS News,≤100
102743169253473,Reciclăm în România,Reciclăm în România,≤100
321890494859228,Vlad Gheorghe,Vlad Gheorghe,≤100
360828814115641,Asociatia Slujire Crestina,Asociatia Slujire Crestina,≤100
827831393930594,Alin Ignat,Alin Ignat,≤100
186612088034700,Facias - Fundatia pentru Apararea Cetatenilor Impotriva Abuzurilor Statului,FACIAS,≤100
1145522045624751,Filip Havarneanu,Filip Havarneanu,≤100
104417752138292,Claudiu Târziu,Claudiu Târziu,≤100
2443020582586584,Romania Eficienta,Romania Eficienta,≤100
109849657256655,60m.RO,60M.RO,≤100
181221645364365,Carmen Avram,Carmen Avram,≤100
1728821047350437,Adrian Ioan Veştea,Adrian Ioan Veştea,≤100
876529995741782,Universitatea „Ovidius” din Constanța,Universitatea „Ovidius” din Constanța,≤100
104369154745548,Diana Stoica,Diana Stoica,≤100
1658924257659048,USR Sector 3,Partidul Uniunea Salvați România - Filiala Sector 3,≤100
110980981783633,Modernizăm România,Partidul National Liberal,≤100
112130176975380,Radu Ghidău,Radu Ghidău,≤100
107029625474765,Nicușor Halici,PSD Vrancea,≤100
360184320712594,Raluca Turcan,Partidul Naţional Liberal,≤100
109445158308624,De fapt,DeFapt.ro,≤100
341037705981172,Humanitas,Humanitas,≤100
122613352468456,Antonel Tanase,Antonel Tanase,≤100
163950740830769,Gaz De Romania,Gaz De Romania,≤100
102253747978662,Litera Educațional,These ads ran without a disclaimer,≤100
1600886623504873,PressOne,Press One Media SRL,≤100
156340704384115,Aspen Institute Romania,Aspen Institute Romania,≤100
344517529430253,Senatul Științific,Senatul Stiintific,≤100
121357538490187,Tineri Europeni / Young Europeans Romania,Junimea Europeană Federalistă,≤100
100984538456634,Florin Barbu,Florin Barbu,≤100
1491544234239734,Forța Dreptei,Forta-Dreptei,≤100
494469087244449,Eugen Tomac,Eugen Tomac,≤100
101462959574536,Agrocentrala,Agrocentrala,≤100
137651470305528,Federația Patronală Petrol și Gaze,Federatia Patronală Petrol și Gaze,≤100
109983011774065,Proiectul Romania 2030,Sociallite Media Solutions,≤100
108920964600195,Sebastian Suciu,Media Stream SRL,≤100
162507013765047,Editura Spandugino,SC EDITURA SPANDUGINO SRL,≤100
100872245631464,AEM Holding,AEM Holding,≤100
100652609752169,Proiect PROeducatie,Webshake SRL,≤100
100283236029049,Scutul.ro,Scutul.ro,≤100
289324877762564,Expert Forum (EFOR),Expert Forum (EFOR),≤100
111683464064929,Sergiu Mihalcea,Sergiu Mihalcea,≤100
106010387931066,Dumitru Viorel Focșa,Dumitru Viorel Focșa,≤100
708767705922205,Eurotrans Alapítvány,Eurotrans Alapítvány,≤100
125269690489238,MRS - Partidul Mișcarea România Suverană,MRS - Partidul Mișcarea România Suverană,≤100
102410783138358,Anuntul Telefonic,Anuntul Telefonic SRL,≤100
1128229287275038,Silvia Dinică,Silvia Dinică,≤100
102991845063279,Criticii.RO,Criticii.ro,≤100
658514760921774,Pîrvu Sorin Adrian,Pîrvu Sorin Adrian,≤100
600025356762034,Carina Pflege Locuri de munca Germania,Olimpia Schugar,≤100
291132089193,Greenpeace Romania,Greenpeace Romania,≤100
157785927628662,Cristina Rizea,Cabinet Parlamentar Cristina Rizea,≤100
