Page ID,Page name,Disclaimer,Amount spent (USD)
361960287311696,Better Medicare Alliance,"Better Medicare Alliance, Inc",4616
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",910
104973821688428,American Accountability Foundation,American Accountability Foundation,478
21492729544,Catholic Relief Services,CATHOLIC RELIEF SERVICES - UNITED STATES CONFERENCE OF CATHOLIC BISHOPS,357
879987408869018,Arizona Speaker Series,Eminent Series Group,321
18982436812,ACLU,American Civil Liberties Union,321
2227962730789402,Healthcare Rising Arizona,Healthcare Rising Arizona,299
121268821249550,World Central Kitchen,World Central Kitchen,284
45393753416,Alliance Defending Freedom,Alliance Defending Freedom,258
104113087669604,Opportunity Arizona,Opportunity Arizona,256
385473284886474,Hillsdale College,Hillsdale College,254
127225910653607,PragerU,PragerU,244
103552914774916,Science Moms,Potential Energy Coalition Inc,222
6514736316,Walden University,Walden University,206
103315464587143,All Access,LEADN LLC,203
106965415629355,America Strong and Free PAC,America Strong and Free PAC,201
830902750341391,"Arizona Governor’s Office of Youth, Faith and Family - GOYFF","Arizona Governor's Office of Youth, Faith and Family",196
15771560300,Earthjustice,EARTHJUSTICE,195
102015179210538,Oficina de Beneficios Estadounidenses,Heartwork global,187
106568024842114,Rideshare Assault Support,Citizen Ad Network LLC,182
92925746942,Judicial Watch,Judicial Watch,173
161183970656851,Ruben Gallego,GALLEGO FOR ARIZONA,172
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",163
201470373308396,BMO US,BMO Harris Bank,160
112425184542774,Kevin Robinson For Phoenix City Council,Kevin Robinson For Phoenix City Council District 6. Authorized by Kevin Robinson.,158
103912059097010,One Real American,One Real American,157
101769576791,Health Action Network,Health Action Network,151
77130778113,Coalition for Medicare Choices,The Coalition for Medicare Choices,150
7263476274,Mercy Corps,Mercy Corps,147
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,144
518194348194441,RepresentUs,RepresentUs,140
40217893542,AIPAC,AIPAC,140
304600892905134,Hillsdale College Online Courses,HILLSDALE COLLEGE,138
111782114842475,Kesha for Phoenix,Kesha for Phoenix,126
106368962201094,My Healthcare Options,"ZAN Media, Inc.",119
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",112
