Page ID,Page name,Disclaimer,Amount spent (BRL)
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,355
132584057957,Skol,Ambev,291
443455915832515,Franzé Silva,Franzé Silva,248
301774903545521,Brasil Paralelo,Brasil Paralelo,173
198265316951509,Prefeitura Municipal de Caxias-MA,Prefeitura Municipal de Caxias,148
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,132
1191229370929329,Florentino Neto,Florentino Alves Veras Neto,120
109109610803813,MeuPreparatório,MeuPreparatório,107
180562885329138,g1 - O Portal de Notícias da globo,These ads ran without a disclaimer,≤100
775240779164982,Flávio Nogueira,Flávio Nogueira,≤100
234979916584543,PSDB Piauí,PSDB Piauí,≤100
152338908863109,William Dornela,William Dornela,≤100
522860467825617,João Mádison Nogueira,João Mádison Nogueira,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
109243215854131,Fábio Núñez Novo,Fábio Núñez Novo,≤100
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,≤100
1374794619494494,Secretaria de Segurança Pública do Piauí,Secretaria de Segurança Pública do Piauí,≤100
104806691127942,Juliana Lemos,Juliana Lemos,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
198849783539777,Buscofem,Buscofem,≤100
1435481140053748,L'Oréal Group,These ads ran without a disclaimer,≤100
810484929045349,BNDES,BANCO NACIONAL DE DESENVOLVIMENTO ECONÔMICO E SOCIAL,≤100
327277430718582,Gracinha Mão Santa,Gracinha Mão Santa,≤100
128850220504786,UNICEF Brasil,UNICEF Brasil,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
116725771476468,Eu Eleito,"Gambale Cursos, Produções e Marketing",≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
101230328792183,Portal Concursos & OAB,Portal Concursos & OAB,≤100
135611223190336,ClimaInfo,Instituto ClimaInfo,≤100
102908332265299,Wallace Miranda Novo,Wallace Miranda,≤100
333720355130,Petrobras,Petrobras,≤100
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,≤100
1695544247372940,Dr. Francisco,Dr Francisco Costa,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
239728006063995,SEMENTES OILEMA,SEMENTES OILEMA,≤100
323918771004168,Paulo Serra,Paulo Serra,≤100
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,≤100
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,≤100
201878973201295,Republicanos10,Republicanos10,≤100
102773638649611,Bruno Pereira,These ads ran without a disclaimer,≤100
280413655431834,AMB - Associação Médica Brasileira,Associação Médica Brasileira,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
108157761384449,Alexandre Silveira,Alexandre Silveira,≤100
127183007294814,ASICS,ASICS,≤100
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,≤100
303981736949468,Jingle Vinheta,Jingle Vinheta,≤100
457153338000332,Dr. Erik Augusto,Dr. Erik Augusto,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
110626955253340,Dr Evangelista Torquato,Dr Evangelista Torquato,≤100
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,Triads,≤100
116799391452232,Professor Erisvaldo alves,These ads ran without a disclaimer,≤100
1433929133492494,Renata Abreu,Renata Hellmeister de Abreu,≤100
118678938210868,SIMPI,SIMPI,≤100
1165488993512231,Nossas,NOSSAS,≤100
103654108205888,Fonasefe,CAJUINA PRODUÇÕES E MÍDIA DIGITAL,≤100
149387798962918,Arnaldo Queiroz de Melo Júnior,Arnaldo Queiroz de Melo Júnior,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
103483818151512,Janaina Castro,Janaina Silva de Castro LTDA,≤100
258088921369,TOTVS,TOTVS,≤100
522126697963113,Carlos Jordy,Carlos Jordy,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
272425403490751,Ana Paula Junqueira Leão,Ana Paula Junqueira Leão,≤100
456580098466417,Voto Certo,Voto Certo,≤100
174217422747805,Humberto Costa,Humberto Sérgio Costa Lima,≤100
112208748024338,Agência Rockn - Marketing de Resultados,Agência Rockn - Marketing de Resultados,≤100
337944796341003,Solidariedade,Solidariedade,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
115230991849922,O Globo,Editora Globo,≤100
109350912003826,Mariana Bonjour,Mariana Bonjour Machado,≤100
564150546986457,Dep Chiquinho Brazão,Dep Chiquinho Brazão,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
101918699014809,Estúdio 5º Elemento,Estúdio 5º Elemento,≤100
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100
101933305564897,Promic,Riole,≤100
239624862864871,Relatório Reservado,Hush Comunicação,≤100
116566381454446,shmoraisss.anki,shmoraisconcursos,≤100
107449552324057,Projeto Vereador Vitorioso,Vereador Vitorioso,≤100
69488070826,Fundação Abrinq,Fundação Abrinq,≤100
109691198874701,Chega Junto Concurseiro,These ads ran without a disclaimer,≤100
111326818564734,Projeto Opaoma,Projeto Opaoma,≤100
1504580766531518,Mulheres Progressistas,PROGRESSISTAS - BRASIL - BR - NACIONAL,≤100
218908215124901,"Coalizão Brasil Clima, Florestas e Agricultura",Coalizão Brasil Clima Florestas e Agricultura,≤100
107742651063250,Academia de Pesquisa,Academia Brasileira de Formação e Pesquisa,≤100
197587446941661,Valor Econômico,Editora Globo,≤100
165706816925787,Pacifico Junior,SPARTA EVENTS LTDA,≤100
504148936286853,Data Goal,Data Goal,≤100
242062609325601,Agenda 227,ANDI AGENCIA DE NOTICIAS DOS DIREITOS DA INFANCIA,≤100
105011392353770,João Pedro,These ads ran without a disclaimer,≤100
520803328039440,Recicla Sampa,Eco Urbis e Loga,≤100
100475402294243,Consciência Brasil,Consciência Brasil,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
187869627968575,Roberto Tripoli,Roberto Tripoli,≤100
102911342846596,Gestão Comunica,Gestão Comunica,≤100
488918674559983,Robério Paulino,Robério Paulino,≤100
1632845003624410,Blog do Lúcio Sorge,Blog do Lúcio Sorge,≤100
106063862426200,nelsoncanedoadvogado,nelsoncanedoadvogado,≤100
1313633058744565,Impulsiona,Instituto Península,≤100
226121024066240,WRI Brasil,WRI Brasil,≤100
471542526362059,Fetec PR - Federação dos/as Trabalhadores/as em Empresas de Crédito do PR,Fetec PR - Federação dos/as Trabalhadores/as em Empresas de Crédito do PR,≤100
110747422109866,Luisa Coelho,These ads ran without a disclaimer,≤100
267146793788529,Sem Parar Empresas,Sem Parar Empresas,≤100
179837479250006,Marcelo Lino,Marcelo Lino,≤100
106746324612819,Jader Filho,Jader Filho,≤100
107451105709314,Enxergue os Sinais,Enxergue os Sinais,≤100
1087471917938156,Sistema Fecomércio RJ,Fecomércio RJ,≤100
100553136170825,Fena Saude,Fena Saude,≤100
337834286345988,Fundação Milton Campos,Fundação Milton Campos,≤100
225530987783302,Câmara Municipal de Foz do Iguaçu,Trade Comunicação e Marketing Eireli,≤100
118869841134222,Jornal Ponto Mais,Jornal PONTO MAIS,≤100
365328780221103,Museu da Pessoa,Museu da Pessoa,≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
149518311835447,Renata Bueno,Renata Bueno,≤100
1002561949830007,Toninho Colucci,Toninho Colucci,≤100
123097244540886,Henderson Pinto,Henderson Pinto,≤100
639370953126346,Léo da Academia,Léo da Academia,≤100
220778897969256,Zeca Dirceu,Zeca Dirceu,≤100
100429111698632,Vou de Túnel,In Press Oficina,≤100
481340308627463,Francisco Nascimento de Brito,Francisco Nascimento de Brito,≤100
132804480113814,PwC Brasil,PwC Brasil,≤100
191158547728051,Centro de Referências em Educação Integral,Cidade Escola Aprendiz,≤100
118109714502842,Susiane Santos,These ads ran without a disclaimer,≤100
1375298659375976,Camila Godói,Camila Godói,≤100
101876833183373,Seguralta Corretora de Seguros,These ads ran without a disclaimer,≤100
