Page ID,Page name,Disclaimer,Amount spent (IDR)
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,178600
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,101659
23383061178,Prabowo Subianto,indonesia Adil makmur,79010
104799384898162,Indonesia Berkabar,Rumah Opini,59583
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,52059
103581752405141,Sobar Harahap,Sobar Harahap,50226
112838041878405,,Ganjar Nusantara Indonesia,40394
101338198587608,Indonesia Luar Biasa,Rumah Opini,26070
111864151754055,Esensi TV,Esensi Tv,17694
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,15597
103301445622409,Aksi Tanggap Anies,Aksi Tanggap Anies,13987
104830667806476,Melihat Indonesia,Melihat Indonesia,10986
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,10603
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,8940
164909433966316,Suara Anies,Suara Anies,7245
100649018546817,GanjarFans,GanjarFans,6696
101804639078770,Unboxing Anies,Unboxing Anies,5734
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,5586
106690092440342,Pemilu KIT,PEMILU KIT,4796
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,3501
349963858704476,Komit Digital,Komit Digital,3186
114012201650176,Fakta Terselubung,Fakta Terselubung,2847
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,2802
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,2767
104920542152835,Caleg Pilihan Kita,Caleg Pilihan Kita,2666
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,2376
108087558837514,Cheryl Tanzil,Partai Solidaritas Indonesia,2228
102735702350673,Publikberhaktau,Publikberhaktau,2145
197545083607941,Harian Kompas,Harian Kompas,2032
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,1929
572779142753263,Freeport Indonesia,Freeport Indonesia,1802
101866128977837,Belajar Pemilu,Belajar Pemilu,1778
109455838815878,Moveprenuere,Moveprenuere,1554
39253583478,PDI Perjuangan,PDI Perjuangan,1521
108132042285089,Erwin Aksa,Yayasan Golkar Institute,1504
101897132786498,Jimmy Simanjuntak Foundation,These ads ran without a disclaimer,1422
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,1295
116655871310377,Solusi Pernafasan Vitasma,These ads ran without a disclaimer,1222
165114026832502,Grace Natalie,Partai Solidaritas Indonesia,1185
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,1172
1885017341733339,Relawan Anies,Relawan Anies,1110
101670979099537,OverheardKonoha,OverheardKonoha,1096
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,1084
122874340743006,Jasa Ucapan Video,Jasa Ucapan Video,1073
164882486874333,antaranews.com,antaranews.com,1057
101228692503239,Opini Publik,Opini Publik,1018
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,973
102273039070802,Info Terkini,Info Terkini,872
