Page ID,Page name,Disclaimer,Amount spent (GTQ)
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,127
104363285138486,Nosotros Guatemala,Partido Político Nosotros,≤100
196258110831945,Partido Valor,Partido Valor,≤100
187073013532,Partido VIVA,Partido Político Visión con Valores,≤100
1630952833827354,Armando Castillo,Armando  Damian Castillo Alvarado,≤100
100990022892856,Movimiento Político WINAQ Totonicapán,Ricardo Mazariegos,≤100
101559144921198,Noticias San Pedro Sacatepéquez,Jennifer Lopez,≤100
170507986860944,Talleres Castillo,These ads ran without a disclaimer,≤100
97410262628,EnginZone,These ads ran without a disclaimer,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
135019416549522,La Hora,La Hora,≤100
281554395331686,República,"Republica GT, S.A.",≤100
101801685891012,Revista Knowable,These ads ran without a disclaimer,≤100
