Page ID,Page name,Disclaimer,Amount spent (COP)
1589652347763879,Aquileo Medina A,Aquileo Medina A,181457
1523434004376549,Renzo García,Renzo García,43120
130834367164,Red PaPaz,Red PaPaz,25583
103275982777231,Camilo Delgado,Camilo Delgado,23010
451588681677173,Eduardo Contreras R,Eduardo Contreras R,18330
370267297019304,Marco Hincapié,Marco Hincapié,14981
814872645274595,Alicia Peñaranda - La POPlitóloga,Alicia Peñaranda - La POPlitóloga,13537
186850511364615,Presidencia de la República de Colombia,Presidencia de la República de Colombia,12680
1147318942107929,Todos Somos Una,DEBRAIN LLC,11453
191210184867688,Julián Serna Concejal,Julian Andres Serna Ruíz,9416
286568181368830,Jhon Ortega,Jhon Ortega,8688
1668929590004327,Avanzoft Software Avanzado,Avanzoft Software Avanzado,6270
118514924593739,Tanque Seco,Tanque seco,5715
812165288875574,Jaime Pumarejo,Toro Digital 1972,5586
356101551695420,James Ducuara.,James Ducuara.,5474
1588561874548381,Carlos Alfredo García - Abogado,Carlos Alfredo García - Abogado,5215
251292808253299,Canadian College,Canadian College,4174
102143071616787,Goberna Colombia,Goberna,4136
170633243101916,Alexander Serrato,Alexander Serrato,3646
110036132129269,Alerta Noticias,Alerta Noticias,3493
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,3396
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,2380
504307236411761,Lucas Cañas,Lucas Cañas,2234
101391859627743,Colombia sin miedo,Colombia sin miedo,2175
177418580619724,Lado a Lado,Lado a Lado,1741
331374390939420,Esteban Duarte Mesa,Esteban Duarte Mesa,1655
969143216462972,Felipe Cañizalez,Felipe Cañizalez,1367
214167541938411,Juan Pablo Gallo,Juan Pablo Gallo,1331
116761207989138,William Andrés Cruz Sánchez,William Andrés Cruz Sánchez,1265
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,1111
1400280116941194,Fabian Diaz,Fabian Diaz,1107
832764363485573,Roberto Rodríguez Z.,Organización política Roberto Rodríguez Zamudio,956
112155252163421,Sebastián López V.,Sebastián López V.,886
1913101528996718,Congreso Nacional de Marketing Político,Congreso Nacional de Marketing Político,851
101642839569704,Javier Marulanda,Dr Javier Marulanda,757
838927469815494,Diana Diago,Diana Diago,726
1137324852947717,Sandra Hernández,Sandra Hernández,726
107405449071319,Con la suya,Con la suya,701
1668886976475466,David Gutierrez Mantilla,David Gutierrez Mantilla,664
466445923412524,Miguel Ángel Barreto,Miguel Ángel Barreto,617
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,574
101353136059344,filantropiacortessolari,These ads ran without a disclaimer,531
1383605158583178,Chicho Avanzando Ando,Chicho Avanzando Ando,486
1737937156478529,Carlos Felipe López López,Carlos Felipe López López,480
1983094071788444,Brum Digital,Brum Digital,462
321582221272701,UNIMINUTO,These ads ran without a disclaimer,458
458923757608866,Mauricio Otero Avilez,Mauricio Otero Avilez,458
907831492641684,Noticias Dia a Dia,Noticias Dia a Dia,415
861234197280988,Stefany Gómez Armenia,Stefany Gómez Armenia,412
120137021029235,Prolicores,These ads ran without a disclaimer,407
111310940455631,Alex López,Alex López,394
482002058626250,Surany Arboleda Arias,Surany Arboleda Arias,377
2068245743232990,Cesar Augusto Guzman,Cesar Augusto Guzman,372
1663401877211989,Jaime Andrés Pérez Cotrino,Jaime Andrés Pérez Cotrino,341
116544396862942,Unión Legal y Tributaria S. A. S,Unión Legal y Tributaria S. A. S,333
101036275822842,Omar Gualteros,Omar Gualteros,319
949224605208608,Leonardo Parra Olarte,Leonardo Parra Olarte,300
2156874387878167,Yilber Leandro Saavedra,Yilber Leandro Saavedra,260
734195543347719,Javier Julio Bejarano,Javier Julio Bejarano,232
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,208
106049081989574,Botanica Face,These ads ran without a disclaimer,160
188821215070922,Ernesto Orozco Durán,Ernesto Orozco Durán,141
105029992648093,Florentino Campesino,These ads ran without a disclaimer,131
199924136788223,Juan Diego Lozano Jaramillo,These ads ran without a disclaimer,124
318008542032268,Representante Alexander Bermudez,Congreso de la República,122
295277256700,María Victoria Vargas,María Victoria Vargas,116
117823701712681,Cedinsi Escuela de Entrenamiento en Herramientas Digitales,These ads ran without a disclaimer,108
366661700340694,Carlos Javier Navas M,Carlos Javier Navas M,107
248473265619098,El Pereirano,El Pereirano,≤100
114778278552099,Octavio Cardona León,Octavio Cardona León,≤100
102846859295853,Alejandro Escobar,Sectorial,≤100
626538870727500,Felipe Urrea,Felipe Urrea,≤100
351633895540830,Cristhian Fernandez Concejal,Cristhian Fernandez Concejal,≤100
166059236849588,G Garcia Realpe,G Garcia Realpe,≤100
105997691716182,Institución Educativa Bernardo Arias Trujillo,These ads ran without a disclaimer,≤100
114963445355770,Jackzuly Rueda,Jackzuly Rueda,≤100
105745084834647,Somos Más Noticias Colombia,These ads ran without a disclaimer,≤100
1242864402475742,BC Noticias,BC Noticias,≤100
549448058884679,Daniel Henao Galvis,These ads ran without a disclaimer,≤100
113811658704127,Previred Colombia,Previred Colombia,≤100
605236949886245,Ferney Silva Idrobo,Digital Tech Ideas,≤100
102177282786951,Firme con Diana,These ads ran without a disclaimer,≤100
385885278451879,Faber Muñoz,These ads ran without a disclaimer,≤100
1779977525386946,Petro Presidente Magangué,These ads ran without a disclaimer,≤100
1379991518962469,Fernando Rivera Saraza,Fernando Rivera Saraza,≤100
1519510178128827,Carlos Andrés Hernández Zuluaga,Carlos Andrés Hernández Zuluaga,≤100
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,≤100
114963445355770,Jackzuly Rueda,These ads ran without a disclaimer,≤100
944173695627597,Fonda palcentro y padentro,These ads ran without a disclaimer,≤100
1746705428896165,Secretaría de Participación y Desarrollo Social,These ads ran without a disclaimer,≤100
101375582509907,Juan Barahona,These ads ran without a disclaimer,≤100
103084375858203,Mi Campaña Aplicación,Mi Campaña Aplicación,≤100
