Page ID,Page name,Disclaimer,Amount spent (ILS)
106136394376777,Idan Yakov,Rama Yarimi,5602
104743111658191,Ron Ben Shushan,רון בן שושן,1328
175285029214345,הציונות הדתית,ציונות דתית,846
604890186681585,מור ויצמן,Mor Weitzman,448
210968782252395,פתחון לב,פתחון לב,409
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,377
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,261
112910535448250,תנועת רגבים,תנועת רגבים,201
103907495935157,צו חירום,צו חירום,161
203379449685023,לוחמים לשלום,לוחמים לשלום,152
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,149
172654247853282,Shenhav musanbar,Shenhav Musanbar,129
204780362875106,מקור ראשון,מקור ראשון,124
1432282697015880,הסתדרות הפועל המזרחי,הסתדרות הפועל המזרחי,110
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,106
114190047078119,היוזמה לצמצום הסכסוך,היוזמה לצמצום הסכסוך,≤100
488525557859306,המרכז למדיניות הגירה ישראלית - Israeli Immigration Policy Center,המרכז למדיניות הגירה ישראלית - Israeli Immigration Policy Center,≤100
421210797920379,מועצה אזורית בנימין,מועצה אזורית בנימין,≤100
979469898759509,יוסי חביליו - Yosi Havilio,יוסי חביליו - Yosi Havilio,≤100
102548956115520,תקומה 23 - להיות עם יהודי בארצנו,תורת לחימה,≤100
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,≤100
52999780846,סינמטק ירושלים - The Jerusalem Cinematheque,Jerusalem Cinematheque,≤100
1099335593559205,כנס החירות FreedomCon,THE OBJECTIVIST FREEDOM CENTER LTD. (CC),≤100
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
190032861033009,השומר החדש,השומר החדש,≤100
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,≤100
662721113760589,TheMarker Labels,TheMarker Labels,≤100
