Page ID,Page name,Disclaimer,Amount spent (GBP)
138007436233900,Public Health Agency,Public Health Agency,352
33268280976,Disasters Emergency Committee (DEC),Disasters Emergency Committee (DEC),191
730993880393394,Michelle O'Neill,Sinn Féin,138
355991264476077,EE,EE,111
220832481274508,Premier League,Premier League,≤100
7715002593,UNICEF UK,Unicef UK,≤100
102639461303190,Fair Pay For All,Fair Pay For All,≤100
1738524969810037,Mission India UK,Mission India UK,≤100
45986010500,Barnardo's,Barnardo's,≤100
9250349228,Greenpeace UK,Greenpeace UK,≤100
579979835478808,Imagine. The Belfast Festival of Ideas & Politics,Imagine Belfast Ltd,≤100
311627208673,WWF UK,WWF UK,≤100
6233536938,War Child UK,War Child UK,≤100
483680375497477,Shell Energy,Shell Energy Retail Limited,≤100
10499876484,Compassion in World Farming,Compassion in World Farming,≤100
799576543492660,The Week Junior,The Week Junior,≤100
10114144851,NSPCC,NSPCC,≤100
121936349543,World Vision UK,World Vision UK,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
158077247591710,Refuge,Refuge,≤100
348366988862054,Oxfam Campaigns,Oxfam Great Britain,≤100
200006375787,38 Degrees,38 Degrees,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
19895907944,CAFOD,CAFOD,≤100
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
88845925295,Fairtrade Foundation,Fairtrade Foundation,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
177855115588808,The Week UK,The Week UK,≤100
18044497940,Plan International UK,Plan International UK,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
49275915266,MSI Reproductive Choices,MSI Reproductive Choices,≤100
211614899544570,Long Live The Local,British Beer & Pub Association,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
97116898596,Sightsavers,Sightsavers,≤100
103172615751312,Switch2Zero,Switch2Zero,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,≤100
101183108039162,P1vital,P1vital,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
103835971750,Orbis UK,Orbis UK,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
112482371099301,NUS UK - National Union of Students Campaigns,National Union of Students (United Kingdom),≤100
39605200520,ActionAid UK,ActionAid UK,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
97708339756,Action for Children,Action for Children,≤100
8876787713,Mental Health Foundation,Mental Health Foundation,≤100
490007667679401,Hugh James,Hugh James,≤100
8423257659,Simon Brodkin,Avalon,≤100
394936823930287,Age International,Age International,≤100
11965205188,Practical Action,Practical Action,≤100
175067939218623,Mercy Corps - Europe,Mercy Corps Europe,≤100
8555757947,Tearfund,Tearfund,≤100
1999312353678979,Councillor Tom Smith,Councillor Tom Smith,≤100
13695746395,Guide Dogs UK,Guide Dogs,≤100
175338329150218,Help For Heroes,Help for Heroes,≤100
134213516600832,Logistics UK,Logistics UK,≤100
77680316823,Finisterre,Finisterre,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
18366996074,War on Want,War on Want,≤100
