Page ID,Page name,Disclaimer,Amount spent (SEK)
151159271594797,Systembolaget,Systembolaget,651
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,440
126567104406,Hyresgästföreningen,Hyresgästföreningen,403
608975645850217,Vattenfall,Vattenfall Sverige,394
161213770567846,Operation Smile Sverige,Operation Smile Sverige,389
382243262003,Plan International Sverige,Plan International Sverige,260
114526821939129,Arla,Arla,257
186513678039755,Fortum,Fortum Sverige,227
109886133732943,RESCUE - Sverige,RESCUE - Sverige,208
162985227114132,Skellefteå Kraft,Skellefteå Kraft,196
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),169
72659261793,Rädda Barnen,Rädda Barnen,166
122074554119,EU Social,EU Social,156
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,146
643137272398136,Sverige för UNHCR,Sverige för UNHCR,124
369582590803,Dagens ETC,ETC-tidningarna,111
111630258867610,Röda Korset,Röda Korset,105
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
95735961890,Greenpeace Sverige,Greenpeace Sverige,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
1757191391203190,Proethos fond,Proethos AB,≤100
766962160096580,Vi Omsorg i Sverige AB,Vi Omsorg i Sverige AB,≤100
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,≤100
2372721109716752,Soporteonline.com.ar,These ads ran without a disclaimer,≤100
178362315106,European Parliament,European Parliament,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
109609604086656,Vejpkollen.se,Vejpkollen.se,≤100
809338299217333,Svenska Epoch Times,Svenska Epoch Times,≤100
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
110605492300,RFSL,RFSL,≤100
37267060518,Världens Barn,Världens Barn,≤100
42676805259,Diakonia,Diakonia,≤100
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
181590825305317,COWI Sverige,COWI Sverige,≤100
19746853632,Djurens Rätt,Djurens Rätt,≤100
732284166977797,Odlarna.se,Odlarna.se,≤100
163305633746125,Karneval förlag,Holviks,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
