Page ID,Page name,Disclaimer,Amount spent (NOK)
100970626156019,Kent Ranum - Ordførerkandidat Høyre,Kent Ranum - Ordførerkandidat Høyre,1561
234659001772,Arbeiderpartiet,Arbeiderpartiet,1365
14095969045,Fremskrittspartiet,Fremskrittspartiet,1275
111345183340,Fagforbundet,Fagforbundet,1050
329215143807272,Trondheim Høyre,Trondheim Høyre,519
10953652930,Høyre,Høyre,459
144754334087,Trøndelag Arbeiderparti,Trøndelag Arbeiderparti,401
329095637110085,FRANTZ AS,Frantz as,280
203067569732001,Fellesforbundet,Fellesforbundet,261
322525743444,Get Inspired,These ads ran without a disclaimer,240
170149836763179,Orkland Arbeiderparti,Orkland Arbeiderparti,232
458126690922579,Rødt Trøndelag,Rødt Trøndelag,208
135843375926,UNICEF Norge,UNICEF Norge,206
298357179829,Trondheim Arbeiderparti,Trondheim Arbeiderparti,185
196060713751352,LO Trøndelag,LO,160
119787264706852,Trondheim FrP,Trondheim FrP,150
126448980866214,Klassekampen,Klassekampen,145
20468812735,LO,LO,136
275389322558295,LOs sommerpatrulje,LO,125
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,121
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,121
365957795820,Orkanger by,Orkanger by,117
128566103830426,Civita,Civita AS,113
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,111
11526489541,Senterpartiet,Senterpartiet,110
251924971611363,Trøndelag KrF,Trøndelag KrF,102
371106536283235,DAG OG TID,Dag og Tid AS,≤100
758656980990618,Indre Fosen Arbeiderparti,Indre Fosen Arbeiderparti,≤100
33483001033,SV - Sosialistisk Venstreparti,SV - Sosialistisk Venstreparti,≤100
57542291449,FFO - Funksjonshemmedes fellesorganisasjon,Funksjonshemmedes Fellesorganisasjon (FFO),≤100
213894665291576,Småbypartiet Orkland,Småbypartiet Orkland,≤100
189828081044593,MS-forbundet i Norge,Ms-forbundet,≤100
358631921546909,Skaun Senterparti,Skaun Senterparti,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
109481755758840,Trondheim SV,Trøndelag SV,≤100
109668258634924,Fylkesordførerkandidat Per Olav Skurdal Hopsø,Trøndelag Arbeiderparti,≤100
10254410675,Venstre,Venstre,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
108203984145752,Kruse Larsen,Kruse Larsen,≤100
