Page ID,Page name,Disclaimer,Amount spent (NOK)
135843375926,UNICEF Norge,UNICEF Norge,759
34448777123,Haugesund Venstre,Bjørn Gunnar Husby,172
434795296969547,Karmøylista,Karmøylista,165
185349298793613,"Kari Nessa Nordtun, ordfører i Stavanger","Ordfører Kari Nessa Nordtun, Stavanger kommune",128
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
46448594983,Næringsforeningen i Stavanger-regionen,Næringsforeningen i Stavanger-regionen,≤100
20468812735,LO,LO,≤100
156545564365962,Stavanger Arbeiderparti,Stavanger Arbeiderparti,≤100
1241838412569626,Novartis Norge,Novartis Norge AS,≤100
186626994701210,Forbundet for Ledelse og Teknikk (FLT),Forbundet for Ledelse og Teknikk (FLT),≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
104925066225779,Rogaland FrP,Rogaland FrP,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
486019701792887,Truls Olufsen-Mehus - verdipolitiker,Hammerfest KrF,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
53828343371,Epilepsiforbundet,Epilepsiforbundet,≤100
21967399403,Cappelen Damm,Cappelen Damm,≤100
156202914404133,Minerva,Mediehuset Minerva,≤100
2398568533531114,Velferdsmiks,NHO Service og Handel,≤100
128566103830426,Civita,Civita AS,≤100
115482648477106,Sølvberget bibliotek og kulturhus,Sølvberget bibliotek og kulturhus,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
58345093445,Natur og Ungdom,Natur og Ungdom,≤100
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
116972608335219,Naturvernforbundet,Naturvernforbundet,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
1496050797358890,Rødt Lørenskog,Rødt Lørenskog,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
105939782037295,Altinget.no,Altinget AS,≤100
100544669626800,KristenKonservativ,These ads ran without a disclaimer,≤100
159084565236,Transit magasin,Transit Media AS,≤100
112631767587663,Meninger24,Meninger24,≤100
198748346812235,Drammen Venstre,Drammen Venstre,≤100
227438343945838,Forum for utvikling og miljø,Forum for utvikling og miljø,≤100
122764204417514,Fiskeribladet,These ads ran without a disclaimer,≤100
1899805196916618,LO Rogaland,LO,≤100
178279705562481,Vestby Arbeiderparti,Vestby Arbeiderparti,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,≤100
588928924452449,Gjøvik Arbeiderparti,Bjørn Stenvold,≤100
87445018334,Nobel Peace Center,Nobel Peace Center,≤100
157932564240522,Lørenskog FrP,Lørenskog FrP,≤100
246264862053914,Lørenskog Arbeiderparti,Lørenskog Arbeiderparti,≤100
108760902138191,,These ads ran without a disclaimer,≤100
145348432198036,Camfil,These ads ran without a disclaimer,≤100
316221408768976,Giggle.tips,These ads ran without a disclaimer,≤100
117614361229143,,These ads ran without a disclaimer,≤100
198398326957053,Shree Krishnayan Desi Gauraksha Avam Golokdham Sewa Samiti,These ads ran without a disclaimer,≤100
